
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2011-01-01T00:00:00.000	+21.596000	+36.825500	GN36201101PYL_00050_269_D90	269	1681.0	2011-01-01T00:00:00.000	1	0050	1		9		9		9	38.848	1	17.885	1		9		9		9
									2011-01-01T03:00:00.000	1	0050	1		9		9		9	38.848	1	17.842	1		9		9		9
									2011-01-01T06:00:00.000	1	0050	1		9		9		9	38.857	1	17.878	1		9		9		9
									2011-01-01T09:00:00.000	1	0050	1		9		9		9	38.857	1	17.866	1		9		9		9
									2011-01-01T12:00:00.000	1	0050	1		9		9		9	38.848	1	17.854	1		9		9		9
									2011-01-01T15:00:00.000	1	0050	1		9		9		9	38.848	1	17.860	1		9		9		9
									2011-01-01T18:00:00.000	1	0050	1		9		9		9	38.848	1	17.854	1		9		9		9
									2011-01-01T21:00:00.000	1	0050	1		9		9		9	38.848	3	17.799	1		9		9		9
									2011-01-02T00:00:00.000	1	0050	1		9		9		9	38.848	3	17.823	1		9		9		9
									2011-01-02T03:00:00.000	1	0050	1		9		9		9	38.857	1	17.811	1		9		9		9
									2011-01-02T06:00:00.000	1	0050	1		9		9		9	38.857	1	17.811	1		9		9		9
									2011-01-02T09:00:00.000	1	0050	1		9		9		9	38.857	1	17.781	1		9		9		9
									2011-01-02T12:00:00.000	1	0050	1		9		9		9	38.857	3	17.775	1		9		9		9
									2011-01-02T15:00:00.000	1	0050	1		9		9		9	38.867	1	17.781	1		9		9		9
									2011-01-02T18:00:00.000	1	0050	1		9		9		9	38.857	1	17.775	1		9		9		9
									2011-01-02T21:00:00.000	1	0050	1		9		9		9	38.848	1	17.756	1		9		9		9
									2011-01-03T00:00:00.000	1	0050	1		9		9		9	38.838	1	17.750	1		9		9		9
									2011-01-03T03:00:00.000	1	0050	1		9		9		9	38.838	1	17.708	1		9		9		9
									2011-01-03T06:00:00.000	1	0050	1		9		9		9	38.828	1	17.708	1		9		9		9
									2011-01-03T09:00:00.000	1	0050	1		9		9		9	38.828	1	17.646	1		9		9		9
									2011-01-03T12:00:00.000	1	0050	1		9		9		9	38.828	1	17.610	1		9		9		9
									2011-01-03T15:00:00.000	1	0050	1		9		9		9	38.828	3	17.567	1		9		9		9
									2011-01-03T18:00:00.000	1	0050	1		9		9		9	38.818	1	17.524	1		9		9		9
									2011-01-03T21:00:00.000	1	0050	1		9		9		9	38.818	1	17.543	1		9		9		9
									2011-01-04T00:00:00.000	1	0050	1		9		9		9	38.877	1	17.769	1		9		9		9
									2011-01-04T03:00:00.000	1	0050	1		9		9		9	38.867	1	17.811	1		9		9		9
									2011-01-04T06:00:00.000	1	0050	1		9		9		9	38.857	1	17.738	1		9		9		9
									2011-01-04T09:00:00.000	1	0050	1		9		9		9	38.867	1	17.762	1		9		9		9
									2011-01-04T12:00:00.000	1	0050	1		9		9		9	38.857	1	17.695	1		9		9		9
									2011-01-04T15:00:00.000	1	0050	1		9		9		9	38.857	1	17.689	1		9		9		9
									2011-01-04T18:00:00.000	1	0050	1		9		9		9	38.857	1	17.659	1		9		9		9
									2011-01-04T21:00:00.000	1	0050	1		9		9		9	38.857	3	17.573	1		9		9		9
									2011-01-05T00:00:00.000	1	0050	1		9		9		9	38.857	3	17.646	1		9		9		9
									2011-01-05T03:00:00.000	1	0050	1		9		9		9	38.867	1	17.665	1		9		9		9
									2011-01-05T06:00:00.000	1	0050	1		9		9		9	38.857	1	17.659	1		9		9		9
									2011-01-05T09:00:00.000	1	0050	1		9		9		9	38.867	1	17.665	1		9		9		9
									2011-01-05T12:00:00.000	1	0050	1		9		9		9	38.867	1	17.653	1		9		9		9
									2011-01-05T15:00:00.000	1	0050	1		9		9		9	38.867	1	17.665	1		9		9		9
									2011-01-05T18:00:00.000	1	0050	1		9		9		9	38.867	3	17.659	1		9		9		9
									2011-01-05T21:00:00.000	1	0050	1		9		9		9	38.867	3	17.689	1		9		9		9
									2011-01-06T00:00:00.000	1	0050	1		9		9		9	38.877	1	17.689	1		9		9		9
									2011-01-06T03:00:00.000	1	0050	1		9		9		9	38.877	1	17.689	1		9		9		9
									2011-01-06T06:00:00.000	1	0050	1		9		9		9	38.867	1	17.683	1		9		9		9
									2011-01-06T09:00:00.000	1	0050	1		9		9		9	38.867	1	17.695	1		9		9		9
									2011-01-06T12:00:00.000	1	0050	1		9		9		9	38.877	1	17.738	1		9		9		9
									2011-01-06T15:00:00.000	1	0050	1		9		9		9	38.877	1	17.750	1		9		9		9
									2011-01-06T18:00:00.000	1	0050	1		9		9		9	38.887	1	17.738	1		9		9		9
									2011-01-06T21:00:00.000	1	0050	1		9		9		9	38.887	1	17.714	1		9		9		9
									2011-01-07T00:00:00.000	1	0050	1		9		9		9	38.896	1	17.738	1		9		9		9
									2011-01-07T03:00:00.000	1	0050	1		9		9		9	38.857	1	17.683	1		9		9		9
									2011-01-07T06:00:00.000	1	0050	1		9		9		9	38.887	1	17.683	1		9		9		9
									2011-01-07T09:00:00.000	1	0050	1		9		9		9	38.896	1	17.732	1		9		9		9
									2011-01-07T12:00:00.000	1	0050	1		9		9		9	38.887	1	17.701	1		9		9		9
									2011-01-07T15:00:00.000	1	0050	1		9		9		9	38.887	1	17.677	1		9		9		9
									2011-01-07T18:00:00.000	1	0050	1		9		9		9	38.887	1	17.695	1		9		9		9
									2011-01-07T21:00:00.000	1	0050	1		9		9		9	38.916	1	17.769	1		9		9		9
									2011-01-08T00:00:00.000	1	0050	1		9		9		9	38.916	1	17.769	1		9		9		9
									2011-01-08T03:00:00.000	1	0050	1		9		9		9	38.916	1	17.762	1		9		9		9
									2011-01-08T06:00:00.000	1	0050	1		9		9		9	38.906	1	17.732	1		9		9		9
									2011-01-08T09:00:00.000	1	0050	1		9		9		9	38.877	1	17.659	1		9		9		9
									2011-01-08T12:00:00.000	1	0050	1		9		9		9	38.867	1	17.677	1		9		9		9
									2011-01-08T15:00:00.000	1	0050	1		9		9		9	38.877	1	17.671	1		9		9		9
									2011-01-08T18:00:00.000	1	0050	1		9		9		9	38.867	1	17.689	1		9		9		9
									2011-01-08T21:00:00.000	1	0050	1		9		9		9	38.916	1	17.921	1		9		9		9
									2011-01-09T00:00:00.000	1	0050	1		9		9		9	38.906	1	17.897	1		9		9		9
									2011-01-09T03:00:00.000	1	0050	1		9		9		9	38.799	1	17.427	1		9		9		9
									2011-01-09T06:00:00.000	1	0050	1		9		9		9	38.701	1	17.177	1		9		9		9
									2011-01-09T09:00:00.000	1	0050	1		9		9		9	38.711	1	17.225	1		9		9		9
									2011-01-09T12:00:00.000	1	0050	1		9		9		9	38.682	1	17.158	1		9		9		9
									2011-01-09T15:00:00.000	1	0050	1		9		9		9	38.682	1	17.183	1		9		9		9
									2011-01-09T18:00:00.000	1	0050	1		9		9		9	38.691	1	17.201	1		9		9		9
									2011-01-09T21:00:00.000	1	0050	1		9		9		9	38.682	1	17.189	1		9		9		9
									2011-01-10T00:00:00.000	1	0050	1		9		9		9	38.711	1	17.268	1		9		9		9
									2011-01-10T03:00:00.000	1	0050	1		9		9		9	38.838	1	17.646	1		9		9		9
									2011-01-10T06:00:00.000	1	0050	1		9		9		9	38.877	1	17.756	1		9		9		9
									2011-01-10T09:00:00.000	1	0050	1		9		9		9	38.887	1	17.744	1		9		9		9
									2011-01-10T12:00:00.000	1	0050	1		9		9		9	38.887	1	17.671	1		9		9		9
									2011-01-10T15:00:00.000	1	0050	1		9		9		9	38.877	1	17.677	1		9		9		9
									2011-01-10T18:00:00.000	1	0050	1		9		9		9	38.877	1	17.720	1		9		9		9
									2011-01-10T21:00:00.000	1	0050	1		9		9		9	38.887	1	17.756	1		9		9		9
									2011-01-11T00:00:00.000	1	0050	1		9		9		9	38.896	1	17.830	1		9		9		9
									2011-01-11T03:00:00.000	1	0050	1		9		9		9	38.896	1	17.823	1		9		9		9
									2011-01-11T06:00:00.000	1	0050	1		9		9		9	38.867	1	17.689	1		9		9		9
									2011-01-11T09:00:00.000	1	0050	1		9		9		9	38.887	1	17.695	1		9		9		9
									2011-01-11T12:00:00.000	1	0050	1		9		9		9	38.877	1	17.701	1		9		9		9
									2011-01-11T15:00:00.000	1	0050	1		9		9		9	38.867	1	17.714	1		9		9		9
									2011-01-11T18:00:00.000	1	0050	1		9		9		9	38.877	1	17.701	1		9		9		9
									2011-01-11T21:00:00.000	1	0050	1		9		9		9	38.867	1	17.701	1		9		9		9
									2011-01-12T00:00:00.000	1	0050	1		9		9		9	38.867	1	17.726	1		9		9		9
									2011-01-12T03:00:00.000	1	0050	1		9		9		9	38.877	1	17.720	1		9		9		9
									2011-01-12T06:00:00.000	1	0050	1		9		9		9	38.877	1	17.701	1		9		9		9
									2011-01-12T09:00:00.000	1	0050	1		9		9		9	38.877	1	17.695	1		9		9		9
									2011-01-12T12:00:00.000	1	0050	1		9		9		9	38.877	3	17.689	1		9		9		9
									2011-01-12T15:00:00.000	1	0050	1		9		9		9	38.877	3	17.683	1		9		9		9
									2011-01-12T18:00:00.000	1	0050	1		9		9		9	38.867	1	17.665	1		9		9		9
									2011-01-12T21:00:00.000	1	0050	1		9		9		9	38.877	1	17.653	1		9		9		9
									2011-01-13T00:00:00.000	1	0050	1		9		9		9	38.867	1	17.598	1		9		9		9
									2011-01-13T03:00:00.000	1	0050	1		9		9		9	38.867	1	17.585	1		9		9		9
									2011-01-13T06:00:00.000	1	0050	1		9		9		9	38.857	1	17.573	1		9		9		9
									2011-01-13T09:00:00.000	1	0050	1		9		9		9	38.877	1	17.610	1		9		9		9
									2011-01-13T12:00:00.000	1	0050	1		9		9		9	38.877	1	17.622	1		9		9		9
									2011-01-13T15:00:00.000	1	0050	1		9		9		9	38.867	1	17.604	1		9		9		9
									2011-01-13T18:00:00.000	1	0050	1		9		9		9	38.877	1	17.604	1		9		9		9
									2011-01-13T21:00:00.000	1	0050	1		9		9		9	38.877	1	17.604	1		9		9		9
									2011-01-14T00:00:00.000	1	0050	1		9		9		9	38.877	1	17.610	1		9		9		9
									2011-01-14T03:00:00.000	1	0050	1		9		9		9	38.877	3	17.604	1		9		9		9
									2011-01-14T06:00:00.000	1	0050	1		9		9		9	38.877	3	17.598	1		9		9		9
									2011-01-14T09:00:00.000	1	0050	1		9		9		9	38.877	3	17.604	1		9		9		9
									2011-01-14T12:00:00.000	1	0050	1		9		9		9	38.877	3	17.616	1		9		9		9
									2011-01-14T15:00:00.000	1	0050	1		9		9		9	38.867	1	17.616	1		9		9		9
									2011-01-14T18:00:00.000	1	0050	1		9		9		9	38.887	1	17.640	1		9		9		9
									2011-01-14T21:00:00.000	1	0050	1		9		9		9	38.887	1	17.628	1		9		9		9
									2011-01-15T00:00:00.000	1	0050	1		9		9		9	38.887	1	17.646	1		9		9		9
									2011-01-15T03:00:00.000	1	0050	1		9		9		9	38.887	3	17.640	1		9		9		9
									2011-01-15T06:00:00.000	1	0050	1		9		9		9	38.896	1	17.634	1		9		9		9
									2011-01-15T09:00:00.000	1	0050	1		9		9		9	38.896	1	17.628	1		9		9		9
									2011-01-15T12:00:00.000	1	0050	1		9		9		9	38.896	1	17.634	1		9		9		9
									2011-01-15T15:00:00.000	1	0050	1		9		9		9	38.896	3	17.634	1		9		9		9
									2011-01-15T18:00:00.000	1	0050	1		9		9		9	38.896	3	17.634	1		9		9		9
									2011-01-15T21:00:00.000	1	0050	1		9		9		9	38.896	3	17.634	3		9		9		9
									2011-01-16T00:00:00.000	1	0050	1		9		9		9	38.896	3	17.634	3		9		9		9
									2011-01-16T03:00:00.000	1	0050	1		9		9		9	38.896	3	17.616	1		9		9		9
									2011-01-16T06:00:00.000	1	0050	1		9		9		9	38.887	1	17.592	1		9		9		9
									2011-01-16T09:00:00.000	1	0050	1		9		9		9	38.877	1	17.585	1		9		9		9
									2011-01-16T12:00:00.000	1	0050	1		9		9		9	38.877	1	17.561	1		9		9		9
									2011-01-16T15:00:00.000	1	0050	1		9		9		9	38.877	1	17.567	1		9		9		9
									2011-01-16T18:00:00.000	1	0050	1		9		9		9	38.877	3	17.579	1		9		9		9
									2011-01-16T21:00:00.000	1	0050	1		9		9		9	38.887	1	17.561	1		9		9		9
									2011-01-17T00:00:00.000	1	0050	1		9		9		9	38.887	1	17.567	1		9		9		9
									2011-01-17T03:00:00.000	1	0050	1		9		9		9	38.887	1	17.549	1		9		9		9
									2011-01-17T06:00:00.000	1	0050	1		9		9		9	38.887	3	17.524	1		9		9		9
									2011-01-17T09:00:00.000	1	0050	1		9		9		9	38.887	3	17.531	1		9		9		9
									2011-01-17T12:00:00.000	1	0050	1		9		9		9	38.887	3	17.512	1		9		9		9
									2011-01-17T15:00:00.000	1	0050	1		9		9		9	38.887	3	17.524	1		9		9		9
									2011-01-17T18:00:00.000	1	0050	1		9		9		9	38.887	3	17.524	1		9		9		9
									2011-01-17T21:00:00.000	1	0050	1		9		9		9	38.848	1	17.469	1		9		9		9
									2011-01-18T00:00:00.000	1	0050	1		9		9		9	38.848	1	17.457	1		9		9		9
									2011-01-18T03:00:00.000	1	0050	1		9		9		9	38.848	1	17.451	1		9		9		9
									2011-01-18T06:00:00.000	1	0050	1		9		9		9	38.867	1	17.469	1		9		9		9
									2011-01-18T09:00:00.000	1	0050	1		9		9		9	38.848	1	17.476	1		9		9		9
									2011-01-18T12:00:00.000	1	0050	1		9		9		9	38.848	1	17.506	1		9		9		9
									2011-01-18T15:00:00.000	1	0050	1		9		9		9	38.848	1	17.518	1		9		9		9
									2011-01-18T18:00:00.000	1	0050	1		9		9		9	38.848	3	17.537	1		9		9		9
									2011-01-18T21:00:00.000	1	0050	1		9		9		9	38.857	1	17.537	1		9		9		9
									2011-01-19T00:00:00.000	1	0050	1		9		9		9	38.857	1	17.506	1		9		9		9
									2011-01-19T03:00:00.000	1	0050	1		9		9		9	38.896	1	17.537	1		9		9		9
									2011-01-19T06:00:00.000	1	0050	1		9		9		9	38.887	1	17.518	1		9		9		9
									2011-01-19T09:00:00.000	1	0050	1		9		9		9	38.809	1	17.335	1		9		9		9
									2011-01-19T12:00:00.000	1	0050	1		9		9		9	38.818	1	17.372	1		9		9		9
									2011-01-19T15:00:00.000	1	0050	1		9		9		9	38.848	1	17.378	1		9		9		9
									2011-01-19T18:00:00.000	1	0050	1		9		9		9	38.857	1	17.469	1		9		9		9
									2011-01-19T21:00:00.000	1	0050	1		9		9		9	38.760	1	17.323	1		9		9		9
									2011-01-20T00:00:00.000	1	0050	1		9		9		9	38.770	1	17.317	1		9		9		9
									2011-01-20T03:00:00.000	1	0050	1		9		9		9	38.809	1	17.347	1		9		9		9
									2011-01-20T06:00:00.000	1	0050	1		9		9		9	38.877	1	17.408	1		9		9		9
									2011-01-20T09:00:00.000	1	0050	1		9		9		9	38.867	1	17.317	1		9		9		9
									2011-01-20T12:00:00.000	1	0050	1		9		9		9	38.867	1	17.323	1		9		9		9
									2011-01-20T15:00:00.000	1	0050	1		9		9		9	38.867	1	17.341	1		9		9		9
									2011-01-20T18:00:00.000	1	0050	1		9		9		9	38.828	1	17.305	1		9		9		9
									2011-01-20T21:00:00.000	1	0050	1		9		9		9	38.887	1	17.366	1		9		9		9
									2011-01-21T00:00:00.000	1	0050	1		9		9		9	38.877	1	17.366	1		9		9		9
									2011-01-21T03:00:00.000	1	0050	1		9		9		9	38.877	1	17.347	1		9		9		9
									2011-01-21T06:00:00.000	1	0050	1		9		9		9	38.896	1	17.433	1		9		9		9
									2011-01-21T09:00:00.000	1	0050	1		9		9		9	38.896	1	17.433	1		9		9		9
									2011-01-21T12:00:00.000	1	0050	1		9		9		9	38.887	1	17.445	1		9		9		9
									2011-01-21T15:00:00.000	1	0050	1		9		9		9	38.848	1	17.433	1		9		9		9
									2011-01-21T18:00:00.000	1	0050	1		9		9		9	38.848	1	17.390	1		9		9		9
									2011-01-21T21:00:00.000	1	0050	1		9		9		9	38.887	1	17.396	1		9		9		9
