
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-06-01T00:00:00.000	+20.601000	+37.948833	GN36200906ZAK_00003_269_D90	269	313.0	2009-06-01T00:00:00.000	1	0003	1	24.609	1	182.461	3		9	37.715	1	21.455	1		9		9
									2009-06-01T03:00:00.000	1	0003	1	36.328	1	94.219	3		9	37.725	1	21.553	1		9		9
									2009-06-01T06:00:00.000	1	0003	1	22.852	1	340.312	3		9	37.695	1	21.455	1		9		9
									2009-06-01T09:00:00.000	1	0003	1	7.617	1	110.391	3		9	37.686	1	21.528	1		9		9
									2009-06-01T12:00:00.000	1	0003	1	10.840	1	164.180	1		9	37.734	1	22.236	1		9		9
									2009-06-01T15:00:00.000	1	0003	1	21.387	1	149.062	1		9	37.686	1	22.285	1		9		9
									2009-06-01T18:00:00.000	1	0003	1	7.617	1	86.836	3		9	37.754	1	22.090	1		9		9
									2009-06-01T21:00:00.000	1	0003	1	4.980	1	153.281	3		9	37.764	1	21.846	1		9		9
									2009-06-02T00:00:00.000	1	0003	1	11.133	1	254.531	3		9	37.744	1	22.114	1		9		9
									2009-06-02T03:00:00.000	1	0003	1	2.930	1	190.195	3		9	37.861	1	22.139	1		9		9
									2009-06-02T06:00:00.000	1	0003	1	2.344	1	126.211	3		9	37.842	1	22.114	1		9		9
									2009-06-02T09:00:00.000	1	0003	1	12.891	1	37.617	1		9	37.803	1	22.163	1		9		9
									2009-06-02T12:00:00.000	1	0003	1	4.102	1	59.766	3		9	37.803	1	22.163	1		9		9
									2009-06-02T15:00:00.000	1	0003	1	16.992	1	302.695	3		9	37.812	1	22.578	1		9		9
									2009-06-02T18:00:00.000	1	0003	1	7.910	1	116.016	3		9	37.920	1	22.578	1		9		9
									2009-06-02T21:00:00.000	1	0003	1	23.438	1	144.141	1		9	37.881	1	22.505	1		9		9
									2009-06-03T00:00:00.000	1	0003	1	6.738	1	219.023	1		9	37.803	1	22.432	1		9		9
									2009-06-03T03:00:00.000	1	0003	1	12.012	1	236.953	1		9	37.793	1	22.383	1		9		9
									2009-06-03T06:00:00.000	1	0003	1	4.688	1	235.547	1		9	37.861	1	22.236	1		9		9
									2009-06-03T09:00:00.000	1	0003	1	18.457	1	282.656	3		9	37.920	1	22.310	1		9		9
									2009-06-03T12:00:00.000	1	0003	1	5.859	1	162.773	3		9	37.871	1	22.456	1		9		9
									2009-06-03T15:00:00.000	1	0003	1	12.891	1	154.336	1		9	37.881	1	22.603	1		9		9
									2009-06-03T18:00:00.000	1	0003	1	19.922	1	151.172	1		9	37.900	1	22.529	1		9		9
									2009-06-03T21:00:00.000	1	0003	1	8.496	1	157.852	1		9	37.881	1	22.212	1		9		9
									2009-06-04T00:00:00.000	1	0003	1	6.738	1	200.391	3		9	37.842	1	22.114	1		9		9
									2009-06-04T03:00:00.000	1	0003	1	3.809	1	354.023	3		9	37.715	1	21.992	1		9		9
									2009-06-04T06:00:00.000	1	0003	1	7.324	1	330.820	3		9	37.764	1	21.919	1		9		9
									2009-06-04T09:00:00.000	1	0003	1	19.629	1	129.375	3		9	37.715	1	21.821	1		9		9
									2009-06-04T12:00:00.000	1	0003	1	15.527	1	301.289	3		9	37.793	1	22.017	1		9		9
									2009-06-04T15:00:00.000	1	0003	1	9.668	1	272.812	1		9	37.803	1	21.235	1		9		9
									2009-06-04T18:00:00.000	1	0003	1	7.031	1	285.820	1		9	37.744	1	21.089	1		9		9
									2009-06-04T21:00:00.000	1	0003	1	16.113	1	323.789	1		9	37.715	1	20.894	1		9		9
									2009-06-05T00:00:00.000	1	0003	1	2.637	1	315.000	1		9	37.705	1	20.820	1		9		9
									2009-06-05T03:00:00.000	1	0003	1	3.516	1	255.586	3		9	37.744	1	20.967	1		9		9
									2009-06-05T06:00:00.000	1	0003	1	18.164	1	98.086	3		9	37.783	1	21.357	1		9		9
									2009-06-05T09:00:00.000	1	0003	1	16.992	1	300.234	3		9	37.783	1	21.187	1		9		9
									2009-06-05T12:00:00.000	1	0003	1	11.719	1	256.641	1		9	37.715	1	21.260	1		9		9
									2009-06-05T15:00:00.000	1	0003	1	12.598	1	298.477	1		9	37.676	1	21.797	1		9		9
									2009-06-05T18:00:00.000	1	0003	1	14.062	1	297.070	3		9	37.676	1	21.797	1		9		9
									2009-06-05T21:00:00.000	1	0003	1	2.930	1	90.000	3		9	37.686	1	22.188	1		9		9
									2009-06-06T00:00:00.000	1	0003	1	3.223	1	82.969	3		9	37.715	1	22.163	1		9		9
									2009-06-06T03:00:00.000	1	0003	1	7.910	1	289.688	3		9	37.695	1	22.090	1		9		9
									2009-06-06T06:00:00.000	1	0003	1	13.477	1	95.625	3		9	37.705	1	22.212	1		9		9
									2009-06-06T09:00:00.000	1	0003	1	19.336	1	285.469	3		9	37.695	1	22.285	1		9		9
									2009-06-06T12:00:00.000	1	0003	1	4.688	1	270.000	3		9	37.705	1	22.456	1		9		9
									2009-06-06T15:00:00.000	1	0003	1	8.203	1	132.539	3		9	37.715	1	22.676	1		9		9
									2009-06-06T18:00:00.000	1	0003	1	0.879	1	165.938	3		9	37.686	1	22.969	1		9		9
									2009-06-06T21:00:00.000	1	0003	1	19.922	1	319.219	3		9	37.715	1	22.676	1		9		9
									2009-06-07T00:00:00.000	1	0003	1	2.051	1	63.281	3		9	37.705	1	22.456	1		9		9
									2009-06-07T03:00:00.000	1	0003	1	16.992	1	43.594	1		9	37.715	1	22.456	1		9		9
									2009-06-07T06:00:00.000	1	0003	1	17.285	1	94.570	1		9	37.715	3	22.505	1		9		9
									2009-06-07T09:00:00.000	1	0003	1	18.750	1	97.383	3		9	37.715	3	22.578	1		9		9
									2009-06-07T12:00:00.000	1	0003	1	8.789	1	323.789	3		9	37.715	3	22.676	1		9		9
									2009-06-07T15:00:00.000	1	0003	1	10.840	1	261.562	3		9	37.715	3	22.676	1		9		9
									2009-06-07T18:00:00.000	1	0003	1	25.195	1	138.164	3		9	37.705	3	23.042	1		9		9
									2009-06-07T21:00:00.000	1	0003	1	9.082	1	96.328	1		9	37.744	1	23.091	1		9		9
									2009-06-08T00:00:00.000	1	0003	1	19.629	1	91.406	1		9	37.734	1	22.944	1		9		9
