
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2008-05-01T00:00:00.000	+21.596000	+36.825500	GN36200805PYL_00020_269_D90	269	1681.0	2008-05-01T00:00:00.000	1	0020	1		9		9		9	38.545	1	16.157	1		9		9		9
									2008-05-01T03:00:00.000	1	0020	1		9		9		9	38.545	1	16.206	1		9		9		9
									2008-05-01T06:00:00.000	1	0020	1		9		9		9	38.545	1	16.304	1		9		9		9
									2008-05-01T09:00:00.000	1	0020	1		9		9		9	38.555	1	16.450	1		9		9		9
									2008-05-01T12:00:00.000	1	0020	1		9		9		9	38.535	1	16.353	1		9		9		9
									2008-05-01T15:00:00.000	1	0020	1		9		9		9	38.516	1	16.328	1		9		9		9
									2008-05-01T18:00:00.000	1	0020	1		9		9		9	38.545	1	16.353	1		9		9		9
									2008-05-01T21:00:00.000	1	0020	1		9		9		9	38.545	1	16.304	1		9		9		9
									2008-05-02T00:00:00.000	1	0020	1		9		9		9	38.574	1	16.548	1		9		9		9
									2008-05-02T03:00:00.000	1	0020	1		9		9		9	38.574	1	16.548	1		9		9		9
									2008-05-02T06:00:00.000	1	0020	1		9		9		9	38.574	1	16.841	1		9		9		9
									2008-05-02T09:00:00.000	1	0020	1		9		9		9	38.574	3	16.670	1		9		9		9
									2008-05-02T12:00:00.000	1	0020	1		9		9		9	38.574	3	16.572	1		9		9		9
									2008-05-02T15:00:00.000	1	0020	1		9		9		9	38.574	3	16.719	1		9		9		9
									2008-05-02T18:00:00.000	1	0020	1		9		9		9	38.574	3	16.646	1		9		9		9
									2008-05-02T21:00:00.000	1	0020	1		9		9		9	38.574	3	16.743	1		9		9		9
									2008-05-03T00:00:00.000	1	0020	1		9		9		9	38.574	3	16.548	1		9		9		9
									2008-05-03T03:00:00.000	1	0020	1		9		9		9	38.555	1	16.377	1		9		9		9
									2008-05-03T06:00:00.000	1	0020	1		9		9		9	38.467	1	16.548	1		9		9		9
									2008-05-03T09:00:00.000	1	0020	1		9		9		9	38.506	1	16.255	1		9		9		9
									2008-05-03T12:00:00.000	1	0020	1		9		9		9	38.457	1	16.816	1		9		9		9
									2008-05-03T15:00:00.000	1	0020	1		9		9		9	38.545	1	16.401	1		9		9		9
									2008-05-03T18:00:00.000	1	0020	1		9		9		9	38.486	1	16.328	1		9		9		9
									2008-05-03T21:00:00.000	1	0020	1		9		9		9	38.486	1	16.548	1		9		9		9
									2008-05-04T00:00:00.000	1	0020	1		9		9		9	38.467	1	16.206	1		9		9		9
									2008-05-04T03:00:00.000	1	0020	1		9		9		9	38.457	1	16.230	1		9		9		9
									2008-05-04T06:00:00.000	1	0020	1		9		9		9	38.486	1	16.353	1		9		9		9
									2008-05-04T09:00:00.000	1	0020	1		9		9		9	38.467	1	16.230	1		9		9		9
									2008-05-04T12:00:00.000	1	0020	1		9		9		9	38.486	1	17.109	1		9		9		9
									2008-05-04T15:00:00.000	1	0020	1		9		9		9	38.477	1	16.792	1		9		9		9
									2008-05-04T18:00:00.000	1	0020	1		9		9		9	38.477	1	16.890	1		9		9		9
									2008-05-04T21:00:00.000	1	0020	1		9		9		9	38.496	1	16.719	1		9		9		9
									2008-05-05T00:00:00.000	1	0020	1		9		9		9	38.486	1	16.816	1		9		9		9
									2008-05-05T03:00:00.000	1	0020	1		9		9		9	38.477	1	16.768	1		9		9		9
									2008-05-05T06:00:00.000	1	0020	1		9		9		9	38.457	1	16.133	1		9		9		9
									2008-05-05T09:00:00.000	1	0020	1		9		9		9	38.477	1	16.621	1		9		9		9
									2008-05-05T12:00:00.000	1	0020	1		9		9		9	38.477	1	16.792	1		9		9		9
									2008-05-05T15:00:00.000	1	0020	1		9		9		9	38.496	1	17.305	1		9		9		9
									2008-05-05T18:00:00.000	1	0020	1		9		9		9	38.545	1	16.816	1		9		9		9
									2008-05-05T21:00:00.000	1	0020	1		9		9		9	38.477	1	16.450	1		9		9		9
									2008-05-06T00:00:00.000	1	0020	1		9		9		9	38.477	1	16.377	1		9		9		9
									2008-05-06T03:00:00.000	1	0020	1		9		9		9	38.555	1	16.694	1		9		9		9
									2008-05-06T06:00:00.000	1	0020	1		9		9		9	38.496	1	16.621	1		9		9		9
									2008-05-06T09:00:00.000	1	0020	1		9		9		9	38.486	1	16.621	1		9		9		9
									2008-05-06T12:00:00.000	1	0020	1		9		9		9	38.525	1	16.792	1		9		9		9
									2008-05-06T15:00:00.000	1	0020	1		9		9		9	38.477	1	16.597	1		9		9		9
									2008-05-06T18:00:00.000	1	0020	1		9		9		9	38.486	1	16.206	1		9		9		9
									2008-05-06T21:00:00.000	1	0020	1		9		9		9	38.525	1	17.036	1		9		9		9
									2008-05-07T00:00:00.000	1	0020	1		9		9		9	38.574	1	16.743	1		9		9		9
									2008-05-07T03:00:00.000	1	0020	1		9		9		9	38.545	1	16.792	1		9		9		9
									2008-05-07T06:00:00.000	1	0020	1		9		9		9	38.555	1	16.987	1		9		9		9
									2008-05-07T09:00:00.000	1	0020	1		9		9		9	38.535	1	17.183	1		9		9		9
									2008-05-07T12:00:00.000	1	0020	1		9		9		9	38.555	1	16.401	1		9		9		9
									2008-05-07T15:00:00.000	1	0020	1		9		9		9	38.545	1	17.158	1		9		9		9
									2008-05-07T18:00:00.000	1	0020	1		9		9		9	38.525	1	17.036	1		9		9		9
									2008-05-07T21:00:00.000	1	0020	1		9		9		9	38.516	1	16.768	1		9		9		9
