
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-11-01T00:00:00.000	+20.601000	+37.948833	GN36200911ZAK_00003_269_D90	269	313.0	2009-11-01T00:00:00.000	1	0003	1	17.578	1	71.016	1		9	37.412	1	23.774	1		9		9
									2009-11-01T03:00:00.000	1	0003	1	24.316	1	65.742	1		9	37.412	1	23.774	1		9		9
									2009-11-01T06:00:00.000	1	0003	1	14.355	1	81.914	1		9	37.412	1	23.774	1		9		9
									2009-11-01T09:00:00.000	1	0003	1	17.285	1	68.203	1		9	37.412	3	23.774	3		9		9
									2009-11-01T12:00:00.000	1	0003	1	26.367	1	70.664	1		9	37.412	3	23.774	3		9		9
									2009-11-01T15:00:00.000	1	0003	1	29.004	1	52.031	1		9	37.412	3	23.774	3		9		9
									2009-11-01T18:00:00.000	1	0003	1	14.062	1	82.617	1		9	37.412	3	23.774	3		9		9
									2009-11-01T21:00:00.000	1	0003	1	17.871	1	84.727	1		9	37.412	3	23.774	3		9		9
									2009-11-02T00:00:00.000	1	0003	1	16.406	1	74.531	1		9	37.412	3	23.774	3		9		9
									2009-11-02T03:00:00.000	1	0003	1	16.699	1	74.883	1		9	37.412	3	23.774	3		9		9
									2009-11-02T06:00:00.000	1	0003	1	22.852	1	52.031	1		9	37.412	3	23.774	3		9		9
									2009-11-02T09:00:00.000	1	0003	1	12.598	1	28.828	1		9	37.412	3	23.774	3		9		9
									2009-11-02T12:00:00.000	1	0003	1	29.297	1	326.953	3		9	37.412	3	23.774	3		9		9
									2009-11-02T15:00:00.000	1	0003	1	12.012	1	211.992	3		9	37.412	3	23.774	3		9		9
									2009-11-02T18:00:00.000	1	0003	1	29.883	1	253.828	1		9	37.412	3	23.774	3		9		9
									2009-11-02T21:00:00.000	1	0003	1	31.934	1	240.117	1		9	37.412	3	23.774	3		9		9
									2009-11-03T00:00:00.000	1	0003	1	14.941	1	211.289	1		9	37.412	3	23.774	3		9		9
									2009-11-03T03:00:00.000	1	0003	1	29.004	1	218.320	1		9	37.412	3	23.774	3		9		9
