
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-07-01T00:00:00.000	+20.601000	+37.948833	GN36201107ZAK_00003_269_D90	269	313.0	2011-07-01T00:00:00.000	1	0003	1	10.327	1		9		9	36.687	1	23.335	1		9		9
									2011-07-01T03:00:00.000	1	0003	1	8.350	1		9		9	36.807	1	23.561	1		9		9
									2011-07-01T06:00:00.000	1	0003	1	8.423	1		9		9	36.284	1	23.604	1		9		9
									2011-07-01T09:00:00.000	1	0003	1	8.423	1		9		9	36.963	1	23.622	1		9		9
									2011-07-01T12:00:00.000	1	0003	1	8.276	1		9		9	37.205	1	23.652	1		9		9
									2011-07-01T15:00:00.000	1	0003	1	7.910	1		9		9	36.875	1	23.866	1		9		9
									2011-07-01T18:00:00.000	1	0003	1	7.251	1		9		9	36.875	1	23.866	1		9		9
									2011-07-01T21:00:00.000	1	0003	1	2.856	1		9		9	36.736	1	23.573	1		9		9
									2011-07-02T00:00:00.000	1	0003	1	3.516	1		9		9	36.716	1	23.402	1		9		9
									2011-07-02T03:00:00.000	1	0003	1	3.662	1		9		9	37.231	1	23.304	1		9		9
									2011-07-02T06:00:00.000	1	0003	1	5.786	1		9		9	36.946	1	23.225	1		9		9
									2011-07-02T09:00:00.000	1	0003	1	3.149	1		9		9	36.931	1	23.219	1		9		9
									2011-07-02T12:00:00.000	1	0003	1	3.003	1		9		9	37.334	1	23.225	1		9		9
									2011-07-02T15:00:00.000	1	0003	1	3.735	1		9		9	36.531	1	23.451	1		9		9
									2011-07-02T18:00:00.000	1	0003	1	8.423	1		9		9	37.070	1	23.427	1		9		9
									2011-07-02T21:00:00.000	1	0003	1	4.028	1		9		9	36.267	1	23.140	1		9		9
									2011-07-03T00:00:00.000	1	0003	1	3.955	1		9		9	36.460	1	23.188	1		9		9
									2011-07-03T03:00:00.000	1	0003	1	8.276	1		9		9	36.279	1	23.097	1		9		9
									2011-07-03T06:00:00.000	1	0003	1	5.493	1		9		9	36.609	1	23.127	1		9		9
									2011-07-03T09:00:00.000	1	0003	1	8.203	1		9		9	37.024	1	23.182	1		9		9
									2011-07-03T12:00:00.000	1	0003	1	11.279	1		9		9	37.244	1	23.146	1		9		9
									2011-07-03T15:00:00.000	1	0003	1	9.668	1		9		9	37.244	1	23.146	1		9		9
									2011-07-03T18:00:00.000	1	0003	1		9		9		9	37.202	1	23.439	1		9		9
									2011-07-03T21:00:00.000	1	0003	1	4.980	3		9		9	36.284	1	23.469	1		9		9
									2011-07-04T00:00:00.000	1	0003	1	0.586	1		9		9	36.284	1	23.286	1		9		9
									2011-07-04T03:00:00.000	1	0003	1	3.149	1		9		9	36.201	1	23.127	1		9		9
									2011-07-04T06:00:00.000	1	0003	1	3.442	1		9		9	36.255	1	23.042	1		9		9
									2011-07-04T09:00:00.000	1	0003	1	4.907	1		9		9	36.582	1	23.121	1		9		9
									2011-07-04T12:00:00.000	1	0003	1	7.764	1		9		9	36.338	1	23.237	1		9		9
									2011-07-04T15:00:00.000	1	0003	1	5.347	1		9		9	36.123	1	23.225	1		9		9
									2011-07-04T18:00:00.000	1	0003	1	3.223	1		9		9	36.648	1	23.121	1		9		9
									2011-07-04T21:00:00.000	1	0003	1	5.713	1		9		9	37.048	1	23.085	1		9		9
									2011-07-05T00:00:00.000	1	0003	1	2.417	1		9		9	36.277	1	23.103	1		9		9
									2011-07-05T03:00:00.000	1	0003	1	3.589	1		9		9	36.599	1	22.896	1		9		9
									2011-07-05T06:00:00.000	1	0003	1	6.299	1		9		9	35.569	1	22.731	1		9		9
									2011-07-05T09:00:00.000	1	0003	1		9		9		9	36.965	1	22.822	1		9		9
									2011-07-05T12:00:00.000	1	0003	1	7.910	1		9		9	35.666	1	23.060	1		9		9
									2011-07-05T15:00:00.000	1	0003	1	10.107	1		9		9	36.594	1	23.073	1		9		9
									2011-07-05T18:00:00.000	1	0003	1	6.885	1		9		9	37.195	1	23.146	1		9		9
									2011-07-05T21:00:00.000	1	0003	1	7.910	1		9		9	36.614	1	22.737	1		9		9
									2011-07-06T00:00:00.000	1	0003	1	8.276	1		9		9	36.714	1	22.682	1		9		9
									2011-07-06T03:00:00.000	1	0003	1	5.933	1		9		9	36.914	1	23.024	1		9		9
									2011-07-06T06:00:00.000	1	0003	1	11.865	1		9		9	37.012	1	23.140	1		9		9
									2011-07-06T09:00:00.000	1	0003	1	5.420	1		9		9	37.131	1	22.938	1		9		9
									2011-07-06T12:00:00.000	1	0003	1	7.031	1		9		9	37.422	1	23.359	1		9		9
									2011-07-06T15:00:00.000	1	0003	1	4.688	1		9		9	37.188	1	23.262	1		9		9
									2011-07-06T18:00:00.000	1	0003	1	5.859	1		9		9	36.641	1	23.848	1		9		9
									2011-07-06T21:00:00.000	1	0003	1	4.688	1		9		9	37.031	1	23.945	1		9		9
									2011-07-07T00:00:00.000	1	0003	1	5.859	1		9		9	36.870	1	23.530	1		9		9
									2011-07-07T03:00:00.000	1	0003	1	1.831	1		9		9	36.726	1	23.445	1		9		9
									2011-07-07T06:00:00.000	1	0003	1	2.710	1		9		9	37.029	1	23.365	1		9		9
									2011-07-07T09:00:00.000	1	0003	1	0.952	1		9		9	37.222	1	23.530	1		9		9
									2011-07-07T12:00:00.000	1	0003	1	3.955	1		9		9	37.478	1	23.579	1		9		9
									2011-07-07T15:00:00.000	1	0003	1		9		9		9	37.329	1	23.713	1		9		9
									2011-07-07T18:00:00.000	1	0003	1	3.442	1		9		9	36.919	1	23.695	1		9		9
									2011-07-07T21:00:00.000	1	0003	1	2.344	1		9		9	37.393	1	23.738	1		9		9
									2011-07-08T00:00:00.000	1	0003	1	7.397	1		9		9	36.533	1	24.214	1		9		9
									2011-07-08T03:00:00.000	1	0003	1	6.812	1		9		9	36.643	1	23.591	1		9		9
									2011-07-08T06:00:00.000	1	0003	1	7.617	1		9		9	37.080	1	24.110	1		9		9
									2011-07-08T09:00:00.000	1	0003	1	8.569	1		9		9	37.317	1	24.916	1		9		9
									2011-07-08T12:00:00.000	1	0003	1	3.589	1		9		9	37.317	1	24.843	1		9		9
									2011-07-08T15:00:00.000	1	0003	1	4.980	1		9		9	37.292	1	24.836	1		9		9
