
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2008-10-01T00:00:00.000	+21.596000	+36.825500	GN36200810PYL_00050_269_D90	269	1681.0	2008-10-01T00:00:00.000	1	0050	1		9		9		9	38.467	1	17.524	1		9		9		9
									2008-10-01T03:00:00.000	1	0050	1		9		9		9	38.467	1	16.597	1		9		9		9
									2008-10-01T06:00:00.000	1	0050	1		9		9		9	38.457	1	16.719	1		9		9		9
									2008-10-01T09:00:00.000	1	0050	1		9		9		9	38.447	1	16.987	1		9		9		9
									2008-10-01T12:00:00.000	1	0050	1		9		9		9	38.467	1	16.792	1		9		9		9
									2008-10-01T15:00:00.000	1	0050	1		9		9		9	38.457	1	16.865	1		9		9		9
									2008-10-01T18:00:00.000	1	0050	1		9		9		9	38.428	1	17.256	1		9		9		9
									2008-10-01T21:00:00.000	1	0050	1		9		9		9	38.428	1	17.329	1		9		9		9
									2008-10-02T00:00:00.000	1	0050	1		9		9		9	38.467	1	17.109	1		9		9		9
									2008-10-02T03:00:00.000	1	0050	1		9		9		9	38.428	1	17.329	1		9		9		9
									2008-10-02T06:00:00.000	1	0050	1		9		9		9	38.467	1	17.646	1		9		9		9
									2008-10-02T09:00:00.000	1	0050	1		9		9		9	38.438	1	17.427	1		9		9		9
									2008-10-02T12:00:00.000	1	0050	1		9		9		9	38.467	1	17.207	1		9		9		9
									2008-10-02T15:00:00.000	1	0050	1		9		9		9	38.477	1	16.572	1		9		9		9
									2008-10-02T18:00:00.000	1	0050	1		9		9		9	38.467	1	17.134	1		9		9		9
									2008-10-02T21:00:00.000	1	0050	1		9		9		9	38.467	1	17.427	1		9		9		9
									2008-10-03T00:00:00.000	1	0050	1		9		9		9	38.467	1	17.427	1		9		9		9
									2008-10-03T03:00:00.000	1	0050	1		9		9		9	38.477	1	16.768	1		9		9		9
									2008-10-03T06:00:00.000	1	0050	1		9		9		9	38.438	1	16.816	1		9		9		9
									2008-10-03T09:00:00.000	1	0050	1		9		9		9	38.447	1	17.134	1		9		9		9
									2008-10-03T12:00:00.000	1	0050	1		9		9		9	38.467	1	17.256	1		9		9		9
									2008-10-03T15:00:00.000	1	0050	1		9		9		9	38.467	1	17.329	1		9		9		9
									2008-10-03T18:00:00.000	1	0050	1		9		9		9	38.418	1	17.305	1		9		9		9
									2008-10-03T21:00:00.000	1	0050	1		9		9		9	38.447	1	17.500	1		9		9		9
									2008-10-04T00:00:00.000	1	0050	1		9		9		9	38.467	1	17.183	1		9		9		9
									2008-10-04T03:00:00.000	1	0050	1		9		9		9	38.447	1	17.036	1		9		9		9
									2008-10-04T06:00:00.000	1	0050	1		9		9		9	38.506	1	16.768	1		9		9		9
									2008-10-04T09:00:00.000	1	0050	1		9		9		9	38.457	1	16.523	1		9		9		9
									2008-10-04T12:00:00.000	1	0050	1		9		9		9	38.428	1	17.207	1		9		9		9
									2008-10-04T15:00:00.000	1	0050	1		9		9		9	38.447	1	17.109	1		9		9		9
									2008-10-04T18:00:00.000	1	0050	1		9		9		9	38.496	1	17.305	1		9		9		9
									2008-10-04T21:00:00.000	1	0050	1		9		9		9	38.457	1	17.134	1		9		9		9
									2008-10-05T00:00:00.000	1	0050	1		9		9		9	38.477	1	17.207	1		9		9		9
									2008-10-05T03:00:00.000	1	0050	1		9		9		9	38.438	1	16.963	1		9		9		9
									2008-10-05T06:00:00.000	1	0050	1		9		9		9	38.477	1	17.207	1		9		9		9
									2008-10-05T09:00:00.000	1	0050	1		9		9		9	38.369	1	16.743	1		9		9		9
									2008-10-05T12:00:00.000	1	0050	1		9		9		9	38.379	1	16.694	1		9		9		9
									2008-10-05T15:00:00.000	1	0050	1		9		9		9	38.486	1	16.572	1		9		9		9
									2008-10-05T18:00:00.000	1	0050	1		9		9		9	38.486	1	16.133	1		9		9		9
									2008-10-05T21:00:00.000	1	0050	1		9		9		9	38.486	1	16.035	1		9		9		9
									2008-10-06T00:00:00.000	1	0050	1		9		9		9	38.457	1	16.377	1		9		9		9
									2008-10-06T03:00:00.000	1	0050	1		9		9		9	38.457	1	16.377	1		9		9		9
									2008-10-06T06:00:00.000	1	0050	1		9		9		9	38.447	1	16.816	1		9		9		9
									2008-10-06T09:00:00.000	1	0050	1		9		9		9	38.477	1	16.401	1		9		9		9
									2008-10-06T12:00:00.000	1	0050	1		9		9		9	38.506	1	16.426	1		9		9		9
									2008-10-06T15:00:00.000	1	0050	1		9		9		9	38.477	1	16.401	1		9		9		9
									2008-10-06T18:00:00.000	1	0050	1		9		9		9	38.477	1	16.426	1		9		9		9
									2008-10-06T21:00:00.000	1	0050	1		9		9		9	38.447	1	16.353	1		9		9		9
									2008-10-07T00:00:00.000	1	0050	1		9		9		9	38.447	1	16.353	1		9		9		9
									2008-10-07T03:00:00.000	1	0050	1		9		9		9	38.457	1	16.475	1		9		9		9
									2008-10-07T06:00:00.000	1	0050	1		9		9		9	38.496	1	16.035	1		9		9		9
									2008-10-07T09:00:00.000	1	0050	1		9		9		9	38.506	1	15.645	1		9		9		9
									2008-10-07T12:00:00.000	1	0050	1		9		9		9	38.516	1	15.620	1		9		9		9
									2008-10-07T15:00:00.000	1	0050	1		9		9		9	38.516	1	15.767	1		9		9		9
									2008-10-07T18:00:00.000	1	0050	1		9		9		9	38.496	1	15.962	1		9		9		9
									2008-10-07T21:00:00.000	1	0050	1		9		9		9	38.496	1	15.791	1		9		9		9
									2008-10-08T00:00:00.000	1	0050	1		9		9		9	38.506	1	15.547	1		9		9		9
									2008-10-08T03:00:00.000	1	0050	1		9		9		9	38.545	1	15.571	1		9		9		9
									2008-10-08T06:00:00.000	1	0050	1		9		9		9	38.535	1	15.474	1		9		9		9
									2008-10-08T09:00:00.000	1	0050	1		9		9		9	38.564	1	15.376	1		9		9		9
									2008-10-08T12:00:00.000	1	0050	1		9		9		9	38.555	1	15.474	1		9		9		9
									2008-10-08T15:00:00.000	1	0050	1		9		9		9	38.545	1	15.425	1		9		9		9
									2008-10-08T18:00:00.000	1	0050	1		9		9		9	38.555	1	15.693	1		9		9		9
									2008-10-08T21:00:00.000	1	0050	1		9		9		9	38.555	1	15.449	1		9		9		9
									2008-10-09T00:00:00.000	1	0050	1		9		9		9	38.574	1	15.400	1		9		9		9
									2008-10-09T03:00:00.000	1	0050	1		9		9		9	38.574	1	15.547	1		9		9		9
									2008-10-09T06:00:00.000	1	0050	1		9		9		9	38.555	1	15.718	1		9		9		9
									2008-10-09T09:00:00.000	1	0050	1		9		9		9	38.574	1	15.547	1		9		9		9
									2008-10-09T12:00:00.000	1	0050	1		9		9		9	38.506	1	16.230	1		9		9		9
									2008-10-09T15:00:00.000	1	0050	1		9		9		9	38.545	1	15.889	1		9		9		9
									2008-10-09T18:00:00.000	1	0050	1		9		9		9	38.545	1	15.938	1		9		9		9
									2008-10-09T21:00:00.000	1	0050	1		9		9		9	38.574	1	15.596	1		9		9		9
									2008-10-10T00:00:00.000	1	0050	1		9		9		9	38.584	1	15.522	1		9		9		9
									2008-10-10T03:00:00.000	1	0050	1		9		9		9	38.564	1	15.742	1		9		9		9
									2008-10-10T06:00:00.000	1	0050	1		9		9		9	38.467	1	16.182	1		9		9		9
									2008-10-10T09:00:00.000	1	0050	1		9		9		9	38.438	1	16.304	1		9		9		9
									2008-10-10T12:00:00.000	1	0050	1		9		9		9	38.438	1	16.206	1		9		9		9
									2008-10-10T15:00:00.000	1	0050	1		9		9		9	38.574	1	15.693	1		9		9		9
									2008-10-10T18:00:00.000	1	0050	1		9		9		9	38.535	1	15.962	1		9		9		9
									2008-10-10T21:00:00.000	1	0050	1		9		9		9	38.555	1	15.864	1		9		9		9
									2008-10-11T00:00:00.000	1	0050	1		9		9		9	38.477	1	16.133	1		9		9		9
									2008-10-11T03:00:00.000	1	0050	1		9		9		9	38.438	1	16.279	1		9		9		9
