
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2011-08-01T00:00:00.000	+21.596000	+36.825500	GN36201108PYL_00050_269_D90	269	1681.0	2011-08-01T00:00:00.000	1	0050	1		9		9		9	38.780	1	17.461	1		9		9		9
									2011-08-01T03:00:00.000	1	0050	1		9		9		9	38.780	1	17.388	1		9		9		9
									2011-08-01T06:00:00.000	1	0050	1		9		9		9	38.808	1	17.549	1		9		9		9
									2011-08-01T09:00:00.000	1	0050	1		9		9		9	38.799	1	17.505	1		9		9		9
									2011-08-01T12:00:00.000	1	0050	1		9		9		9	38.800	1	17.505	1		9		9		9
									2011-08-01T15:00:00.000	1	0050	1		9		9		9	38.770	1	17.485	1		9		9		9
									2011-08-01T18:00:00.000	1	0050	1		9		9		9	38.780	1	17.593	1		9		9		9
									2011-08-01T21:00:00.000	1	0050	1		9		9		9	38.774	1	17.583	1		9		9		9
									2011-08-02T00:00:00.000	1	0050	1		9		9		9	38.797	1	17.627	1		9		9		9
									2011-08-02T03:00:00.000	1	0050	1		9		9		9	38.824	1	17.554	1		9		9		9
									2011-08-02T06:00:00.000	1	0050	1		9		9		9	38.882	1	17.891	1		9		9		9
									2011-08-02T09:00:00.000	1	0050	1		9		9		9	38.862	1	17.920	1		9		9		9
									2011-08-02T12:00:00.000	1	0050	1		9		9		9	38.862	1	18.032	1		9		9		9
									2011-08-02T15:00:00.000	1	0050	1		9		9		9	38.910	1	17.861	1		9		9		9
									2011-08-02T18:00:00.000	1	0050	1		9		9		9	38.878	1	17.891	1		9		9		9
									2011-08-02T21:00:00.000	1	0050	1		9		9		9	38.859	1	17.998	1		9		9		9
									2011-08-03T00:00:00.000	1	0050	1		9		9		9	38.888	1	17.852	1		9		9		9
									2011-08-03T03:00:00.000	1	0050	1		9		9		9	38.896	1	17.856	1		9		9		9
									2011-08-03T06:00:00.000	1	0050	1		9		9		9	38.893	1	17.915	1		9		9		9
									2011-08-03T09:00:00.000	1	0050	1		9		9		9	38.891	1	17.847	1		9		9		9
									2011-08-03T12:00:00.000	1	0050	1		9		9		9	38.915	1	17.793	1		9		9		9
									2011-08-03T15:00:00.000	1	0050	1		9		9		9	38.890	1	17.871	1		9		9		9
									2011-08-03T18:00:00.000	1	0050	1		9		9		9	38.800	1	17.598	1		9		9		9
									2011-08-03T21:00:00.000	1	0050	1		9		9		9	38.767	1	17.559	1		9		9		9
									2011-08-04T00:00:00.000	1	0050	1		9		9		9	38.805	1	17.622	1		9		9		9
									2011-08-04T03:00:00.000	1	0050	1		9		9		9	38.799	1	17.534	1		9		9		9
									2011-08-04T06:00:00.000	1	0050	1		9		9		9	38.791	1	17.549	1		9		9		9
									2011-08-04T09:00:00.000	1	0050	1		9		9		9	38.740	1	17.642	1		9		9		9
									2011-08-04T12:00:00.000	1	0050	1		9		9		9	38.707	1	17.549	1		9		9		9
									2011-08-04T15:00:00.000	1	0050	1		9		9		9	38.827	1	17.861	1		9		9		9
									2011-08-04T18:00:00.000	1	0050	1		9		9		9	38.878	1	17.842	1		9		9		9
									2011-08-04T21:00:00.000	1	0050	1		9		9		9	38.786	1	17.695	1		9		9		9
									2011-08-05T00:00:00.000	1	0050	1		9		9		9	38.715	1	17.617	1		9		9		9
									2011-08-05T03:00:00.000	1	0050	1		9		9		9	38.629	1	17.710	1		9		9		9
									2011-08-05T06:00:00.000	1	0050	1		9		9		9	38.882	1	17.842	1		9		9		9
									2011-08-05T09:00:00.000	1	0050	1		9		9		9	38.904	1	17.969	1		9		9		9
									2011-08-05T12:00:00.000	1	0050	1		9		9		9	38.824	1	17.979	1		9		9		9
									2011-08-05T15:00:00.000	1	0050	1		9		9		9	38.913	1	18.096	1		9		9		9
									2011-08-05T18:00:00.000	1	0050	1		9		9		9	38.901	1	18.018	1		9		9		9
									2011-08-05T21:00:00.000	1	0050	1		9		9		9	38.821	1	17.988	1		9		9		9
									2011-08-06T00:00:00.000	1	0050	1		9		9		9	38.789	1	17.896	1		9		9		9
									2011-08-06T03:00:00.000	1	0050	1		9		9		9	38.789	1	17.847	1		9		9		9
									2011-08-06T06:00:00.000	1	0050	1		9		9		9	38.818	1	17.900	1		9		9		9
									2011-08-06T09:00:00.000	1	0050	1		9		9		9	38.818	1	17.925	1		9		9		9
									2011-08-06T12:00:00.000	1	0050	1		9		9		9	38.770	1	17.852	1		9		9		9
									2011-08-06T15:00:00.000	1	0050	1		9		9		9	38.691	1	17.773	1		9		9		9
									2011-08-06T18:00:00.000	1	0050	1		9		9		9	38.779	1	17.822	1		9		9		9
									2011-08-06T21:00:00.000	1	0050	1		9		9		9	38.750	1	17.935	1		9		9		9
									2011-08-07T00:00:00.000	1	0050	1		9		9		9	38.770	1	17.861	1		9		9		9
									2011-08-07T03:00:00.000	1	0050	1		9		9		9	38.677	1	17.827	1		9		9		9
									2011-08-07T06:00:00.000	1	0050	1		9		9		9	38.789	1	17.900	1		9		9		9
