
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2008-10-01T00:00:00.000	+22.093667	+36.971333	GN36200810KAL_00003_269_D90	269	340.0	2008-10-01T00:00:00.000	1	0003	1	19.629	1	137.109	3		9	35.947	1	22.676	1		9		9
									2008-10-01T03:00:00.000	1	0003	1	37.500	1	229.219	3		9	36.133	1	22.749	1		9		9
									2008-10-01T06:00:00.000	1	0003	1	24.902	1	322.383	3		9	34.219	1	22.725	1		9		9
									2008-10-01T09:00:00.000	1	0003	1	20.508	1	155.391	3		9	35.850	3	22.651	1		9		9
									2008-10-01T12:00:00.000	1	0003	1	30.762	1	101.953	1		9	32.256	2	22.627	1		9		9
									2008-10-01T15:00:00.000	1	0003	1	30.469	1	115.664	1		9	34.365	1	22.651	1		9		9
									2008-10-01T18:00:00.000	1	0003	1	2.637	1	131.836	3		9	34.443	1	22.676	1		9		9
									2008-10-01T21:00:00.000	1	0003	1	3.809	1	312.891	3		9	34.414	1	22.676	1		9		9
									2008-10-02T00:00:00.000	1	0003	1	28.418	1	152.578	3		9	35.723	1	22.554	1		9		9
									2008-10-02T03:00:00.000	1	0003	1	36.328	1	322.734	3		9	36.055	1	22.603	1		9		9
									2008-10-02T06:00:00.000	1	0003	1	35.742	1	336.797	1		9	34.971	1	22.554	1		9		9
									2008-10-02T09:00:00.000	1	0003	1	30.469	1	5.625	3		9	35.439	1	22.603	1		9		9
									2008-10-02T12:00:00.000	1	0003	1	13.770	1	175.781	3		9	35.010	1	22.847	1		9		9
									2008-10-02T15:00:00.000	1	0003	1	15.234	1	169.453	1		9	34.609	1	22.798	1		9		9
