
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-09-01T00:00:00.000	+20.601000	+37.948833	GN36201109ZAK_00003_269_D90	269	313.0	2011-09-01T00:00:00.000	1	0003	1	11.499	1		9		9	37.144	1	26.716	1		9		9
									2011-09-01T03:00:00.000	1	0003	1	8.057	1		9		9	37.546	1	26.643	1		9		9
									2011-09-01T06:00:00.000	1	0003	1	9.375	1		9		9	37.534	1	26.594	1		9		9
									2011-09-01T09:00:00.000	1	0003	1	9.302	1		9		9	37.590	1	26.600	1		9		9
									2011-09-01T12:00:00.000	1	0003	1	8.862	1		9		9	37.625	1	26.814	1		9		9
									2011-09-01T15:00:00.000	1	0003	1		9		9		9	37.373	1	26.802	1		9		9
									2011-09-01T18:00:00.000	1	0003	1	13.477	1		9		9	37.502	1	26.832	1		9		9
									2011-09-01T21:00:00.000	1	0003	1	12.524	1		9		9	37.434	1	26.753	1		9		9
									2011-09-02T00:00:00.000	1	0003	1		9		9		9	37.351	1	26.667	1		9		9
									2011-09-02T03:00:00.000	1	0003	1	12.378	1		9		9	37.488	1	26.576	1		9		9
									2011-09-02T06:00:00.000	1	0003	1	9.595	1		9		9	37.239	1	26.509	1		9		9
									2011-09-02T09:00:00.000	1	0003	1	10.034	1		9		9	37.566	1	26.497	1		9		9
									2011-09-02T12:00:00.000	1	0003	1	7.178	1		9		9	37.512	1	26.661	1		9		9
									2011-09-02T15:00:00.000	1	0003	1	14.429	1		9		9	37.190	1	26.735	1		9		9
									2011-09-02T18:00:00.000	1	0003	1	12.378	1		9		9	37.451	1	26.680	1		9		9
									2011-09-02T21:00:00.000	1	0003	1	12.305	1		9		9	37.422	1	26.747	1		9		9
									2011-09-03T00:00:00.000	1	0003	1	10.474	3		9		9	37.539	1	26.533	1		9		9
									2011-09-03T03:00:00.000	1	0003	1		9		9		9	37.068	1	26.570	1		9		9
