
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2010-05-03T12:00:00.000	1	0001	1	22.852	1	58.008	1	38.135	3	18.379	1		9		9
									2010-05-03T15:00:00.000	1	0001	1	21.973	1	50.273	1	38.135	3	18.403	1		9		9
									2010-05-03T18:00:00.000	1	0001	1	17.578	1	48.516	1	38.125	1	18.275	1		9		9
									2010-05-03T21:00:00.000	1	0001	1	9.375	1	55.195	1	38.135	1	18.153	1		9		9
									2010-05-04T00:00:00.000	1	0001	1	2.930	1	90.000	1	38.115	1	18.068	1		9		9
									2010-05-04T03:00:00.000	1	0001	1	4.688	1	167.695	3	38.115	1	18.043	1		9		9
									2010-05-04T06:00:00.000	1	0001	1	7.324	1	252.422	3	38.115	1	18.141	1		9		9
									2010-05-04T09:00:00.000	1	0001	1	2.930	1	354.375	3	38.125	1	18.373	1		9		9
									2010-05-04T12:00:00.000	1	0001	1	9.961	1	68.555	3	38.096	1	18.672	1		9		9
									2010-05-04T15:00:00.000	1	0001	1	15.527	1	6.680	1	38.125	1	18.989	1		9		9
									2010-05-04T18:00:00.000	1	0001	1	12.891	1	330.469	1	38.105	1	18.824	1		9		9
									2010-05-04T21:00:00.000	1	0001	1	8.203	1	292.500	1	38.066	1	18.702	1		9		9
									2010-05-05T00:00:00.000	1	0001	1	2.051	1		9	38.066	1	18.635	1		9		9
									2010-05-05T03:00:00.000	1	0001	1	4.688	1	145.547	3	38.066	1	18.568	1		9		9
									2010-05-05T06:00:00.000	1	0001	1	12.598	1	78.047	1	38.076	1	18.525	1		9		9
									2010-05-05T09:00:00.000	1	0001	1	15.234	1	46.055	1	38.086	1	18.538	1		9		9
									2010-05-05T12:00:00.000	1	0001	1	19.629	1	43.945	1	38.096	1	18.641	1		9		9
									2010-05-05T15:00:00.000	1	0001	1	13.770	1	21.797	1	38.086	1	18.611	1		9		9
									2010-05-05T18:00:00.000	1	0001	1	11.426	1	356.836	1	38.105	1	18.666	1		9		9
									2010-05-05T21:00:00.000	1	0001	1	4.980	1	358.945	1	38.115	1	18.696	1		9		9
									2010-05-06T00:00:00.000	1	0001	1	2.930	1	283.711	3	38.115	1	18.660	1		9		9
									2010-05-06T03:00:00.000	1	0001	1	2.051	1	128.672	3	38.115	1	18.641	1		9		9
									2010-05-06T06:00:00.000	1	0001	1	4.102	1	74.180	1	38.115	3	18.635	1		9		9
									2010-05-06T09:00:00.000	1	0001	1	6.738	1	110.391	1	38.115	3	18.647	1		9		9
									2010-05-06T12:00:00.000	1	0001	1	17.285	1	54.844	1	38.125	1	18.709	1		9		9
									2010-05-06T15:00:00.000	1	0001	1	20.215	1	31.992	1	38.105	1	18.751	1		9		9
									2010-05-06T18:00:00.000	1	0001	1	16.406	1	2.109	1	38.105	1	18.690	1		9		9
									2010-05-06T21:00:00.000	1	0001	1	16.113	1	347.344	1	38.096	1	18.757	1		9		9
									2010-05-07T00:00:00.000	1	0001	1	13.477	1	35.156	1	38.086	1	18.739	1		9		9
									2010-05-07T03:00:00.000	1	0001	1	7.910	1	22.500	3	38.115	1	18.568	1		9		9
									2010-05-07T06:00:00.000	1	0001	1	3.223	1	157.500	3	38.096	1	18.531	1		9		9
									2010-05-07T09:00:00.000	1	0001	1	8.789	1	109.336	1	38.105	1	18.660	1		9		9
									2010-05-07T12:00:00.000	1	0001	1	20.215	1	91.758	1	38.096	1	18.855	1		9		9
									2010-05-07T15:00:00.000	1	0001	1	28.125	1	65.742	1	38.105	1	18.855	1		9		9
									2010-05-07T18:00:00.000	1	0001	1	14.062	1	93.867	1	38.115	1	18.690	1		9		9
									2010-05-07T21:00:00.000	1	0001	1	16.992	1	78.398	1	38.105	1	18.580	1		9		9
									2010-05-08T00:00:00.000	1	0001	1	11.426	1	40.078	1	38.115	1	18.513	1		9		9
									2010-05-08T03:00:00.000	1	0001	1	2.930	1	36.562	1	38.105	1	18.409	1		9		9
									2010-05-08T06:00:00.000	1	0001	1	7.031	1	281.953	3	38.105	1	18.422	1		9		9
									2010-05-08T09:00:00.000	1	0001	1	14.062	1	322.383	1	38.105	1	18.867	1		9		9
									2010-05-08T12:00:00.000	1	0001	1	3.809	1	38.672	1	38.105	3	18.666	1		9		9
									2010-05-08T15:00:00.000	1	0001	1	5.859	1	68.203	3	38.105	3	18.635	1		9		9
									2010-05-08T18:00:00.000	1	0001	1	9.082	1	205.312	3	38.115	1	18.721	1		9		9
									2010-05-08T21:00:00.000	1	0001	1	11.426	1	114.961	3	38.096	1	18.690	1		9		9
									2010-05-09T00:00:00.000	1	0001	1	12.305	1	98.438	1	38.105	1	18.550	1		9		9
									2010-05-09T03:00:00.000	1	0001	1	11.133	1	85.781	1	38.115	1	18.446	1		9		9
									2010-05-09T06:00:00.000	1	0001	1	11.133	1	54.844	1	38.115	1	18.470	1		9		9
									2010-05-09T09:00:00.000	1	0001	1	9.961	1	99.492	1	38.125	1	18.611	1		9		9
									2010-05-09T12:00:00.000	1	0001	1	14.355	1	103.711	1	38.115	1	18.739	1		9		9
									2010-05-09T15:00:00.000	1	0001	1	28.711	1	70.312	1	38.115	1	18.770	1		9		9
									2010-05-09T18:00:00.000	1	0001	1	29.297	1	72.422	1	38.125	1	18.641	1		9		9
									2010-05-09T21:00:00.000	1	0001	1	23.145	1	63.281	1	38.135	1	18.452	1		9		9
									2010-05-10T00:00:00.000	1	0001	1	21.973	1	61.875	1	38.105	1	18.263	1		9		9
									2010-05-10T03:00:00.000	1	0001	1	12.598	1	106.875	1	38.096	1	18.147	1		9		9
									2010-05-10T06:00:00.000	1	0001	1	14.941	1	103.359	1	38.105	1	18.275	1		9		9
									2010-05-10T09:00:00.000	1	0001	1	25.781	1	75.586	1	38.115	1	18.220	1		9		9
									2010-05-10T12:00:00.000	1	0001	1	34.570	1	59.062	1	38.086	1	18.507	1		9		9
									2010-05-10T15:00:00.000	1	0001	1	28.711	1	75.234	1	38.105	1	18.531	1		9		9
									2010-05-10T18:00:00.000	1	0001	1	15.527	1	90.000	1	38.096	1	18.379	1		9		9
									2010-05-10T21:00:00.000	1	0001	1	4.980	1	165.586	3	38.096	1	18.257	1		9		9
									2010-05-11T00:00:00.000	1	0001	1	3.516	1	186.680	1	38.096	1	18.226	1		9		9
									2010-05-11T03:00:00.000	1	0001	1	8.789	1	202.148	1	38.086	1	18.275	1		9		9
									2010-05-11T06:00:00.000	1	0001	1	10.840	1	223.594	3	38.086	1	18.306	1		9		9
									2010-05-11T09:00:00.000	1	0001	1	3.809	1	28.477	3	38.164	1	19.038	1		9		9
									2010-05-11T12:00:00.000	1	0001	1	3.223	1	171.211	3	38.057	1	20.057	1		9		9
									2010-05-11T15:00:00.000	1	0001	1	6.445	1	110.742	1	38.086	1	19.410	1		9		9
									2010-05-11T18:00:00.000	1	0001	1	7.910	1	65.391	3	38.086	1	18.940	1		9		9
									2010-05-11T21:00:00.000	1	0001	1	6.152	1	232.734	3	38.096	1	18.696	1		9		9
									2010-05-12T00:00:00.000	1	0001	1	9.961	1	339.961	3	38.076	1	18.739	1		9		9
									2010-05-12T03:00:00.000	1	0001	1	5.566	1	206.016	3	38.096	1	18.330	1		9		9
									2010-05-12T06:00:00.000	1	0001	1	4.102	1	209.180	3	38.076	1	18.379	1		9		9
									2010-05-12T09:00:00.000	1	0001	1	6.738	1	338.203	3	38.066	1	19.655	1		9		9
									2010-05-12T12:00:00.000	1	0001	1	7.324	1	340.664	1	38.018	1	20.686	1		9		9
									2010-05-12T15:00:00.000	1	0001	1	21.973	1	336.445	1	38.057	1	21.412	1		9		9
									2010-05-12T18:00:00.000	1	0001	1	25.781	1	342.422	3	37.920	1	20.668	1		9		9
									2010-05-12T21:00:00.000	1	0001	1	20.508	1	225.352	3	37.900	1	20.356	1		9		9
									2010-05-13T00:00:00.000	1	0001	1	10.254	1	127.617	3	37.949	1	19.728	1		9		9
									2010-05-13T03:00:00.000	1	0001	1	5.859	1	345.586	3	37.969	1	19.349	1		9		9
									2010-05-13T06:00:00.000	1	0001	1	7.324	1	292.148	3	37.920	1	19.636	1		9		9
									2010-05-13T09:00:00.000	1	0001	1	0.293	1	90.000	3	37.949	1	19.624	1		9		9
									2010-05-13T12:00:00.000	1	0001	1	7.031	1	90.000	1	37.969	1	19.685	1		9		9
									2010-05-13T15:00:00.000	1	0001	1	12.598	1	37.266	3	37.988	1	19.795	1		9		9
									2010-05-13T18:00:00.000	1	0001	1	22.559	1	158.555	3	38.027	1	19.709	1		9		9
									2010-05-13T21:00:00.000	1	0001	1	28.125	1	55.547	3	37.998	1	19.404	1		9		9
									2010-05-14T00:00:00.000	1	0001	1	24.902	1	62.227	1	37.998	1	19.380	1		9		9
									2010-05-14T03:00:00.000	1	0001	1	15.527	1	68.203	1	37.998	1	19.416	1		9		9
									2010-05-14T06:00:00.000	1	0001	1	4.395	1	88.594	1	37.998	3	19.294	1		9		9
									2010-05-14T09:00:00.000	1	0001	1	9.082	1	178.242	3	37.998	3	19.734	1		9		9
									2010-05-14T12:00:00.000	1	0001	1	17.285	1	35.859	3	37.920	1	20.710	1		9		9
									2010-05-14T15:00:00.000	1	0001	1	25.488	1	274.570	3	38.057	1	20.735	1		9		9
									2010-05-14T18:00:00.000	1	0001	1	14.941	1	246.445	1	38.057	1	20.417	1		9		9
									2010-05-14T21:00:00.000	1	0001	1	14.062	1	199.688	1	38.037	1	19.911	1		9		9
									2010-05-15T00:00:00.000	1	0001	1	9.961	1	134.648	3	38.018	1	19.783	1		9		9
									2010-05-15T03:00:00.000	1	0001	1	10.547	1	61.523	3	38.027	1	19.569	1		9		9
									2010-05-15T06:00:00.000	1	0001	1	14.062	1	357.891	1	38.027	1	19.490	1		9		9
									2010-05-15T09:00:00.000	1	0001	1	20.215	1	358.594	1	38.027	1	19.594	1		9		9
									2010-05-15T12:00:00.000	1	0001	1	8.496	1	33.398	1	37.998	1	19.600	1		9		9
									2010-05-15T15:00:00.000	1	0001	1	7.617	1	87.891	1	38.008	1	19.661	1		9		9
									2010-05-15T18:00:00.000	1	0001	1	7.910	1	121.992	1	38.018	1	19.441	1		9		9
									2010-05-15T21:00:00.000	1	0001	1	27.246	1	70.664	1	37.998	1	19.496	1		9		9
									2010-05-16T00:00:00.000	1	0001	1	16.699	1	77.344	1	38.018	1	19.294	1		9		9
									2010-05-16T03:00:00.000	1	0001	1	11.426	1	45.703	1	38.037	1	19.227	1		9		9
									2010-05-16T06:00:00.000	1	0001	1	4.688	1	74.883	1	38.047	1	19.178	1		9		9
									2010-05-16T09:00:00.000	1	0001	1	10.254	1	100.195	1	38.057	1	19.258	1		9		9
									2010-05-16T12:00:00.000	1	0001	1	30.762	1	68.906	1	38.008	1	19.416	1		9		9
									2010-05-16T15:00:00.000	1	0001	1	38.379	1	62.227	1	37.949	1	19.392	1		9		9
									2010-05-16T18:00:00.000	1	0001	1	31.641	1	59.414	1	37.939	1	19.215	1		9		9
									2010-05-16T21:00:00.000	1	0001	1	19.629	1	51.328	1	37.988	1	18.892	1		9		9
									2010-05-17T00:00:00.000	1	0001	1	12.012	1	37.266	1	38.057	1	18.751	1		9		9
									2010-05-17T03:00:00.000	1	0001	1	6.738	1	83.320	1	38.076	1	18.660	1		9		9
									2010-05-17T06:00:00.000	1	0001	1	5.566	1	132.891	1	38.076	1	18.654	1		9		9
									2010-05-17T09:00:00.000	1	0001	1	9.082	1	103.359	1	38.066	1	18.739	1		9		9
									2010-05-17T12:00:00.000	1	0001	1	22.559	1	74.883	1	38.066	1	18.898	1		9		9
									2010-05-17T15:00:00.000	1	0001	1	19.336	1	70.312	1	38.066	1	18.904	1		9		9
									2010-05-17T18:00:00.000	1	0001	1	19.922	1	60.469	1	38.066	3	18.812	1		9		9
									2010-05-17T21:00:00.000	1	0001	1	16.699	1	58.711	1	38.066	3	18.660	1		9		9
									2010-05-18T00:00:00.000	1	0001	1	22.852	1	69.961	1	38.027	1	18.452	1		9		9
									2010-05-18T03:00:00.000	1	0001	1	18.750	1	93.516	1	38.018	1	17.915	1		9		9
									2010-05-18T06:00:00.000	1	0001	1	39.258	1	65.391	1	38.008	1	17.732	1		9		9
									2010-05-18T09:00:00.000	1	0001	1	43.066	1	63.984	1	37.998	1	18.159	1		9		9
									2010-05-18T12:00:00.000	1	0001	1	36.035	1	61.875	1	37.998	1	18.196	1		9		9
									2010-05-18T15:00:00.000	1	0001	1	21.680	1	89.297	1	38.018	1	17.921	1		9		9
									2010-05-18T18:00:00.000	1	0001	1	20.215	1	97.031	1	38.057	1	17.488	1		9		9
									2010-05-18T21:00:00.000	1	0001	1	24.902	1	80.156	1	38.047	1	17.268	1		9		9
									2010-05-19T00:00:00.000	1	0001	1	20.215	1	82.617	1	38.066	1	17.207	1		9		9
									2010-05-19T03:00:00.000	1	0001	1	10.254	1	107.578	1	38.066	1	17.006	1		9		9
									2010-05-19T06:00:00.000	1	0001	1	9.961	1	66.094	1	38.076	1	16.987	1		9		9
									2010-05-19T09:00:00.000	1	0001	1	24.902	1	47.812	1	38.066	1	17.402	1		9		9
									2010-05-19T12:00:00.000	1	0001	1	30.469	1	59.414	1	38.076	1	17.915	1		9		9
									2010-05-19T15:00:00.000	1	0001	1	24.902	1	59.766	1	38.086	1	17.683	1		9		9
									2010-05-19T18:00:00.000	1	0001	1	21.094	1	29.180	1	38.047	1	17.610	1		9		9
									2010-05-19T21:00:00.000	1	0001	1	16.992	1	27.422	1	38.047	1	17.335	1		9		9
									2010-05-20T00:00:00.000	1	0001	1	10.840	1	26.719	3	38.037	1	17.189	1		9		9
									2010-05-20T03:00:00.000	1	0001	1	2.051	1	258.750	3	38.037	1	17.103	1		9		9
									2010-05-20T06:00:00.000	1	0001	1	9.961	1	314.648	1	38.037	1	17.152	1		9		9
									2010-05-20T09:00:00.000	1	0001	1	8.789	1	338.555	1	38.037	3	17.415	1		9		9
									2010-05-20T12:00:00.000	1	0001	1	28.711	1	16.523	1	38.008	1	17.732	1		9		9
									2010-05-20T15:00:00.000	1	0001	1	38.965	1	357.188	1	37.969	1	18.385	1		9		9
									2010-05-20T18:00:00.000	1	0001	1	28.711	1	33.750	1	37.939	1	18.409	1		9		9
									2010-05-20T21:00:00.000	1	0001	1	30.469	1	48.164	1	37.881	1	18.458	1		9		9
									2010-05-21T00:00:00.000	1	0001	1	20.508	1	25.664	3	37.891	1	18.513	1		9		9
									2010-05-21T03:00:00.000	1	0001	1	12.598	1	283.008	3	37.881	1	18.458	1		9		9
									2010-05-21T06:00:00.000	1	0001	1	5.859	1	73.828	3	37.891	1	18.464	1		9		9
									2010-05-21T09:00:00.000	1	0001	1	26.367	1	51.328	1	37.891	1	18.361	1		9		9
									2010-05-21T12:00:00.000	1	0001	1	53.906	1	52.383	1	37.871	1	18.812	1		9		9
									2010-05-21T15:00:00.000	1	0001	1	34.863	1	48.867	1	37.832	1	19.014	1		9		9
									2010-05-21T18:00:00.000	1	0001	1	12.012	1	40.430	3	37.861	1	18.605	1		9		9
									2010-05-21T21:00:00.000	1	0001	1	6.445	1	209.883	3	37.871	1	18.580	1		9		9
									2010-05-22T00:00:00.000	1	0001	1	12.598	1	253.477	1	37.871	1	18.556	1		9		9
									2010-05-22T03:00:00.000	1	0001	1	15.820	1	219.727	3	37.871	1	18.495	1		9		9
									2010-05-22T06:00:00.000	1	0001	1	10.840	1	111.445	1	37.842	1	18.385	1		9		9
									2010-05-22T09:00:00.000	1	0001	1	10.840	1	122.695	1	37.812	1	18.489	1		9		9
									2010-05-22T12:00:00.000	1	0001	1	9.961	1	102.656	1	37.871	1	18.428	1		9		9
									2010-05-22T15:00:00.000	1	0001	1	8.789	1	50.625	3	37.900	1	18.458	1		9		9
									2010-05-22T18:00:00.000	1	0001	1	1.172	1	303.750	3	37.910	1	18.379	1		9		9
									2010-05-22T21:00:00.000	1	0001	1	2.051	1	180.000	3	37.910	1	18.361	1		9		9
									2010-05-23T00:00:00.000	1	0001	1	7.324	1	101.602	3	37.910	1	18.330	1		9		9
									2010-05-23T03:00:00.000	1	0001	1	2.637	1	163.828	1	37.891	1	18.214	1		9		9
									2010-05-23T06:00:00.000	1	0001	1	7.324	1	191.602	3	37.891	1	18.226	1		9		9
									2010-05-23T09:00:00.000	1	0001	1	8.203	1	43.594	3	37.881	1	18.483	1		9		9
									2010-05-23T12:00:00.000	1	0001	1	7.910	1	129.023	1	37.900	1	18.709	1		9		9
									2010-05-23T15:00:00.000	1	0001	1	7.617	1	104.766	1	37.891	1	18.696	1		9		9
									2010-05-23T18:00:00.000	1	0001	1	5.566	1	113.906	1	37.881	1	18.580	1		9		9
									2010-05-23T21:00:00.000	1	0001	1	9.668	1	89.297	1	37.900	1	18.544	1		9		9
									2010-05-24T00:00:00.000	1	0001	1	9.375	1	10.898	3	37.930	1	18.416	1		9		9
									2010-05-24T03:00:00.000	1	0001	1	1.465	1	211.641	3	37.930	1	18.354	1		9		9
									2010-05-24T06:00:00.000	1	0001	1	4.395	1	255.234	1	37.930	1	18.409	1		9		9
									2010-05-24T09:00:00.000	1	0001	1	10.254	1	212.695	3	37.930	3	19.124	1		9		9
									2010-05-24T12:00:00.000	1	0001	1	7.617	1	101.602	3	37.930	3	19.001	1		9		9
									2010-05-24T15:00:00.000	1	0001	1	17.578	1	75.938	1	37.910	1	19.075	1		9		9
									2010-05-24T18:00:00.000	1	0001	1	5.273	1	96.680	1	37.930	1	18.739	1		9		9
									2010-05-24T21:00:00.000	1	0001	1	6.152	1	1.055	3	37.930	1	18.702	1		9		9
									2010-05-25T00:00:00.000	1	0001	1	7.324	1	253.477	1	37.930	1	18.623	1		9		9
									2010-05-25T03:00:00.000	1	0001	1	3.223	1	246.445	3	37.939	1	18.550	1		9		9
									2010-05-25T06:00:00.000	1	0001	1	3.516	1	37.266	3	37.920	1	18.550	1		9		9
									2010-05-25T09:00:00.000	1	0001	1	1.758	1	109.336	3	37.920	1	18.709	1		9		9
									2010-05-25T12:00:00.000	1	0001	1	7.031	1	22.852	1	37.920	1	18.898	1		9		9
									2010-05-25T15:00:00.000	1	0001	1	8.203	1	5.625	1	37.920	3	19.038	1		9		9
									2010-05-25T18:00:00.000	1	0001	1	8.496	1	29.180	3	37.930	1	18.910	1		9		9
									2010-05-25T21:00:00.000	1	0001	1	2.930	1	235.898	3	37.930	1	18.855	1		9		9
									2010-05-26T00:00:00.000	1	0001	1	3.516	1	126.914	3	37.939	1	18.757	1		9		9
									2010-05-26T03:00:00.000	1	0001	1	13.184	1	62.578	3	37.939	1	18.647	1		9		9
									2010-05-26T06:00:00.000	1	0001	1	6.445	1	213.398	3	37.939	1	18.605	1		9		9
									2010-05-26T09:00:00.000	1	0001	1	11.133	1	79.453	3	37.920	1	18.989	1		9		9
									2010-05-26T12:00:00.000	1	0001	1	14.648	1	37.266	3	37.910	1	19.728	1		9		9
									2010-05-26T15:00:00.000	1	0001	1	17.578	1	218.672	3	37.969	1	19.679	1		9		9
									2010-05-26T18:00:00.000	1	0001	1	40.723	1	252.773	3	37.861	1	20.070	1		9		9
									2010-05-26T21:00:00.000	1	0001	1	37.793	1	18.984	3	37.852	1	19.917	1		9		9
									2010-05-27T00:00:00.000	1	0001	1	27.832	1	39.375	1	37.832	1	19.667	1		9		9
									2010-05-27T03:00:00.000	1	0001	1	24.902	1	55.898	1	37.861	1	19.429	1		9		9
									2010-05-27T06:00:00.000	1	0001	1	32.520	1	33.398	1	37.852	1	19.294	1		9		9
									2010-05-27T09:00:00.000	1	0001	1	36.328	1	45.703	1	37.861	1	19.294	1		9		9
									2010-05-27T12:00:00.000	1	0001	1	38.086	1	37.266	1	37.832	1	19.459	1		9		9
									2010-05-27T15:00:00.000	1	0001	1	42.773	1	33.047	1	37.852	1	19.246	1		9		9
									2010-05-27T18:00:00.000	1	0001	1	31.641	1	50.273	1	37.891	1	19.081	1		9		9
									2010-05-27T21:00:00.000	1	0001	1	23.145	1	39.727	1	37.891	1	18.837	1		9		9
									2010-05-28T00:00:00.000	1	0001	1	18.164	1	34.102	1	37.910	1	18.751	1		9		9
									2010-05-28T03:00:00.000	1	0001	1	14.062	1	65.742	3	37.939	1	18.544	1		9		9
									2010-05-28T06:00:00.000	1	0001	1	22.266	1	242.227	3	37.939	1	18.513	1		9		9
									2010-05-28T09:00:00.000	1	0001	1	23.730	1	20.391	3	37.959	1	19.209	1		9		9
									2010-05-28T12:00:00.000	1	0001	1	27.246	1	52.734	1	38.008	1	19.471	1		9		9
									2010-05-28T15:00:00.000	1	0001	1	31.641	1	25.312	1	37.939	1	19.282	1		9		9
									2010-05-28T18:00:00.000	1	0001	1	28.125	1	18.281	1	37.949	1	19.233	1		9		9
									2010-05-28T21:00:00.000	1	0001	1	9.375	1	69.961	1	37.949	1	19.032	1		9		9
									2010-05-29T00:00:00.000	1	0001	1	2.930	1	86.133	3	37.959	1	18.855	1		9		9
									2010-05-29T03:00:00.000	1	0001	1	6.152	1	244.336	3	37.969	1	18.959	1		9		9
									2010-05-29T06:00:00.000	1	0001	1	14.941	1	193.359	3	37.939	1	18.831	1		9		9
									2010-05-29T09:00:00.000	1	0001	1	7.031	1	76.992	3	37.988	1	19.429	1		9		9
									2010-05-29T12:00:00.000	1	0001	1	17.871	1	81.914	1	37.998	1	19.893	1		9		9
									2010-05-29T15:00:00.000	1	0001	1	26.074	1	75.938	1	38.018	1	19.465	1		9		9
									2010-05-29T18:00:00.000	1	0001	1	25.488	1	48.516	1	37.998	1	19.349	1		9		9
									2010-05-29T21:00:00.000	1	0001	1	21.094	1	356.133	1	37.998	1	19.056	1		9		9
									2010-05-30T00:00:00.000	1	0001	1	14.941	1	330.820	1	37.979	1	19.368	1		9		9
									2010-05-30T03:00:00.000	1	0001	1	17.871	1	246.094	1	37.979	1	19.093	1		9		9
									2010-05-30T06:00:00.000	1	0001	1	35.156	1	247.148	1	37.979	1	18.922	1		9		9
									2010-05-30T09:00:00.000	1	0001	1	49.219	1	350.859	3	37.949	1	21.284	1		9		9
									2010-05-30T12:00:00.000	1	0001	1	27.539	1	18.281	1	37.783	1	20.070	1		9		9
									2010-05-30T15:00:00.000	1	0001	1	14.648	1	24.961	1	37.842	1	19.575	1		9		9
									2010-05-30T18:00:00.000	1	0001	1	17.578	1	4.922	3	37.881	1	19.099	1		9		9
									2010-05-30T21:00:00.000	1	0001	1	40.723	1	256.289	3	37.852	1	19.581	1		9		9
									2010-05-31T00:00:00.000	1	0001	1	45.117	1	48.867	3	37.881	1	19.478	1		9		9
									2010-05-31T03:00:00.000	1	0001	1	26.953	1	337.852	1	37.842	1	19.276	1		9		9
									2010-05-31T06:00:00.000	1	0001	1	25.781	1	350.508	1	37.812	1	19.722	1		9		9
									2010-05-31T09:00:00.000	1	0001	1	46.875	1	254.531	1	37.773	1	20.747	1		9		9
									2010-05-31T12:00:00.000	1	0001	1	26.660	1	262.266	1	37.773	1	20.900	1		9		9
									2010-05-31T15:00:00.000	1	0001	1	33.398	1	266.484	1	37.773	1	21.394	1		9		9
									2010-05-31T18:00:00.000	1	0001	1	39.844	1	328.008	1	37.793	1	21.101	1		9		9
									2010-05-31T21:00:00.000	1	0001	1	39.551	1	284.414	1	37.803	1	20.973	1		9		9
