
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2010-10-19T00:00:00.000	+22.093667	+36.971333	GN36201010KAL_00003_269_D90	269	340.0	2010-10-19T00:00:00.000	1	0003	1	12.012	1	53.086	1		9	38.584	1	23.628	1		9		9
									2010-10-19T03:00:00.000	1	0003	1	23.730	1	52.734	1		9	38.623	1	23.726	1		9		9
									2010-10-19T06:00:00.000	1	0003	1	8.789	1	59.414	1		9	38.730	1	23.774	1		9		9
									2010-10-19T09:00:00.000	1	0003	1	6.738	1	79.102	1		9	38.672	1	23.799	1		9		9
									2010-10-19T12:00:00.000	1	0003	1	6.152	1	27.070	1		9	38.682	1	23.799	1		9		9
									2010-10-19T15:00:00.000	1	0003	1	2.051	1	90.000	1		9	38.701	1	23.799	1		9		9
									2010-10-19T18:00:00.000	1	0003	1	3.809	1	82.266	1		9	38.594	1	23.677	1		9		9
									2010-10-19T21:00:00.000	1	0003	1	7.910	1	129.375	1		9	38.672	1	23.774	1		9		9
									2010-10-20T00:00:00.000	1	0003	1	9.082	1	134.648	1		9	38.643	1	23.750	1		9		9
									2010-10-20T03:00:00.000	1	0003	1	4.688	1	70.312	3		9	38.652	1	23.677	1		9		9
									2010-10-20T06:00:00.000	1	0003	1	5.859	1	141.680	3		9	38.613	1	23.677	1		9		9
									2010-10-20T09:00:00.000	1	0003	1	13.770	1	49.219	3		9	38.574	1	23.652	1		9		9
