
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2010-10-01T00:00:00.000	+21.596000	+36.825500	GN36201010PYL_00020_269_D90	269	1681.0	2010-10-01T00:00:00.000	1	0020	1		9		9		9	38.750	1	24.495	1		9		9		9
									2010-10-01T03:00:00.000	1	0020	1		9		9		9	38.740	1	24.434	1		9		9		9
									2010-10-01T06:00:00.000	1	0020	1		9		9		9	38.721	1	24.373	1		9		9		9
									2010-10-01T09:00:00.000	1	0020	1		9		9		9	38.711	1	24.336	1		9		9		9
									2010-10-01T12:00:00.000	1	0020	1		9		9		9	38.789	1	24.373	1		9		9		9
									2010-10-01T15:00:00.000	1	0020	1		9		9		9	38.770	1	24.458	1		9		9		9
									2010-10-01T18:00:00.000	1	0020	1		9		9		9	38.779	1	24.470	1		9		9		9
									2010-10-01T21:00:00.000	1	0020	1		9		9		9	38.809	1	24.427	1		9		9		9
									2010-10-02T00:00:00.000	1	0020	1		9		9		9	38.799	1	24.348	1		9		9		9
									2010-10-02T03:00:00.000	1	0020	1		9		9		9	38.789	1	24.214	1		9		9		9
									2010-10-02T06:00:00.000	1	0020	1		9		9		9	38.789	1	24.281	1		9		9		9
									2010-10-02T09:00:00.000	1	0020	1		9		9		9	38.779	1	24.299	1		9		9		9
									2010-10-02T12:00:00.000	1	0020	1		9		9		9	38.750	1	24.269	1		9		9		9
									2010-10-02T15:00:00.000	1	0020	1		9		9		9	38.740	1	24.263	1		9		9		9
									2010-10-02T18:00:00.000	1	0020	1		9		9		9	38.818	1	24.324	1		9		9		9
									2010-10-02T21:00:00.000	1	0020	1		9		9		9	38.809	1	24.281	1		9		9		9
									2010-10-03T00:00:00.000	1	0020	1		9		9		9	38.779	1	24.257	1		9		9		9
									2010-10-03T03:00:00.000	1	0020	1		9		9		9	38.789	1	24.238	1		9		9		9
									2010-10-03T06:00:00.000	1	0020	1		9		9		9	38.799	1	24.226	1		9		9		9
									2010-10-03T09:00:00.000	1	0020	1		9		9		9	38.818	1	24.275	1		9		9		9
									2010-10-03T12:00:00.000	1	0020	1		9		9		9	38.818	1	24.318	1		9		9		9
									2010-10-03T15:00:00.000	1	0020	1		9		9		9	38.838	1	24.379	1		9		9		9
									2010-10-03T18:00:00.000	1	0020	1		9		9		9	38.818	1	24.318	1		9		9		9
									2010-10-03T21:00:00.000	1	0020	1		9		9		9	38.818	1	24.330	1		9		9		9
									2010-10-04T00:00:00.000	1	0020	1		9		9		9	38.857	1	24.421	1		9		9		9
									2010-10-04T03:00:00.000	1	0020	1		9		9		9	38.838	1	24.354	1		9		9		9
									2010-10-04T06:00:00.000	1	0020	1		9		9		9	38.867	1	24.403	1		9		9		9
									2010-10-04T09:00:00.000	1	0020	1		9		9		9	38.896	1	24.409	1		9		9		9
									2010-10-04T12:00:00.000	1	0020	1		9		9		9	38.877	1	24.373	1		9		9		9
									2010-10-04T15:00:00.000	1	0020	1		9		9		9	38.848	1	24.263	1		9		9		9
									2010-10-04T18:00:00.000	1	0020	1		9		9		9	38.818	1	24.281	1		9		9		9
									2010-10-04T21:00:00.000	1	0020	1		9		9		9	38.818	1	24.281	1		9		9		9
									2010-10-05T00:00:00.000	1	0020	1		9		9		9	38.799	1	24.263	1		9		9		9
									2010-10-05T03:00:00.000	1	0020	1		9		9		9	38.799	1	24.244	1		9		9		9
									2010-10-05T06:00:00.000	1	0020	1		9		9		9	38.789	1	24.226	1		9		9		9
									2010-10-05T09:00:00.000	1	0020	1		9		9		9	38.789	1	24.214	1		9		9		9
									2010-10-05T12:00:00.000	1	0020	1		9		9		9	38.799	1	24.226	1		9		9		9
									2010-10-05T15:00:00.000	1	0020	1		9		9		9	38.818	1	24.269	1		9		9		9
									2010-10-05T18:00:00.000	1	0020	1		9		9		9	38.828	1	24.220	1		9		9		9
									2010-10-05T21:00:00.000	1	0020	1		9		9		9	38.838	1	24.147	1		9		9		9
									2010-10-06T00:00:00.000	1	0020	1		9		9		9	38.799	1	23.915	1		9		9		9
									2010-10-06T03:00:00.000	1	0020	1		9		9		9	38.779	1	23.414	1		9		9		9
									2010-10-06T06:00:00.000	1	0020	1		9		9		9	38.789	1	24.165	1		9		9		9
									2010-10-06T09:00:00.000	1	0020	1		9		9		9	38.770	1	24.330	1		9		9		9
									2010-10-06T12:00:00.000	1	0020	1		9		9		9	38.867	1	24.379	1		9		9		9
									2010-10-06T15:00:00.000	1	0020	1		9		9		9	38.789	1	24.189	1		9		9		9
									2010-10-06T18:00:00.000	1	0020	1		9		9		9	38.799	1	24.220	1		9		9		9
									2010-10-06T21:00:00.000	1	0020	1		9		9		9	38.799	1	24.238	1		9		9		9
									2010-10-07T00:00:00.000	1	0020	1		9		9		9	38.799	1	24.244	1		9		9		9
									2010-10-07T03:00:00.000	1	0020	1		9		9		9	38.799	3	24.238	1		9		9		9
									2010-10-07T06:00:00.000	1	0020	1		9		9		9	38.799	3	24.226	1		9		9		9
									2010-10-07T09:00:00.000	1	0020	1		9		9		9	38.887	1	24.385	1		9		9		9
									2010-10-07T12:00:00.000	1	0020	1		9		9		9	38.867	1	24.336	1		9		9		9
									2010-10-07T15:00:00.000	1	0020	1		9		9		9	38.857	1	24.281	1		9		9		9
									2010-10-07T18:00:00.000	1	0020	1		9		9		9	38.857	1	24.275	1		9		9		9
									2010-10-07T21:00:00.000	1	0020	1		9		9		9	38.857	1	24.305	1		9		9		9
									2010-10-08T00:00:00.000	1	0020	1		9		9		9	38.779	1	24.122	1		9		9		9
									2010-10-08T03:00:00.000	1	0020	1		9		9		9	38.867	1	24.263	1		9		9		9
									2010-10-08T06:00:00.000	1	0020	1		9		9		9	38.789	1	23.927	1		9		9		9
									2010-10-08T09:00:00.000	1	0020	1		9		9		9	38.750	1	24.037	1		9		9		9
									2010-10-08T12:00:00.000	1	0020	1		9		9		9	38.750	1	24.128	1		9		9		9
									2010-10-08T15:00:00.000	1	0020	1		9		9		9	38.740	1	24.080	1		9		9		9
									2010-10-08T18:00:00.000	1	0020	1		9		9		9	38.789	1	24.177	1		9		9		9
									2010-10-08T21:00:00.000	1	0020	1		9		9		9	38.760	1	24.110	1		9		9		9
									2010-10-09T00:00:00.000	1	0020	1		9		9		9	38.760	1	24.098	1		9		9		9
									2010-10-09T03:00:00.000	1	0020	1		9		9		9	38.730	1	24.012	1		9		9		9
									2010-10-09T06:00:00.000	1	0020	1		9		9		9	38.770	1	23.982	1		9		9		9
									2010-10-09T09:00:00.000	1	0020	1		9		9		9	38.760	1	23.872	1		9		9		9
									2010-10-09T12:00:00.000	1	0020	1		9		9		9	38.789	1	23.750	1		9		9		9
									2010-10-09T15:00:00.000	1	0020	1		9		9		9	38.779	1	23.768	1		9		9		9
									2010-10-09T18:00:00.000	1	0020	1		9		9		9	38.750	1	23.811	1		9		9		9
									2010-10-09T21:00:00.000	1	0020	1		9		9		9	38.711	1	23.677	1		9		9		9
									2010-10-10T00:00:00.000	1	0020	1		9		9		9	38.779	1	23.738	1		9		9		9
									2010-10-10T03:00:00.000	1	0020	1		9		9		9	38.760	1	23.713	1		9		9		9
									2010-10-10T06:00:00.000	1	0020	1		9		9		9	38.760	1	23.744	1		9		9		9
									2010-10-10T09:00:00.000	1	0020	1		9		9		9	38.740	1	23.707	1		9		9		9
									2010-10-10T12:00:00.000	1	0020	1		9		9		9	38.711	1	23.652	1		9		9		9
									2010-10-10T15:00:00.000	1	0020	1		9		9		9	38.750	1	23.719	1		9		9		9
									2010-10-10T18:00:00.000	1	0020	1		9		9		9	38.955	1	23.958	1		9		9		9
									2010-10-10T21:00:00.000	1	0020	1		9		9		9	38.848	1	23.817	1		9		9		9
									2010-10-11T00:00:00.000	1	0020	1		9		9		9	38.838	1	23.805	1		9		9		9
									2010-10-11T03:00:00.000	1	0020	1		9		9		9	38.789	1	23.701	1		9		9		9
									2010-10-11T06:00:00.000	1	0020	1		9		9		9	38.799	1	23.750	1		9		9		9
									2010-10-11T09:00:00.000	1	0020	1		9		9		9	38.779	1	23.695	1		9		9		9
									2010-10-11T12:00:00.000	1	0020	1		9		9		9	38.779	1	23.677	1		9		9		9
									2010-10-11T15:00:00.000	1	0020	1		9		9		9	38.770	1	23.652	1		9		9		9
									2010-10-11T18:00:00.000	1	0020	1		9		9		9	38.779	1	23.616	1		9		9		9
									2010-10-11T21:00:00.000	1	0020	1		9		9		9	38.809	1	23.689	1		9		9		9
									2010-10-12T00:00:00.000	1	0020	1		9		9		9	38.857	1	23.768	1		9		9		9
									2010-10-12T03:00:00.000	1	0020	1		9		9		9	38.877	1	23.811	1		9		9		9
									2010-10-12T06:00:00.000	1	0020	1		9		9		9	38.867	1	23.744	1		9		9		9
									2010-10-12T09:00:00.000	1	0020	1		9		9		9	38.887	1	23.750	1		9		9		9
									2010-10-12T12:00:00.000	1	0020	1		9		9		9	38.887	1	23.756	1		9		9		9
									2010-10-12T15:00:00.000	1	0020	1		9		9		9	38.848	1	23.671	1		9		9		9
									2010-10-12T18:00:00.000	1	0020	1		9		9		9	38.848	1	23.683	1		9		9		9
									2010-10-12T21:00:00.000	1	0020	1		9		9		9	38.770	1	23.591	1		9		9		9
									2010-10-13T00:00:00.000	1	0020	1		9		9		9	38.770	1	23.530	1		9		9		9
									2010-10-13T03:00:00.000	1	0020	1		9		9		9	38.770	1	23.536	1		9		9		9
									2010-10-13T06:00:00.000	1	0020	1		9		9		9	38.789	1	23.585	1		9		9		9
									2010-10-13T09:00:00.000	1	0020	1		9		9		9	38.809	1	23.616	1		9		9		9
									2010-10-13T12:00:00.000	1	0020	1		9		9		9	38.848	1	23.683	1		9		9		9
									2010-10-13T15:00:00.000	1	0020	1		9		9		9	38.916	1	23.817	1		9		9		9
									2010-10-13T18:00:00.000	1	0020	1		9		9		9	38.896	1	23.787	1		9		9		9
									2010-10-13T21:00:00.000	1	0020	1		9		9		9	38.896	1	23.768	1		9		9		9
									2010-10-14T00:00:00.000	1	0020	1		9		9		9	38.887	1	23.756	1		9		9		9
									2010-10-14T03:00:00.000	1	0020	1		9		9		9	38.926	1	23.848	1		9		9		9
									2010-10-14T06:00:00.000	1	0020	1		9		9		9	38.916	1	23.835	1		9		9		9
									2010-10-14T09:00:00.000	1	0020	1		9		9		9	38.789	1	23.683	1		9		9		9
									2010-10-14T12:00:00.000	1	0020	1		9		9		9	38.789	1	23.658	1		9		9		9
									2010-10-14T15:00:00.000	1	0020	1		9		9		9	38.916	1	23.829	1		9		9		9
									2010-10-14T18:00:00.000	1	0020	1		9		9		9	38.926	1	23.817	1		9		9		9
									2010-10-14T21:00:00.000	1	0020	1		9		9		9	38.916	1	23.854	1		9		9		9
									2010-10-15T00:00:00.000	1	0020	1		9		9		9	38.916	1	23.854	1		9		9		9
