
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-11-01T00:00:00.000	+22.093667	+36.971333	GN36200911KAL_00003_269_D90	269	340.0	2009-11-01T00:00:00.000	1	0003	1	13.477	1	165.234	3		9	34.648	1	21.724	1		9		9
									2009-11-01T03:00:00.000	1	0003	1	16.992	1	284.766	3		9	34.863	1	21.748	1		9		9
									2009-11-01T06:00:00.000	1	0003	1	15.527	1	322.734	1		9	34.424	1	21.699	1		9		9
									2009-11-01T09:00:00.000	1	0003	1	10.840	1	6.328	1		9	34.609	1	21.821	1		9		9
									2009-11-01T12:00:00.000	1	0003	1	18.457	1	21.094	3		9	34.697	1	21.895	1		9		9
									2009-11-01T15:00:00.000	1	0003	1	24.902	1	267.539	3		9	34.619	1	21.699	1		9		9
									2009-11-01T18:00:00.000	1	0003	1	16.699	1	34.453	3		9	34.668	1	21.821	1		9		9
									2009-11-01T21:00:00.000	1	0003	1	11.426	1	294.258	3		9	34.629	1	21.797	1		9		9
									2009-11-02T00:00:00.000	1	0003	1	22.266	1	294.609	1		9	34.658	1	21.650	1		9		9
									2009-11-02T03:00:00.000	1	0003	1	12.598	1	319.922	1		9	34.600	1	21.699	1		9		9
									2009-11-02T06:00:00.000	1	0003	1	6.152	1	290.391	1		9	34.150	1	21.748	1		9		9
									2009-11-02T09:00:00.000	1	0003	1	14.941	1	10.898	1		9	34.385	1	21.846	1		9		9
									2009-11-02T12:00:00.000	1	0003	1	14.355	1	344.531	1		9	34.297	1	21.919	1		9		9
									2009-11-02T15:00:00.000	1	0003	1	20.508	1	312.891	1		9	34.512	1	21.724	1		9		9
									2009-11-02T18:00:00.000	1	0003	1	17.871	1	320.273	1		9	34.463	1	21.602	1		9		9
									2009-11-02T21:00:00.000	1	0003	1	12.598	1	320.977	1		9	34.268	1	21.602	1		9		9
									2009-11-03T00:00:00.000	1	0003	1	13.477	1	271.758	1		9	34.395	1	21.602	1		9		9
									2009-11-03T03:00:00.000	1	0003	1	14.355	1	298.477	1		9	34.102	1	21.650	1		9		9
									2009-11-03T06:00:00.000	1	0003	1	9.082	1	240.469	3		9	34.775	1	21.724	1		9		9
									2009-11-03T09:00:00.000	1	0003	1	6.445	1	354.727	3		9	34.395	1	21.724	1		9		9
									2009-11-03T12:00:00.000	1	0003	1	9.668	1	13.359	1		9	34.434	1	21.699	1		9		9
									2009-11-03T15:00:00.000	1	0003	1	12.305	1	58.359	1		9	34.189	1	21.577	1		9		9
									2009-11-03T18:00:00.000	1	0003	1	2.930	1	43.594	3		9	34.492	1	21.577	1		9		9
									2009-11-03T21:00:00.000	1	0003	1	3.516	1	298.125	3		9	34.473	1	21.675	1		9		9
									2009-11-04T00:00:00.000	1	0003	1	5.273	1	326.250	1		9	34.336	1	21.650	1		9		9
									2009-11-04T03:00:00.000	1	0003	1	5.859	1	20.039	1		9	34.141	1	21.577	1		9		9
									2009-11-04T06:00:00.000	1	0003	1	5.273	1	16.172	1		9	32.871	2	21.553	1		9		9
									2009-11-04T09:00:00.000	1	0003	1	4.688	1	73.477	1		9	34.043	1	21.577	1		9		9
									2009-11-04T12:00:00.000	1	0003	1	14.062	1	111.445	1		9	34.150	1	21.406	1		9		9
									2009-11-04T15:00:00.000	1	0003	1	14.648	1	135.352	1		9	34.258	1	21.455	1		9		9
									2009-11-04T18:00:00.000	1	0003	1	8.496	1	168.047	1		9	34.287	1	21.431	1		9		9
									2009-11-04T21:00:00.000	1	0003	1	10.254	1	119.883	1		9	34.463	1	21.357	1		9		9
									2009-11-05T00:00:00.000	1	0003	1	8.789	1	174.727	3		9	34.355	1	21.309	1		9		9
									2009-11-05T03:00:00.000	1	0003	1	9.668	1	65.391	3		9	34.531	1	21.284	1		9		9
									2009-11-05T06:00:00.000	1	0003	1	2.930	1	148.008	3		9	33.525	1	21.089	1		9		9
									2009-11-05T09:00:00.000	1	0003	1	3.223	1	90.000	1		9	33.828	1	21.211	1		9		9
									2009-11-05T12:00:00.000	1	0003	1	4.980	1	50.625	3		9	33.594	1	21.455	1		9		9
									2009-11-05T15:00:00.000	1	0003	1	4.395	1	267.539	3		9	33.701	1	21.455	1		9		9
									2009-11-05T18:00:00.000	1	0003	1	6.445	1	158.906	3		9	34.551	1	21.479	1		9		9
									2009-11-05T21:00:00.000	1	0003	1	12.891	1	115.664	1		9	34.414	1	21.626	1		9		9
									2009-11-06T00:00:00.000	1	0003	1	12.891	1	110.391	1		9	34.316	1	21.577	1		9		9
									2009-11-06T03:00:00.000	1	0003	1	4.688	1	116.719	1		9	34.180	1	21.382	1		9		9
									2009-11-06T06:00:00.000	1	0003	1	6.152	1	75.234	1		9	33.838	1	21.675	1		9		9
									2009-11-06T09:00:00.000	1	0003	1	4.688	1	145.195	3		9	33.975	1	21.455	1		9		9
									2009-11-06T12:00:00.000	1	0003	1	4.980	1	92.461	3		9	33.809	1	21.479	1		9		9
									2009-11-06T15:00:00.000	1	0003	1	4.395	1	281.953	3		9	33.984	1	21.504	1		9		9
									2009-11-06T18:00:00.000	1	0003	1	4.395	1	34.805	3		9	34.023	1	21.479	1		9		9
									2009-11-06T21:00:00.000	1	0003	1	3.809	1	73.125	1		9	34.277	1	21.479	1		9		9
									2009-11-07T00:00:00.000	1	0003	1	6.738	1	220.781	3		9	34.062	1	21.284	1		9		9
									2009-11-07T03:00:00.000	1	0003	1	8.496	1	266.484	1		9	34.150	1	21.284	1		9		9
									2009-11-07T06:00:00.000	1	0003	1	11.719	1	221.836	3		9	33.770	1	21.357	1		9		9
									2009-11-07T09:00:00.000	1	0003	1	9.375	1	358.594	3		9	33.691	1	21.455	1		9		9
									2009-11-07T12:00:00.000	1	0003	1	6.152	1	342.070	1		9	33.750	1	21.528	1		9		9
