
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2011-04-01T00:00:00.000	+21.596000	+36.825500	GN36201104PYL_00050_269_D90	269	1681.0	2011-04-01T00:00:00.000	1	0050	1		9		9		9	38.894	1	16.147	1		9		9		9
									2011-04-01T03:00:00.000	1	0050	1		9		9		9	38.907	1	16.133	1		9		9		9
									2011-04-01T06:00:00.000	1	0050	1		9		9		9	38.912	1	16.152	1		9		9		9
									2011-04-01T09:00:00.000	1	0050	1		9		9		9	38.910	1	16.157	1		9		9		9
									2011-04-01T12:00:00.000	1	0050	1		9		9		9	38.891	1	16.157	1		9		9		9
									2011-04-01T15:00:00.000	1	0050	1		9		9		9	38.904	1	16.108	1		9		9		9
									2011-04-01T18:00:00.000	1	0050	1		9		9		9	38.900	1	16.118	1		9		9		9
									2011-04-01T21:00:00.000	1	0050	1		9		9		9	38.890	1	16.118	1		9		9		9
									2011-04-02T00:00:00.000	1	0050	1		9		9		9	38.891	1	16.123	1		9		9		9
									2011-04-02T03:00:00.000	1	0050	1		9		9		9	38.794	1	15.830	1		9		9		9
									2011-04-02T06:00:00.000	1	0050	1		9		9		9	38.866	1	16.050	1		9		9		9
									2011-04-02T09:00:00.000	1	0050	1		9		9		9	38.887	1	16.069	1		9		9		9
									2011-04-02T12:00:00.000	1	0050	1		9		9		9	38.854	1	15.996	1		9		9		9
