
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2010-08-01T00:00:00.000	+21.596000	+36.825500	GN36201008PYL_00050_269_D90	269	1681.0	2010-08-01T00:00:00.000	1	0050	1		9		9		9	38.721	1	16.182	1		9		9		9
									2010-08-01T03:00:00.000	1	0050	1		9		9		9	38.711	1	15.895	1		9		9		9
									2010-08-01T06:00:00.000	1	0050	1		9		9		9	38.721	1	16.072	1		9		9		9
									2010-08-01T09:00:00.000	1	0050	1		9		9		9	38.711	1	16.139	1		9		9		9
									2010-08-01T12:00:00.000	1	0050	1		9		9		9	38.721	1	16.285	1		9		9		9
									2010-08-01T15:00:00.000	1	0050	1		9		9		9	38.740	1	16.334	1		9		9		9
									2010-08-01T18:00:00.000	1	0050	1		9		9		9	38.721	1	16.212	1		9		9		9
									2010-08-01T21:00:00.000	1	0050	1		9		9		9	38.711	1	15.901	1		9		9		9
									2010-08-02T00:00:00.000	1	0050	1		9		9		9	38.711	1	16.102	1		9		9		9
									2010-08-02T03:00:00.000	1	0050	1		9		9		9	38.740	1	16.298	1		9		9		9
									2010-08-02T06:00:00.000	1	0050	1		9		9		9	38.760	1	16.035	1		9		9		9
									2010-08-02T09:00:00.000	1	0050	1		9		9		9	38.750	1	16.047	1		9		9		9
									2010-08-02T12:00:00.000	1	0050	1		9		9		9	38.701	1	16.200	1		9		9		9
									2010-08-02T15:00:00.000	1	0050	1		9		9		9	38.730	1	16.224	1		9		9		9
									2010-08-02T18:00:00.000	1	0050	1		9		9		9	38.730	1	16.139	1		9		9		9
									2010-08-02T21:00:00.000	1	0050	1		9		9		9	38.740	1	16.218	1		9		9		9
									2010-08-03T00:00:00.000	1	0050	1		9		9		9	38.730	1	16.194	1		9		9		9
									2010-08-03T03:00:00.000	1	0050	1		9		9		9	38.682	1	16.035	1		9		9		9
