
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2009-04-05T15:00:00.000	1	0001	1	7.910	1	119.883	1	38.008	1	15.962	1		9		9
									2009-04-05T18:00:00.000	1	0001	1	9.375	1	170.156	1	37.891	1	15.596	1		9		9
									2009-04-05T21:00:00.000	1	0001	1	7.617	1	230.273	3	37.871	1	15.620	1		9		9
									2009-04-06T00:00:00.000	1	0001	1	9.668	1	279.492	1	37.900	1	15.596	1		9		9
									2009-04-06T03:00:00.000	1	0001	1	10.547	1	332.227	1	37.979	1	15.791	1		9		9
									2009-04-06T06:00:00.000	1	0001	1	10.254	1	22.148	3	37.988	1	15.815	1		9		9
									2009-04-06T09:00:00.000	1	0001	1	8.789	1	114.258	1	37.842	1	15.889	1		9		9
									2009-04-06T12:00:00.000	1	0001	1	16.992	1	142.031	1	37.354	1	15.791	1		9		9
									2009-04-06T15:00:00.000	1	0001	1	20.215	1	155.742	1	37.363	1	15.815	1		9		9
									2009-04-06T18:00:00.000	1	0001	1	18.164	1	202.852	1	37.627	1	15.718	1		9		9
									2009-04-06T21:00:00.000	1	0001	1	9.668	1	223.242	1	37.568	1	15.645	1		9		9
									2009-04-07T00:00:00.000	1	0001	1	1.758	1	287.227	3	37.617	1	15.693	1		9		9
									2009-04-07T03:00:00.000	1	0001	1	2.637	1	117.422	3	37.627	1	15.669	1		9		9
									2009-04-07T06:00:00.000	1	0001	1	2.637	1	184.570	1	37.607	1	15.620	1		9		9
									2009-04-07T09:00:00.000	1	0001	1	4.102	1	178.594	1	37.598	1	15.742	1		9		9
									2009-04-07T12:00:00.000	1	0001	1	11.133	1	157.500	1	37.588	1	16.060	1		9		9
									2009-04-07T15:00:00.000	1	0001	1	5.566	1	150.469	1	37.617	1	16.133	1		9		9
									2009-04-07T18:00:00.000	1	0001	1	3.809	1	169.453	1	37.617	1	16.060	1		9		9
									2009-04-07T21:00:00.000	1	0001	1	2.051	1	219.023	1	37.617	1	16.011	1		9		9
									2009-04-08T00:00:00.000	1	0001	1	1.172	1	196.875	1	37.627	1	15.962	1		9		9
									2009-04-08T03:00:00.000	1	0001	1	2.051	1	248.203	1	37.637	1	15.913	1		9		9
									2009-04-08T06:00:00.000	1	0001	1	4.395	1	288.984	3	37.617	1	15.889	1		9		9
									2009-04-08T09:00:00.000	1	0001	1	0.879	1	29.883	3	37.637	1	16.035	1		9		9
									2009-04-08T12:00:00.000	1	0001	1	5.273	1	128.672	1	37.637	1	16.230	1		9		9
									2009-04-08T15:00:00.000	1	0001	1	7.910	1	132.539	1	37.627	1	16.328	1		9		9
									2009-04-08T18:00:00.000	1	0001	1	7.031	1	163.477	3	37.607	1	16.182	1		9		9
									2009-04-08T21:00:00.000	1	0001	1	8.496	1	269.297	3	37.627	1	16.133	1		9		9
									2009-04-09T00:00:00.000	1	0001	1	7.031	1	329.062	1	37.607	1	16.084	1		9		9
									2009-04-09T03:00:00.000	1	0001	1	8.496	1	23.906	1	37.617	1	16.011	1		9		9
									2009-04-09T06:00:00.000	1	0001	1	6.152	1	65.391	1	37.666	1	15.962	1		9		9
									2009-04-09T09:00:00.000	1	0001	1	7.324	1	132.891	1	37.754	1	16.768	1		9		9
									2009-04-09T12:00:00.000	1	0001	1	6.445	1	105.469	1	38.281	1	17.695	1		9		9
									2009-04-09T15:00:00.000	1	0001	1	7.031	1	117.422	1	37.715	1	16.816	1		9		9
									2009-04-09T18:00:00.000	1	0001	1	11.133	1	185.625	1	37.686	1	16.621	1		9		9
									2009-04-09T21:00:00.000	1	0001	1	9.375	1	185.625	1	37.686	1	16.230	1		9		9
									2009-04-10T00:00:00.000	1	0001	1	6.445	1	318.164	3	37.705	1	16.084	1		9		9
									2009-04-10T03:00:00.000	1	0001	1	6.152	1	109.688	3	37.715	1	16.011	1		9		9
									2009-04-10T06:00:00.000	1	0001	1	4.102	1	128.320	1	37.705	1	16.011	1		9		9
									2009-04-10T09:00:00.000	1	0001	1	9.961	1	171.211	1	37.734	1	16.548	1		9		9
									2009-04-10T12:00:00.000	1	0001	1	10.254	1	104.414	1	37.725	1	16.694	1		9		9
									2009-04-10T15:00:00.000	1	0001	1	5.859	1	122.344	1	37.627	1	16.426	1		9		9
									2009-04-10T18:00:00.000	1	0001	1	9.961	1	172.617	1	37.461	1	16.230	1		9		9
									2009-04-10T21:00:00.000	1	0001	1	13.770	1	234.844	3	37.402	1	15.889	1		9		9
									2009-04-11T00:00:00.000	1	0001	1	7.617	1	221.836	1	37.422	1	16.011	1		9		9
									2009-04-11T03:00:00.000	1	0001	1	9.961	1	258.750	1	37.412	1	15.938	1		9		9
									2009-04-11T06:00:00.000	1	0001	1	13.770	1	185.625	1	37.451	1	15.913	1		9		9
									2009-04-11T09:00:00.000	1	0001	1	17.578	1	170.859	1	37.393	1	15.962	1		9		9
									2009-04-11T12:00:00.000	1	0001	1	2.344	1	212.344	1	37.383	1	15.962	1		9		9
									2009-04-11T15:00:00.000	1	0001	1	15.527	1	195.469	1	37.412	1	15.986	1		9		9
									2009-04-11T18:00:00.000	1	0001	1	28.125	1	221.484	1	37.402	1	15.669	1		9		9
									2009-04-11T21:00:00.000	1	0001	1	15.527	1	295.312	3	37.539	1	15.986	1		9		9
									2009-04-12T00:00:00.000	1	0001	1	12.891	1	26.719	3	37.598	1	16.133	1		9		9
									2009-04-12T03:00:00.000	1	0001	1	15.820	1	108.633	3	37.568	1	15.938	1		9		9
									2009-04-12T06:00:00.000	1	0001	1	25.781	1	151.875	1	37.393	1	15.400	1		9		9
									2009-04-12T09:00:00.000	1	0001	1	26.074	1	201.094	3	37.236	1	15.913	1		9		9
									2009-04-12T12:00:00.000	1	0001	1	15.527	1	277.031	1	37.324	1	15.938	1		9		9
									2009-04-12T15:00:00.000	1	0001	1	11.133	1	314.297	1	37.432	1	15.620	1		9		9
									2009-04-12T18:00:00.000	1	0001	1	14.648	1	344.180	1	37.471	1	15.449	1		9		9
									2009-04-12T21:00:00.000	1	0001	1	20.801	1	13.711	1	37.500	1	15.425	1		9		9
									2009-04-13T00:00:00.000	1	0001	1	18.750	1	44.297	1	37.490	1	15.327	1		9		9
									2009-04-13T03:00:00.000	1	0001	1	13.477	1	124.453	3	37.412	1	15.132	1		9		9
									2009-04-13T06:00:00.000	1	0001	1	17.578	1	198.984	1	37.305	1	15.107	1		9		9
									2009-04-13T09:00:00.000	1	0001	1	10.547	1	226.055	3	37.295	1	15.205	1		9		9
									2009-04-13T12:00:00.000	1	0001	1	5.566	1	81.562	3	37.285	1	15.449	1		9		9
									2009-04-13T15:00:00.000	1	0001	1	17.578	1	142.031	1	37.275	1	15.718	1		9		9
									2009-04-13T18:00:00.000	1	0001	1	18.457	1	150.117	1	37.314	1	15.742	1		9		9
									2009-04-13T21:00:00.000	1	0001	1	16.406	1	166.641	1	37.324	1	15.693	1		9		9
									2009-04-14T00:00:00.000	1	0001	1	22.559	1	150.820	1	37.324	1	15.645	1		9		9
									2009-04-14T03:00:00.000	1	0001	1	25.781	1	150.820	1	37.324	1	15.693	1		9		9
									2009-04-14T06:00:00.000	1	0001	1	31.055	1	148.711	1	37.324	3	15.693	1		9		9
									2009-04-14T09:00:00.000	1	0001	1	24.609	1	162.070	1	37.314	1	15.693	1		9		9
									2009-04-14T12:00:00.000	1	0001	1	21.973	1	157.500	1	37.305	1	15.742	1		9		9
									2009-04-14T15:00:00.000	1	0001	1	24.609	1	160.312	1	37.344	1	15.815	1		9		9
									2009-04-14T18:00:00.000	1	0001	1	25.488	1	165.938	1	37.344	1	15.791	1		9		9
									2009-04-14T21:00:00.000	1	0001	1	30.176	1	164.531	1	37.305	1	15.669	1		9		9
									2009-04-15T00:00:00.000	1	0001	1	29.590	1	158.203	1	37.256	1	15.522	1		9		9
									2009-04-15T03:00:00.000	1	0001	1	31.641	1	168.750	1	37.285	1	15.547	1		9		9
									2009-04-15T06:00:00.000	1	0001	1	27.832	1	179.297	1	37.344	1	15.571	1		9		9
									2009-04-15T09:00:00.000	1	0001	1	23.730	1	187.383	1	37.383	1	15.767	1		9		9
									2009-04-15T12:00:00.000	1	0001	1	7.324	1	143.438	1	37.363	1	16.060	1		9		9
									2009-04-15T15:00:00.000	1	0001	1	14.355	1	130.078	1	37.441	1	16.255	1		9		9
									2009-04-15T18:00:00.000	1	0001	1	19.043	1	157.500	1	37.461	1	16.157	1		9		9
									2009-04-15T21:00:00.000	1	0001	1	25.195	1	168.750	1	37.393	1	16.133	1		9		9
									2009-04-16T00:00:00.000	1	0001	1	25.781	1	202.500	1	37.285	1	15.962	1		9		9
									2009-04-16T03:00:00.000	1	0001	1	24.902	1	202.500	1	37.275	1	15.864	1		9		9
									2009-04-16T06:00:00.000	1	0001	1	14.062	1	217.617	1	37.344	1	15.864	1		9		9
									2009-04-16T09:00:00.000	1	0001	1	13.770	1	185.625	1	37.354	1	16.255	1		9		9
									2009-04-16T12:00:00.000	1	0001	1	15.527	1	145.898	1	37.334	1	16.401	1		9		9
									2009-04-16T15:00:00.000	1	0001	1	27.246	1	161.367	1	37.373	1	16.450	1		9		9
									2009-04-16T18:00:00.000	1	0001	1	38.379	1	178.945	1	37.432	1	16.548	1		9		9
									2009-04-16T21:00:00.000	1	0001	1	42.773	1	202.500	1	37.422	1	16.353	1		9		9
									2009-04-17T00:00:00.000	1	0001	1	30.762	1	225.000	1	37.432	1	16.182	1		9		9
									2009-04-17T03:00:00.000	1	0001	1	19.336	1	226.055	1	37.451	1	16.108	1		9		9
									2009-04-17T06:00:00.000	1	0001	1	0.586	1	111.797	3	37.451	1	16.060	1		9		9
									2009-04-17T09:00:00.000	1	0001	1	18.457	1	163.477	1	37.461	1	16.377	1		9		9
									2009-04-17T12:00:00.000	1	0001	1	34.863	1	168.047	1	37.412	1	16.572	1		9		9
									2009-04-17T15:00:00.000	1	0001	1	45.703	1	175.430	1	37.334	1	16.475	1		9		9
									2009-04-17T18:00:00.000	1	0001	1	43.359	1	190.547	1	37.266	1	16.279	1		9		9
									2009-04-17T21:00:00.000	1	0001	1	34.863	1	203.555	1	37.217	1	16.011	1		9		9
									2009-04-18T00:00:00.000	1	0001	1	12.891	1	213.398	1	37.207	1	15.718	1		9		9
									2009-04-18T03:00:00.000	1	0001	1	7.617	1	196.875	1	37.266	1	15.547	1		9		9
									2009-04-18T06:00:00.000	1	0001	1	20.215	1	172.617	1	37.432	1	15.767	1		9		9
									2009-04-18T09:00:00.000	1	0001	1	15.234	1	175.430	1	37.422	1	16.182	1		9		9
									2009-04-18T12:00:00.000	1	0001	1	19.336	1	157.852	1	37.256	1	16.230	1		9		9
									2009-04-18T15:00:00.000	1	0001	1	22.852	1	154.336	1	37.295	1	16.792	1		9		9
									2009-04-18T18:00:00.000	1	0001	1	29.590	1	173.320	1	37.197	1	16.450	1		9		9
									2009-04-18T21:00:00.000	1	0001	1	35.156	1	189.492	1	37.188	1	16.450	1		9		9
									2009-04-19T00:00:00.000	1	0001	1	24.023	1	193.359	1	37.168	1	16.353	1		9		9
									2009-04-19T03:00:00.000	1	0001	1	13.184	1	196.523	1	37.197	1	16.304	1		9		9
									2009-04-19T06:00:00.000	1	0001	1	19.043	1	156.797	1	37.197	1	16.182	1		9		9
									2009-04-19T09:00:00.000	1	0001	1	35.156	1	155.742	1	37.266	1	17.305	1		9		9
									2009-04-19T12:00:00.000	1	0001	1	31.641	1	164.180	1	37.178	1	16.694	1		9		9
									2009-04-19T15:00:00.000	1	0001	1	33.105	1	171.562	1	37.158	1	16.353	1		9		9
									2009-04-19T18:00:00.000	1	0001	1	20.508	1	158.203	1	37.148	1	16.255	1		9		9
									2009-04-19T21:00:00.000	1	0001	1	25.781	1	159.961	1	37.227	1	16.279	1		9		9
									2009-04-20T00:00:00.000	1	0001	1	26.660	1	142.734	1	37.227	1	16.182	1		9		9
									2009-04-20T03:00:00.000	1	0001	1	28.418	1	172.617	1	37.158	1	16.011	1		9		9
									2009-04-20T06:00:00.000	1	0001	1	29.590	1	172.266	1	37.178	1	15.986	1		9		9
									2009-04-20T09:00:00.000	1	0001	1	27.832	1	169.453	1	37.168	1	16.401	1		9		9
									2009-04-20T12:00:00.000	1	0001	1	15.234	1	184.570	1	37.139	1	16.255	1		9		9
									2009-04-20T15:00:00.000	1	0001	1	16.406	1	156.445	1	37.158	1	16.353	1		9		9
									2009-04-20T18:00:00.000	1	0001	1	22.852	1	131.484	1	37.207	1	16.328	1		9		9
									2009-04-20T21:00:00.000	1	0001	1	22.559	1	159.961	1	37.295	1	16.450	1		9		9
									2009-04-21T00:00:00.000	1	0001	1	27.539	1	169.453	1	37.285	1	16.450	1		9		9
									2009-04-21T03:00:00.000	1	0001	1	35.742	1	166.992	1	37.295	1	16.426	1		9		9
									2009-04-21T06:00:00.000	1	0001	1	18.750	1	193.008	1	37.236	1	16.206	1		9		9
									2009-04-21T09:00:00.000	1	0001	1	16.113	1	196.172	1	37.236	1	16.377	1		9		9
									2009-04-21T12:00:00.000	1	0001	1	6.738	1	180.000	1	37.246	1	16.475	1		9		9
									2009-04-21T15:00:00.000	1	0001	1	31.055	1	140.977	1	37.285	1	16.597	1		9		9
									2009-04-21T18:00:00.000	1	0001	1	49.219	1	158.203	1	37.383	1	16.646	1		9		9
									2009-04-21T21:00:00.000	1	0001	1	38.672	1	186.680	1	37.324	1	16.548	1		9		9
									2009-04-22T00:00:00.000	1	0001	1	46.289	1	166.992	1	37.314	1	16.475	1		9		9
									2009-04-22T03:00:00.000	1	0001	1	46.875	1	161.016	1	37.334	1	16.401	1		9		9
									2009-04-22T06:00:00.000	1	0001	1	40.723	1	150.469	1	37.314	1	16.377	1		9		9
									2009-04-22T09:00:00.000	1	0001	1	38.379	1	156.797	1	37.295	1	16.499	1		9		9
									2009-04-22T12:00:00.000	1	0001	1	35.449	1	145.898	1	37.285	1	16.499	1		9		9
									2009-04-22T15:00:00.000	1	0001	1	39.258	1	146.602	1	37.236	1	16.523	1		9		9
									2009-04-22T18:00:00.000	1	0001	1	34.277	1	163.828	1	37.217	1	16.450	1		9		9
									2009-04-22T21:00:00.000	1	0001	1	34.863	1	167.344	1	37.334	1	16.523	1		9		9
									2009-04-23T00:00:00.000	1	0001	1	17.285	1	180.352	1	37.314	1	16.304	1		9		9
									2009-04-23T03:00:00.000	1	0001	1	19.043	1	153.281	1	37.324	1	16.401	1		9		9
									2009-04-23T06:00:00.000	1	0001	1	21.973	1	152.227	1	37.324	1	16.426	1		9		9
									2009-04-23T09:00:00.000	1	0001	1	29.004	1	154.688	1	37.227	1	16.670	1		9		9
									2009-04-23T12:00:00.000	1	0001	1	22.266	1	138.867	1	36.387	1	16.694	1		9		9
									2009-04-23T15:00:00.000	1	0001	1	18.164	1	155.039	1	37.227	1	16.670	1		9		9
									2009-04-23T18:00:00.000	1	0001	1	10.254	1	153.281	1	37.197	1	16.646	1		9		9
									2009-04-23T21:00:00.000	1	0001	1	11.426	1	128.320	1	37.207	1	16.426	1		9		9
									2009-04-24T00:00:00.000	1	0001	1	16.113	1	107.578	1	37.256	1	16.328	1		9		9
									2009-04-24T03:00:00.000	1	0001	1	21.973	1	132.188	1	37.295	1	16.523	1		9		9
									2009-04-24T06:00:00.000	1	0001	1	29.004	1	175.078	1	37.314	1	16.450	1		9		9
									2009-04-24T09:00:00.000	1	0001	1	21.387	1	206.367	1	37.266	1	16.694	1		9		9
									2009-04-24T12:00:00.000	1	0001	1	9.375	1	169.453	1	37.275	1	16.865	1		9		9
									2009-04-24T15:00:00.000	1	0001	1	16.992	1	131.836	1	37.256	1	17.085	1		9		9
									2009-04-24T18:00:00.000	1	0001	1	20.801	1	149.414	1	37.246	1	17.085	1		9		9
									2009-04-24T21:00:00.000	1	0001	1	19.336	1	123.047	1	37.246	1	16.938	1		9		9
									2009-04-25T00:00:00.000	1	0001	1	33.398	1	141.328	1	37.236	1	16.987	1		9		9
									2009-04-25T03:00:00.000	1	0001	1	23.438	1	157.148	1	37.275	1	16.914	1		9		9
									2009-04-25T06:00:00.000	1	0001	1	22.266	1	145.195	1	37.256	1	16.938	1		9		9
									2009-04-25T09:00:00.000	1	0001	1	33.105	1	159.609	1	37.891	1	17.866	1		9		9
									2009-04-25T12:00:00.000	1	0001	1	22.852	1	171.211	1	37.256	1	17.305	1		9		9
									2009-04-25T15:00:00.000	1	0001	1	23.438	1	142.734	1	37.246	1	17.427	1		9		9
									2009-04-25T18:00:00.000	1	0001	1	24.609	1	163.125	1	37.168	1	17.183	1		9		9
									2009-04-25T21:00:00.000	1	0001	1	27.539	1	181.758	1	37.188	1	16.938	1		9		9
									2009-04-27T00:00:00.000	1	0001	1	8.496	1	144.492	1	37.285	1	17.012	1		9		9
									2009-04-27T03:00:00.000	1	0001	1	14.648	1	163.477	1	37.305	1	17.012	1		9		9
									2009-04-27T06:00:00.000	1	0001	1	6.738	1	224.297	3	37.354	1	16.963	1		9		9
									2009-04-27T09:00:00.000	1	0001	1	4.102	1	345.586	3	37.480	1	16.938	1		9		9
									2009-04-27T12:00:00.000	1	0001	1	16.113	1	57.656	3	37.451	1	17.036	1		9		9
									2009-04-27T15:00:00.000	1	0001	1	13.770	1	111.797	1	37.412	1	16.914	1		9		9
									2009-04-27T18:00:00.000	1	0001	1	18.750	1	167.695	1	37.393	1	16.719	1		9		9
									2009-04-27T21:00:00.000	1	0001	1	14.648	1	203.555	1	37.344	1	16.670	1		9		9
									2009-04-28T00:00:00.000	1	0001	1	8.789	1	255.938	1	37.227	1	16.694	1		9		9
									2009-04-28T03:00:00.000	1	0001	1	5.859	1	288.633	1	37.207	1	16.646	1		9		9
									2009-04-28T06:00:00.000	1	0001	1	7.910	1	329.062	1	37.168	1	16.572	1		9		9
									2009-04-28T09:00:00.000	1	0001	1	4.395	1	293.555	1	37.168	1	16.523	1		9		9
									2009-04-28T12:00:00.000	1	0001	1	7.031	1	316.055	1	37.188	1	16.548	1		9		9
									2009-04-28T15:00:00.000	1	0001	1	9.668	1	304.453	1	37.178	1	16.548	1		9		9
									2009-04-28T18:00:00.000	1	0001	1	16.992	1	299.883	1	37.148	1	16.548	1		9		9
									2009-04-28T21:00:00.000	1	0001	1	12.891	1	285.469	1	37.148	1	16.621	1		9		9
									2009-04-29T00:00:00.000	1	0001	1	3.809	1	252.070	1	37.168	1	16.646	1		9		9
									2009-04-29T03:00:00.000	1	0001	1	19.336	1	175.078	1	37.178	1	16.646	1		9		9
									2009-04-29T06:00:00.000	1	0001	1	20.508	1	166.992	1	37.207	1	16.694	1		9		9
									2009-04-29T09:00:00.000	1	0001	1	23.438	1	148.711	1	37.246	1	16.768	1		9		9
									2009-04-29T12:00:00.000	1	0001	1	34.570	1	154.336	1	37.295	1	16.987	1		9		9
									2009-04-29T15:00:00.000	1	0001	1	26.367	1	164.531	1	37.334	1	17.036	1		9		9
									2009-04-29T18:00:00.000	1	0001	1	29.297	1	169.453	1	37.354	1	16.963	1		9		9
									2009-04-29T21:00:00.000	1	0001	1	25.781	1	183.164	1	37.354	1	16.963	1		9		9
									2009-04-30T00:00:00.000	1	0001	1	19.043	1	170.508	1	37.412	1	16.890	1		9		9
									2009-04-30T03:00:00.000	1	0001	1	22.852	1	151.172	1	37.471	1	16.792	1		9		9
									2009-04-30T06:00:00.000	1	0001	1	17.285	1	159.609	1	37.500	1	16.865	1		9		9
									2009-04-30T09:00:00.000	1	0001	1	20.801	1	150.820	1	37.568	1	17.402	1		9		9
									2009-04-30T12:00:00.000	1	0001	1	36.328	1	130.078	1	37.520	1	17.451	1		9		9
									2009-04-30T15:00:00.000	1	0001	1	36.621	1	142.031	1	37.471	1	17.329	1		9		9
									2009-04-30T18:00:00.000	1	0001	1	34.277	1	158.555	1	37.266	1	17.305	1		9		9
									2009-04-30T21:00:00.000	1	0001	1	32.812	1	153.984	1	37.021	1	17.158	1		9		9
