
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2011-11-16T15:00:00.000	1	0001	1		9		9	38.870	1	20.003	1		9		9
									2011-11-16T18:00:00.000	1	0001	1		9		9	38.918	1	20.095	1		9		9
									2011-11-16T21:00:00.000	1	0001	1		9		9	38.884	1	20.042	1		9		9
									2011-11-17T00:00:00.000	1	0001	1		9		9	38.887	1	20.049	1		9		9
									2011-11-17T03:00:00.000	1	0001	1		9		9	38.928	1	20.102	1		9		9
									2011-11-17T06:00:00.000	1	0001	1		9		9	38.936	1	20.082	1		9		9
									2011-11-17T09:00:00.000	1	0001	1		9		9	38.872	1	20.010	1		9		9
									2011-11-17T12:00:00.000	1	0001	1		9		9	38.972	1	20.194	1		9		9
									2011-11-17T15:00:00.000	1	0001	1		9		9	38.962	1	20.194	1		9		9
									2011-11-17T18:00:00.000	1	0001	1		9		9	38.975	1	20.227	1		9		9
									2011-11-17T21:00:00.000	1	0001	1		9		9	38.979	1	20.207	1		9		9
									2011-11-18T00:00:00.000	1	0001	1		9		9	38.979	1	20.161	1		9		9
									2011-11-18T03:00:00.000	1	0001	1		9		9	38.975	1	20.161	1		9		9
									2011-11-18T06:00:00.000	1	0001	1		9		9	38.979	1	20.122	1		9		9
									2011-11-18T09:00:00.000	1	0001	1		9		9	38.982	1	20.168	1		9		9
									2011-11-18T12:00:00.000	1	0001	1		9		9	38.982	1	20.201	1		9		9
									2011-11-18T15:00:00.000	1	0001	1	9.375	3	219.727	3	38.982	1	20.168	1		9		9
									2011-11-18T18:00:00.000	1	0001	1		9		9	38.979	1	20.141	1		9		9
									2011-11-18T21:00:00.000	1	0001	1		9		9	38.979	1	20.135	1		9		9
									2011-11-19T00:00:00.000	1	0001	1		9		9	38.962	1	20.082	1		9		9
									2011-11-19T03:00:00.000	1	0001	1		9		9	38.955	1	20.075	1		9		9
									2011-11-19T06:00:00.000	1	0001	1		9		9	38.960	1	20.069	1		9		9
									2011-11-19T09:00:00.000	1	0001	1		9		9	38.977	1	20.135	1		9		9
									2011-11-19T12:00:00.000	1	0001	1		9		9	38.965	1	20.128	1		9		9
									2011-11-19T15:00:00.000	1	0001	1	12.891	1	303.750	1	38.982	1	20.135	1		9		9
									2011-11-19T18:00:00.000	1	0001	1	6.445	1	295.312	1	38.975	1	20.095	1		9		9
									2011-11-19T21:00:00.000	1	0001	1		9		9	38.977	1	20.062	1		9		9
									2011-11-20T00:00:00.000	1	0001	1		9		9	38.970	1	20.029	1		9		9
									2011-11-20T03:00:00.000	1	0001	1		9		9	38.967	1	20.016	1		9		9
									2011-11-20T06:00:00.000	1	0001	1		9		9	38.950	1	19.977	1		9		9
									2011-11-20T09:00:00.000	1	0001	1		9		9	38.960	1	20.010	1		9		9
									2011-11-20T12:00:00.000	1	0001	1		9		9	38.970	1	20.056	1		9		9
									2011-11-20T15:00:00.000	1	0001	1		9		9	38.965	1	20.016	1		9		9
									2011-11-20T18:00:00.000	1	0001	1		9		9	38.962	1	19.983	1		9		9
									2011-11-20T21:00:00.000	1	0001	1		9		9	38.955	1	19.977	1		9		9
									2011-11-21T00:00:00.000	1	0001	1		9		9	38.955	1	19.963	1		9		9
									2011-11-21T03:00:00.000	1	0001	1		9		9	38.955	1	19.957	1		9		9
									2011-11-21T06:00:00.000	1	0001	1		9		9	38.955	3	19.950	1		9		9
									2011-11-21T09:00:00.000	1	0001	1		9		9	38.958	1	19.983	1		9		9
									2011-11-21T12:00:00.000	1	0001	1		9		9	38.972	1	20.115	1		9		9
									2011-11-21T15:00:00.000	1	0001	1	1.758	1	102.656	3	38.965	1	20.016	1		9		9
									2011-11-21T18:00:00.000	1	0001	1	2.637	1	270.000	3	38.965	1	19.983	1		9		9
									2011-11-21T21:00:00.000	1	0001	1		9		9	38.953	1	19.944	1		9		9
									2011-11-22T00:00:00.000	1	0001	1		9		9	38.955	1	19.897	1		9		9
									2011-11-22T03:00:00.000	1	0001	1		9		9	38.950	1	19.878	1		9		9
									2011-11-22T06:00:00.000	1	0001	1		9		9	38.950	1	19.851	1		9		9
									2011-11-22T09:00:00.000	1	0001	1		9		9	38.953	1	19.845	1		9		9
									2011-11-22T12:00:00.000	1	0001	1		9		9	38.955	1	19.845	1		9		9
									2011-11-22T15:00:00.000	1	0001	1		9		9	38.953	1	19.845	1		9		9
									2011-11-22T18:00:00.000	1	0001	1		9		9	38.960	1	19.832	1		9		9
									2011-11-22T21:00:00.000	1	0001	1		9		9	38.960	1	19.825	1		9		9
									2011-11-23T00:00:00.000	1	0001	1		9		9	38.962	1	19.812	1		9		9
									2011-11-23T03:00:00.000	1	0001	1		9		9	38.960	1	19.812	1		9		9
									2011-11-23T06:00:00.000	1	0001	1		9		9	38.950	1	19.785	1		9		9
									2011-11-23T09:00:00.000	1	0001	1		9		9	38.953	1	19.779	1		9		9
									2011-11-23T12:00:00.000	1	0001	1		9		9	38.950	1	19.805	1		9		9
									2011-11-23T15:00:00.000	1	0001	1		9		9	38.953	1	19.799	1		9		9
									2011-11-23T18:00:00.000	1	0001	1		9		9	38.940	1	19.766	1		9		9
									2011-11-23T21:00:00.000	1	0001	1		9		9	38.936	1	19.746	1		9		9
									2011-11-24T00:00:00.000	1	0001	1		9		9	38.933	1	19.739	1		9		9
									2011-11-24T03:00:00.000	1	0001	1		9		9	38.943	1	19.752	1		9		9
									2011-11-24T06:00:00.000	1	0001	1		9		9	38.940	1	19.733	1		9		9
									2011-11-24T09:00:00.000	1	0001	1		9		9	38.955	1	19.785	1		9		9
									2011-11-24T12:00:00.000	1	0001	1		9		9	38.931	1	19.779	1		9		9
									2011-11-24T15:00:00.000	1	0001	1		9		9	38.926	1	19.746	1		9		9
									2011-11-24T18:00:00.000	1	0001	1		9		9	38.933	1	19.726	1		9		9
									2011-11-24T21:00:00.000	1	0001	1		9		9	38.943	1	19.719	1		9		9
									2011-11-25T00:00:00.000	1	0001	1		9		9	38.943	1	19.700	1		9		9
									2011-11-25T03:00:00.000	1	0001	1		9		9	38.933	1	19.667	1		9		9
									2011-11-25T06:00:00.000	1	0001	1		9		9	38.931	1	19.660	1		9		9
									2011-11-25T09:00:00.000	1	0001	1		9		9	38.940	1	19.680	1		9		9
									2011-11-25T12:00:00.000	1	0001	1		9		9	38.943	1	19.673	1		9		9
									2011-11-25T15:00:00.000	1	0001	1		9		9	38.945	1	19.667	1		9		9
									2011-11-25T18:00:00.000	1	0001	1		9		9	38.940	1	19.680	1		9		9
									2011-11-25T21:00:00.000	1	0001	1		9		9	38.943	1	19.660	1		9		9
									2011-11-26T00:00:00.000	1	0001	1		9		9	38.936	1	19.680	1		9		9
									2011-11-26T03:00:00.000	1	0001	1		9		9	38.938	1	19.667	1		9		9
									2011-11-26T06:00:00.000	1	0001	1		9		9	38.916	1	19.581	1		9		9
									2011-11-26T09:00:00.000	1	0001	1		9		9	38.916	1	19.574	1		9		9
									2011-11-26T12:00:00.000	1	0001	1		9		9	38.938	1	19.621	1		9		9
									2011-11-26T15:00:00.000	1	0001	1		9		9	38.938	1	19.634	1		9		9
									2011-11-26T18:00:00.000	1	0001	1		9		9	38.940	1	19.614	1		9		9
									2011-11-26T21:00:00.000	1	0001	1		9		9	38.940	1	19.601	1		9		9
									2011-11-27T00:00:00.000	1	0001	1		9		9	38.940	1	19.574	1		9		9
									2011-11-27T03:00:00.000	1	0001	1		9		9	38.943	1	19.555	1		9		9
									2011-11-27T06:00:00.000	1	0001	1		9		9	38.938	1	19.581	1		9		9
									2011-11-27T09:00:00.000	1	0001	1		9		9	38.945	1	19.640	1		9		9
									2011-11-27T12:00:00.000	1	0001	1		9		9	38.953	1	19.693	1		9		9
									2011-11-27T15:00:00.000	1	0001	1		9		9	38.948	1	19.621	1		9		9
									2011-11-27T18:00:00.000	1	0001	1		9		9	38.933	1	19.588	1		9		9
									2011-11-27T21:00:00.000	1	0001	1		9		9	38.936	1	19.581	1		9		9
									2011-11-28T00:00:00.000	1	0001	1		9		9	38.931	1	19.581	1		9		9
									2011-11-28T03:00:00.000	1	0001	1		9		9	38.933	1	19.594	1		9		9
									2011-11-28T06:00:00.000	1	0001	1		9		9	38.931	1	19.581	1		9		9
									2011-11-28T09:00:00.000	1	0001	1		9		9	38.926	1	19.634	1		9		9
									2011-11-28T12:00:00.000	1	0001	1		9		9	38.931	1	19.733	1		9		9
									2011-11-28T15:00:00.000	1	0001	1		9		9	38.923	1	19.621	1		9		9
									2011-11-28T18:00:00.000	1	0001	1		9		9	38.916	1	19.601	1		9		9
									2011-11-28T21:00:00.000	1	0001	1		9		9	38.918	1	19.581	1		9		9
									2011-11-29T00:00:00.000	1	0001	1		9		9	38.923	1	19.535	1		9		9
									2011-11-29T03:00:00.000	1	0001	1		9		9	38.921	1	19.541	1		9		9
									2011-11-29T06:00:00.000	1	0001	1		9		9	38.923	1	19.541	1		9		9
									2011-11-29T09:00:00.000	1	0001	1		9		9	38.921	1	19.568	1		9		9
									2011-11-29T12:00:00.000	1	0001	1		9		9	38.923	1	19.568	1		9		9
									2011-11-29T15:00:00.000	1	0001	1		9		9	38.923	1	19.555	1		9		9
									2011-11-29T18:00:00.000	1	0001	1		9		9	38.926	1	19.515	1		9		9
									2011-11-29T21:00:00.000	1	0001	1		9		9	38.926	1	19.502	1		9		9
									2011-11-30T00:00:00.000	1	0001	1		9		9	38.926	1	19.482	1		9		9
									2011-11-30T03:00:00.000	1	0001	1		9		9	38.923	1	19.462	1		9		9
									2011-11-30T06:00:00.000	1	0001	1		9		9	38.916	1	19.482	1		9		9
									2011-11-30T09:00:00.000	1	0001	1		9		9	38.921	1	19.515	1		9		9
									2011-11-30T12:00:00.000	1	0001	1		9		9	38.928	1	19.607	1		9		9
									2011-11-30T15:00:00.000	1	0001	1		9		9	38.933	1	19.509	1		9		9
									2011-11-30T18:00:00.000	1	0001	1		9		9	38.923	1	19.449	1		9		9
									2011-11-30T21:00:00.000	1	0001	1		9		9	38.931	1	19.482	1		9		9
