
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2010-07-01T00:00:00.000	+21.596000	+36.825500	GN36201007PYL_00020_269_D90	269	1681.0	2010-07-01T00:00:00.000	1	0020	1		9		9		9	38.730	1	18.428	1		9		9		9
									2010-07-01T03:00:00.000	1	0020	1		9		9		9	38.633	1	17.616	1		9		9		9
									2010-07-01T06:00:00.000	1	0020	1		9		9		9	38.711	1	18.483	1		9		9		9
									2010-07-01T09:00:00.000	1	0020	1		9		9		9	38.760	1	18.013	1		9		9		9
									2010-07-01T12:00:00.000	1	0020	1		9		9		9	38.652	1	18.177	1		9		9		9
									2010-07-01T15:00:00.000	1	0020	1		9		9		9	38.652	1	18.330	1		9		9		9
									2010-07-01T18:00:00.000	1	0020	1		9		9		9	38.672	1	18.977	1		9		9		9
									2010-07-01T21:00:00.000	1	0020	1		9		9		9	38.682	1	18.892	1		9		9		9
									2010-07-02T00:00:00.000	1	0020	1		9		9		9	38.711	1	19.655	1		9		9		9
									2010-07-02T03:00:00.000	1	0020	1		9		9		9	38.750	1	18.403	1		9		9		9
									2010-07-02T06:00:00.000	1	0020	1		9		9		9	38.691	1	19.050	1		9		9		9
									2010-07-02T09:00:00.000	1	0020	1		9		9		9	38.672	1	18.690	1		9		9		9
									2010-07-02T12:00:00.000	1	0020	1		9		9		9	38.711	1	18.824	1		9		9		9
									2010-07-02T15:00:00.000	1	0020	1		9		9		9	38.740	1	19.154	1		9		9		9
									2010-07-02T18:00:00.000	1	0020	1		9		9		9	38.691	1	19.349	1		9		9		9
									2010-07-02T21:00:00.000	1	0020	1		9		9		9	38.740	1	19.447	1		9		9		9
									2010-07-03T00:00:00.000	1	0020	1		9		9		9	38.799	1	19.386	1		9		9		9
									2010-07-03T03:00:00.000	1	0020	1		9		9		9	38.789	1	19.301	1		9		9		9
									2010-07-03T06:00:00.000	1	0020	1		9		9		9	38.750	1	19.117	1		9		9		9
									2010-07-03T09:00:00.000	1	0020	1		9		9		9	38.730	1	19.416	1		9		9		9
									2010-07-03T12:00:00.000	1	0020	1		9		9		9	38.770	1	19.795	1		9		9		9
									2010-07-03T15:00:00.000	1	0020	1		9		9		9	38.818	1	19.795	1		9		9		9
									2010-07-03T18:00:00.000	1	0020	1		9		9		9	38.848	1	19.673	1		9		9		9
									2010-07-03T21:00:00.000	1	0020	1		9		9		9	38.857	1	19.703	1		9		9		9
									2010-07-04T00:00:00.000	1	0020	1		9		9		9	38.818	1	19.819	1		9		9		9
									2010-07-04T03:00:00.000	1	0020	1		9		9		9	38.760	1	19.648	1		9		9		9
									2010-07-04T06:00:00.000	1	0020	1		9		9		9	38.799	1	20.173	1		9		9		9
									2010-07-04T09:00:00.000	1	0020	1		9		9		9	38.750	1	19.618	1		9		9		9
									2010-07-04T12:00:00.000	1	0020	1		9		9		9	38.760	1	19.276	1		9		9		9
									2010-07-04T15:00:00.000	1	0020	1		9		9		9	38.672	1	19.429	1		9		9		9
									2010-07-04T18:00:00.000	1	0020	1		9		9		9	38.701	1	19.374	1		9		9		9
									2010-07-04T21:00:00.000	1	0020	1		9		9		9	38.818	1	19.478	1		9		9		9
									2010-07-05T00:00:00.000	1	0020	1		9		9		9	38.789	1	20.100	1		9		9		9
									2010-07-05T03:00:00.000	1	0020	1		9		9		9	38.711	1	19.282	1		9		9		9
									2010-07-05T06:00:00.000	1	0020	1		9		9		9	38.799	1	19.496	1		9		9		9
									2010-07-05T09:00:00.000	1	0020	1		9		9		9	38.779	1	19.301	1		9		9		9
									2010-07-05T12:00:00.000	1	0020	1		9		9		9	38.809	1	19.850	1		9		9		9
									2010-07-05T15:00:00.000	1	0020	1		9		9		9	38.838	1	19.276	1		9		9		9
									2010-07-05T18:00:00.000	1	0020	1		9		9		9	38.818	1	19.594	1		9		9		9
									2010-07-05T21:00:00.000	1	0020	1		9		9		9	38.906	1	19.600	1		9		9		9
									2010-07-06T00:00:00.000	1	0020	1		9		9		9	38.887	1	20.112	1		9		9		9
									2010-07-06T03:00:00.000	1	0020	1		9		9		9	38.818	1	19.545	1		9		9		9
									2010-07-06T06:00:00.000	1	0020	1		9		9		9	38.789	1	19.740	1		9		9		9
