
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-05-01T00:00:00.000	+20.601000	+37.948833	GN36200905ZAK_00003_269_D90	269	313.0	2009-05-01T00:00:00.000	1	0003	1	4.688	1	300.938	3		9	38.135	1	16.890	1		9		9
									2009-05-01T03:00:00.000	1	0003	1	16.699	1	113.906	3		9	38.135	1	16.841	1		9		9
									2009-05-01T06:00:00.000	1	0003	1	6.445	1	181.758	1		9	38.135	1	16.694	1		9		9
									2009-05-01T09:00:00.000	1	0003	1	14.355	1	170.859	3		9	38.145	1	16.743	1		9		9
									2009-05-01T12:00:00.000	1	0003	1	9.961	1	312.891	3		9	38.115	1	16.914	1		9		9
									2009-05-01T15:00:00.000	1	0003	1	13.770	1	239.062	3		9	38.125	1	16.890	1		9		9
									2009-05-01T18:00:00.000	1	0003	1	26.367	1	141.328	1		9	38.115	1	16.792	1		9		9
									2009-05-01T21:00:00.000	1	0003	1	18.164	1	154.688	1		9	38.105	1	16.743	1		9		9
									2009-05-02T00:00:00.000	1	0003	1	6.152	1	225.703	3		9	38.105	1	16.694	1		9		9
									2009-05-02T03:00:00.000	1	0003	1	9.668	1	293.555	3		9	38.096	1	16.670	1		9		9
									2009-05-02T06:00:00.000	1	0003	1	13.770	1	181.406	3		9	38.105	3	16.743	1		9		9
									2009-05-02T09:00:00.000	1	0003	1	21.973	1	196.172	1		9	38.096	3	16.816	1		9		9
									2009-05-02T12:00:00.000	1	0003	1	11.133	1	185.273	3		9	38.086	1	16.890	1		9		9
									2009-05-02T15:00:00.000	1	0003	1	6.445	1	297.422	3		9	38.076	1	17.305	1		9		9
									2009-05-02T18:00:00.000	1	0003	1	3.223	1	223.945	3		9	38.105	1	17.134	1		9		9
									2009-05-02T21:00:00.000	1	0003	1	12.891	1	338.906	3		9	38.105	1	17.012	1		9		9
									2009-05-03T00:00:00.000	1	0003	1	12.598	1	103.711	3		9	38.105	1	17.012	1		9		9
									2009-05-03T03:00:00.000	1	0003	1	14.941	1	105.117	1		9	38.096	3	16.963	1		9		9
									2009-05-03T06:00:00.000	1	0003	1	11.719	1	75.586	1		9	38.105	3	16.938	1		9		9
									2009-05-03T09:00:00.000	1	0003	1	6.152	1	358.945	1		9	38.115	1	17.036	1		9		9
									2009-05-03T12:00:00.000	1	0003	1	13.770	1	36.211	3		9	38.096	1	17.134	1		9		9
									2009-05-03T15:00:00.000	1	0003	1	7.031	1	299.180	3		9	38.135	1	17.231	1		9		9
									2009-05-03T18:00:00.000	1	0003	1	3.223	1	167.344	3		9	38.115	1	17.061	1		9		9
									2009-05-03T21:00:00.000	1	0003	1	9.668	1	315.703	3		9	38.145	1	17.036	1		9		9
									2009-05-04T00:00:00.000	1	0003	1	6.445	1	169.453	3		9	38.125	1	17.061	1		9		9
									2009-05-04T03:00:00.000	1	0003	1	12.598	1	307.617	3		9	38.115	1	16.938	1		9		9
									2009-05-04T06:00:00.000	1	0003	1	12.012	1	286.523	1		9	38.125	1	16.938	1		9		9
									2009-05-04T09:00:00.000	1	0003	1	14.355	1	285.820	1		9	38.125	3	16.987	1		9		9
									2009-05-04T12:00:00.000	1	0003	1	7.031	1	302.695	3		9	38.125	3	17.061	1		9		9
									2009-05-04T15:00:00.000	1	0003	1	8.789	1	88.242	3		9	38.047	1	17.451	1		9		9
									2009-05-04T18:00:00.000	1	0003	1	7.910	1	123.047	1		9	38.115	1	17.134	1		9		9
									2009-05-04T21:00:00.000	1	0003	1	9.082	1	124.805	1		9	38.115	1	16.987	1		9		9
									2009-05-05T00:00:00.000	1	0003	1	17.285	1	285.117	3		9	38.105	1	16.987	1		9		9
									2009-05-05T03:00:00.000	1	0003	1	19.629	1	278.789	1		9	38.105	1	16.914	1		9		9
									2009-05-05T06:00:00.000	1	0003	1	8.496	1	288.281	3		9	38.105	1	16.670	1		9		9
									2009-05-05T09:00:00.000	1	0003	1	11.133	1	157.500	3		9	38.076	1	16.841	1		9		9
									2009-05-05T12:00:00.000	1	0003	1	9.082	1	280.898	3		9	38.096	1	16.938	1		9		9
									2009-05-05T15:00:00.000	1	0003	1	9.375	1	293.203	1		9	38.086	1	16.987	1		9		9
									2009-05-05T18:00:00.000	1	0003	1	5.859	1	265.078	1		9	38.105	1	16.841	1		9		9
									2009-05-05T21:00:00.000	1	0003	1	7.031	1	303.750	1		9	38.076	1	16.865	1		9		9
									2009-05-06T00:00:00.000	1	0003	1	19.336	1	147.656	3		9	38.076	1	16.719	1		9		9
									2009-05-06T03:00:00.000	1	0003	1	26.660	1	94.219	1		9	38.066	1	16.792	1		9		9
									2009-05-06T06:00:00.000	1	0003	1	16.406	1	135.703	1		9	38.037	1	16.816	1		9		9
									2009-05-06T09:00:00.000	1	0003	1	5.859	1	200.391	1		9	38.027	1	16.865	1		9		9
									2009-05-06T12:00:00.000	1	0003	1	4.980	1	193.711	1		9	38.008	1	17.109	1		9		9
									2009-05-06T15:00:00.000	1	0003	1	29.883	3	300.586	3		9	38.027	1	17.524	1		9		9
									2009-05-06T18:00:00.000	1	0003	1	7.910	1	242.930	1		9	37.979	1	17.500	1		9		9
									2009-05-06T21:00:00.000	1	0003	1	7.617	1	233.086	1		9	37.959	1	17.183	1		9		9
									2009-05-07T00:00:00.000	1	0003	1	4.102	1	92.812	3		9	37.969	1	17.036	1		9		9
									2009-05-07T03:00:00.000	1	0003	1	13.770	1	303.398	3		9	37.969	1	16.938	1		9		9
									2009-05-07T06:00:00.000	1	0003	1	5.859	1	333.984	1		9	37.979	1	16.938	1		9		9
