
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2010-02-06T18:00:00.000	1	0001	1	7.324	1	140.977	1	38.057	1	15.919	1		9		9
									2010-02-06T21:00:00.000	1	0001	1	7.910	1	127.617	1	38.057	1	15.919	1		9		9
									2010-02-07T00:00:00.000	1	0001	1	7.031	1	118.125	1	38.066	1	15.907	1		9		9
									2010-02-07T03:00:00.000	1	0001	1	12.012	1	100.195	1	38.057	1	15.913	1		9		9
									2010-02-07T06:00:00.000	1	0001	1	12.891	1	90.000	1	38.066	1	15.944	1		9		9
									2010-02-07T09:00:00.000	1	0001	1	8.496	1	123.047	1	38.076	1	15.901	1		9		9
									2010-02-07T12:00:00.000	1	0001	1	9.961	1	148.359	1	38.027	1	15.852	1		9		9
									2010-02-07T15:00:00.000	1	0001	1	3.516	1	175.078	1	38.066	1	15.870	1		9		9
									2010-02-07T18:00:00.000	1	0001	1	8.496	1	116.719	1	38.096	1	15.925	1		9		9
									2010-02-07T21:00:00.000	1	0001	1	6.152	1	125.156	1	38.086	1	15.950	1		9		9
									2010-02-08T00:00:00.000	1	0001	1	7.031	1	144.844	1	38.086	1	15.980	1		9		9
									2010-02-08T03:00:00.000	1	0001	1	14.062	1	158.555	1	38.076	1	15.883	1		9		9
									2010-02-08T06:00:00.000	1	0001	1	19.043	1	150.469	1	38.105	1	15.913	1		9		9
									2010-02-08T09:00:00.000	1	0001	1	17.578	1	163.828	1	38.096	1	16.005	1		9		9
									2010-02-08T12:00:00.000	1	0001	1	21.387	1	170.859	1	38.086	1	16.102	1		9		9
									2010-02-08T15:00:00.000	1	0001	1	22.266	1	161.367	1	38.096	1	16.072	1		9		9
									2010-02-08T18:00:00.000	1	0001	1	16.699	1	149.414	1	38.096	1	16.047	1		9		9
									2010-02-08T21:00:00.000	1	0001	1	14.062	1	136.406	1	38.115	1	16.096	1		9		9
									2010-02-09T00:00:00.000	1	0001	1	12.305	1	137.812	1	38.125	1	16.084	1		9		9
									2010-02-09T03:00:00.000	1	0001	1	9.375	1	148.711	1	38.096	1	15.962	1		9		9
									2010-02-09T06:00:00.000	1	0001	1	9.375	1	138.164	1	38.096	1	15.974	1		9		9
									2010-02-09T09:00:00.000	1	0001	1	8.789	1	125.859	1	38.086	1	15.980	1		9		9
									2010-02-09T12:00:00.000	1	0001	1	7.617	1	106.875	1	38.086	1	16.005	1		9		9
									2010-02-09T15:00:00.000	1	0001	1	8.789	1	106.523	1	38.096	1	15.974	1		9		9
									2010-02-09T18:00:00.000	1	0001	1	4.980	1	98.086	1	38.096	1	15.938	1		9		9
									2010-02-09T21:00:00.000	1	0001	1	3.809	1	180.000	3	38.096	1	15.938	1		9		9
									2010-02-10T00:00:00.000	1	0001	1	6.152	1	292.148	3	38.076	1	15.931	1		9		9
									2010-02-10T03:00:00.000	1	0001	1	8.203	1	316.055	1	38.066	1	15.895	1		9		9
									2010-02-10T06:00:00.000	1	0001	1	9.375	1	307.969	1	38.066	1	15.889	1		9		9
									2010-02-10T09:00:00.000	1	0001	1	9.082	1	280.195	1	38.076	1	15.883	1		9		9
									2010-02-10T12:00:00.000	1	0001	1	8.203	1	299.883	1	38.057	1	15.834	1		9		9
									2010-02-10T15:00:00.000	1	0001	1	7.617	1	25.312	3	38.066	1	15.809	1		9		9
									2010-02-10T18:00:00.000	1	0001	1	9.082	1	108.984	1	38.047	1	15.779	1		9		9
									2010-02-10T21:00:00.000	1	0001	1	12.305	1	137.812	1	38.027	1	15.773	1		9		9
									2010-02-11T00:00:00.000	1	0001	1	10.547	1	133.242	1	38.047	1	15.858	1		9		9
									2010-02-11T03:00:00.000	1	0001	1	5.859	1	113.555	1	38.066	1	15.834	1		9		9
									2010-02-11T06:00:00.000	1	0001	1	14.062	1	109.688	1	38.076	1	15.858	1		9		9
									2010-02-11T09:00:00.000	1	0001	1	15.820	1	112.852	1	38.076	1	15.840	1		9		9
									2010-02-11T12:00:00.000	1	0001	1	18.164	1	114.258	1	38.066	1	15.815	1		9		9
									2010-02-11T15:00:00.000	1	0001	1	14.648	1	112.500	1	38.057	1	15.797	1		9		9
									2010-02-11T18:00:00.000	1	0001	1	12.305	1	136.406	1	38.057	1	15.779	1		9		9
									2010-02-11T21:00:00.000	1	0001	1	10.547	1	138.516	1	38.066	1	15.803	1		9		9
									2010-02-12T00:00:00.000	1	0001	1	6.152	1	107.227	1	38.066	1	15.822	1		9		9
									2010-02-12T03:00:00.000	1	0001	1	2.930	1	131.133	1	38.066	1	15.809	1		9		9
									2010-02-12T06:00:00.000	1	0001	1	3.516	1	117.422	3	38.066	3	15.852	1		9		9
									2010-02-12T09:00:00.000	1	0001	1	2.930	1	287.227	3	38.086	1	15.876	1		9		9
									2010-02-12T12:00:00.000	1	0001	1	6.152	1	325.898	1	38.086	1	15.925	1		9		9
									2010-02-12T15:00:00.000	1	0001	1	9.668	1	31.641	3	38.086	1	15.913	1		9		9
									2010-02-12T18:00:00.000	1	0001	1	12.598	1	97.734	1	38.096	1	15.889	1		9		9
									2010-02-12T21:00:00.000	1	0001	1	8.203	1	120.586	1	38.086	1	15.870	1		9		9
									2010-02-13T00:00:00.000	1	0001	1	7.617	1	113.555	1	38.086	1	15.858	1		9		9
									2010-02-13T03:00:00.000	1	0001	1	6.152	1	122.695	1	38.086	1	15.852	1		9		9
									2010-02-13T06:00:00.000	1	0001	1	7.910	1	129.727	1	38.086	3	15.840	1		9		9
									2010-02-13T09:00:00.000	1	0001	1	11.133	1	120.586	1	38.076	1	15.864	1		9		9
									2010-02-13T12:00:00.000	1	0001	1	9.082	1	124.453	1	38.096	1	15.870	1		9		9
									2010-02-13T15:00:00.000	1	0001	1	7.617	1	146.250	1	38.096	1	15.858	1		9		9
									2010-02-13T18:00:00.000	1	0001	1	7.031	1	152.227	1	38.086	1	15.815	1		9		9
									2010-02-13T21:00:00.000	1	0001	1	1.172	1	175.430	1	38.086	1	15.840	1		9		9
									2010-02-14T00:00:00.000	1	0001	1	0.293	1	90.000	1	38.086	1	15.834	1		9		9
									2010-02-14T03:00:00.000	1	0001	1	2.930	1	101.250	3	38.076	1	15.809	1		9		9
									2010-02-14T06:00:00.000	1	0001	1	4.980	1	315.703	3	38.076	1	15.815	1		9		9
									2010-02-14T09:00:00.000	1	0001	1	8.496	1	298.477	1	38.066	1	15.809	1		9		9
									2010-02-14T12:00:00.000	1	0001	1	10.840	1	297.422	1	38.066	1	15.785	1		9		9
									2010-02-14T15:00:00.000	1	0001	1	10.547	1	311.133	1	38.076	1	15.779	1		9		9
									2010-02-14T18:00:00.000	1	0001	1	11.426	1	312.188	1	38.066	1	15.754	1		9		9
									2010-02-14T21:00:00.000	1	0001	1	9.375	1	17.930	3	38.047	1	15.761	1		9		9
									2010-02-15T00:00:00.000	1	0001	1	12.305	1	74.531	3	38.057	1	15.748	1		9		9
									2010-02-15T03:00:00.000	1	0001	1	8.496	1	151.875	1	38.066	1	15.748	1		9		9
									2010-02-15T06:00:00.000	1	0001	1	9.375	1	149.062	1	38.066	1	15.773	1		9		9
									2010-02-15T09:00:00.000	1	0001	1	7.910	1	133.945	1	38.086	1	15.803	1		9		9
									2010-02-15T12:00:00.000	1	0001	1	14.062	1	152.227	1	38.076	1	15.834	1		9		9
									2010-02-15T15:00:00.000	1	0001	1	13.770	1	156.094	1	38.086	1	15.822	1		9		9
									2010-02-15T18:00:00.000	1	0001	1	10.840	1	165.586	1	38.076	1	15.797	1		9		9
									2010-02-15T21:00:00.000	1	0001	1	4.102	1	200.391	1	38.076	1	15.785	1		9		9
									2010-02-16T00:00:00.000	1	0001	1	3.223	1	183.516	1	38.076	1	15.791	1		9		9
									2010-02-16T03:00:00.000	1	0001	1	3.809	1	278.789	3	38.076	3	15.779	1		9		9
									2010-02-16T06:00:00.000	1	0001	1	3.223	1	208.828	1	38.066	1	15.754	1		9		9
									2010-02-16T09:00:00.000	1	0001	1	3.516	1	234.844	1	38.066	1	15.809	1		9		9
									2010-02-16T12:00:00.000	1	0001	1	5.273	1	297.422	1	38.066	1	15.834	1		9		9
									2010-02-16T15:00:00.000	1	0001	1	9.082	1	321.328	1	38.076	1	15.828	1		9		9
									2010-02-16T18:00:00.000	1	0001	1	7.324	1	301.992	1	38.076	1	15.797	1		9		9
									2010-02-16T21:00:00.000	1	0001	1	7.910	1	297.070	1	38.066	1	15.779	1		9		9
									2010-02-17T00:00:00.000	1	0001	1	11.133	1	303.398	1	38.076	1	15.748	1		9		9
									2010-02-17T03:00:00.000	1	0001	1	9.082	1	297.773	1	38.066	1	15.748	1		9		9
									2010-02-17T06:00:00.000	1	0001	1	7.910	1	303.398	1	38.057	1	15.748	1		9		9
									2010-02-17T09:00:00.000	1	0001	1	1.758	1	322.383	3	38.057	1	15.779	1		9		9
									2010-02-17T12:00:00.000	1	0001	1	4.395	1	93.867	3	38.066	1	16.121	1		9		9
									2010-02-17T15:00:00.000	1	0001	1	10.547	1	165.586	1	38.145	1	16.310	1		9		9
									2010-02-17T18:00:00.000	1	0001	1	12.305	1	178.945	1	38.047	1	15.944	1		9		9
									2010-02-17T21:00:00.000	1	0001	1	8.496	1	196.172	1	38.066	1	15.822	1		9		9
									2010-02-18T00:00:00.000	1	0001	1	4.102	1	206.719	1	38.057	1	15.779	1		9		9
									2010-02-18T03:00:00.000	1	0001	1	1.758	1	292.500	1	38.057	1	15.748	1		9		9
									2010-02-18T06:00:00.000	1	0001	1	0.586	1	300.938	1	38.057	1	15.742	1		9		9
									2010-02-18T09:00:00.000	1	0001	1	2.930	1	291.445	1	38.066	1	15.779	1		9		9
									2010-02-18T12:00:00.000	1	0001	1	16.406	1	354.023	1	38.047	1	16.090	1		9		9
									2010-02-18T15:00:00.000	1	0001	1	12.598	1	41.836	1	38.076	1	16.139	1		9		9
									2010-02-18T18:00:00.000	1	0001	1	10.254	1	97.734	3	38.057	1	15.925	1		9		9
									2010-02-18T21:00:00.000	1	0001	1	7.910	1	170.508	3	38.037	1	15.815	1		9		9
									2010-02-19T00:00:00.000	1	0001	1	7.617	1	201.094	1	38.057	1	15.870	1		9		9
									2010-02-19T03:00:00.000	1	0001	1	6.445	1	237.656	1	38.037	1	15.828	1		9		9
									2010-02-19T06:00:00.000	1	0001	1	4.102	1	280.195	1	38.037	1	15.828	1		9		9
									2010-02-19T09:00:00.000	1	0001	1	2.344	1	295.312	1	38.047	1	15.864	1		9		9
									2010-02-19T12:00:00.000	1	0001	1	4.395	1	297.070	1	38.047	1	15.876	1		9		9
									2010-02-19T15:00:00.000	1	0001	1	6.152	1	297.773	1	38.047	1	15.852	1		9		9
									2010-02-19T18:00:00.000	1	0001	1	8.496	1	311.484	1	38.047	3	15.809	1		9		9
									2010-02-19T21:00:00.000	1	0001	1	6.445	1	315.000	1	38.047	3	15.767	1		9		9
									2010-02-20T00:00:00.000	1	0001	1	4.102	1	344.180	1	38.047	3	15.748	1		9		9
									2010-02-20T03:00:00.000	1	0001	1	1.758	1	28.125	3	38.037	1	15.736	1		9		9
									2010-02-20T06:00:00.000	1	0001	1	6.152	1	190.195	3	38.037	1	15.718	1		9		9
									2010-02-20T09:00:00.000	1	0001	1	4.395	1	241.875	1	38.027	1	15.767	1		9		9
									2010-02-20T12:00:00.000	1	0001	1	6.445	1	303.047	3	38.037	1	15.761	1		9		9
									2010-02-20T15:00:00.000	1	0001	1	7.617	1	5.273	1	38.027	1	15.761	1		9		9
									2010-02-20T18:00:00.000	1	0001	1	5.273	1	50.625	1	38.027	1	15.742	1		9		9
									2010-02-20T21:00:00.000	1	0001	1	6.738	1	110.039	1	38.037	1	15.724	1		9		9
									2010-02-21T00:00:00.000	1	0001	1	11.426	1	136.406	1	38.037	1	15.712	1		9		9
									2010-02-21T03:00:00.000	1	0001	1	10.547	1	146.953	1	38.047	1	15.687	1		9		9
									2010-02-21T06:00:00.000	1	0001	1	9.961	1	166.992	1	38.047	1	15.687	1		9		9
									2010-02-21T09:00:00.000	1	0001	1	10.254	1	140.977	1	38.057	1	15.712	1		9		9
									2010-02-21T12:00:00.000	1	0001	1	13.184	1	138.516	1	38.066	1	15.724	1		9		9
									2010-02-21T15:00:00.000	1	0001	1	11.719	1	137.812	1	38.057	1	15.706	1		9		9
									2010-02-21T18:00:00.000	1	0001	1	12.598	1	145.898	1	38.047	1	15.669	1		9		9
									2010-02-21T21:00:00.000	1	0001	1	9.375	1	154.688	1	38.037	1	15.657	1		9		9
									2010-02-22T00:00:00.000	1	0001	1	9.961	1	154.336	1	38.037	1	15.632	1		9		9
									2010-02-22T03:00:00.000	1	0001	1	9.082	1	185.625	1	38.057	1	15.620	1		9		9
									2010-02-22T06:00:00.000	1	0001	1	5.859	1	150.820	1	38.047	1	15.645	1		9		9
									2010-02-22T09:00:00.000	1	0001	1	5.566	1	171.914	1	38.047	1	15.663	1		9		9
									2010-02-22T12:00:00.000	1	0001	1	7.324	1	147.305	1	38.037	1	15.669	1		9		9
									2010-02-22T15:00:00.000	1	0001	1	9.961	1	145.195	1	38.027	1	15.596	1		9		9
									2010-02-22T18:00:00.000	1	0001	1	11.426	1	160.664	1	38.018	1	15.553	1		9		9
									2010-02-22T21:00:00.000	1	0001	1	10.547	1	163.828	1	38.018	1	15.541	1		9		9
									2010-02-23T00:00:00.000	1	0001	1	7.324	1	180.000	1	38.018	1	15.529	1		9		9
									2010-02-23T03:00:00.000	1	0001	1	1.465	1	180.000	1	38.008	1	15.522	1		9		9
									2010-02-23T06:00:00.000	1	0001	1	3.809	1	156.094	1	38.018	1	15.565	1		9		9
									2010-02-23T09:00:00.000	1	0001	1	3.809	1	187.383	1	38.018	1	15.547	1		9		9
									2010-02-23T12:00:00.000	1	0001	1	1.172	1	146.250	1	38.008	1	15.577	1		9		9
									2010-02-23T15:00:00.000	1	0001	1	1.172	1	90.000	1	38.008	1	15.602	1		9		9
									2010-02-23T18:00:00.000	1	0001	1	0.586	1	120.938	1	38.008	1	15.565	1		9		9
									2010-02-23T21:00:00.000	1	0001	1	5.859	1	180.000	1	38.008	3	15.529	1		9		9
									2010-02-24T00:00:00.000	1	0001	1	7.031	1	213.398	1	37.998	1	15.516	1		9		9
									2010-02-24T03:00:00.000	1	0001	1	6.152	1	218.672	1	38.008	1	15.529	1		9		9
									2010-02-24T06:00:00.000	1	0001	1	6.738	1	214.805	1	38.008	1	15.510	1		9		9
									2010-02-24T09:00:00.000	1	0001	1	5.859	1	216.562	1	37.998	1	15.584	1		9		9
									2010-02-24T12:00:00.000	1	0001	1	8.496	1	120.586	3	37.988	1	15.730	1		9		9
									2010-02-24T15:00:00.000	1	0001	1	18.750	1	158.906	1	37.988	1	15.730	1		9		9
									2010-02-24T18:00:00.000	1	0001	1	19.629	1	160.664	1	37.979	1	15.565	1		9		9
									2010-02-24T21:00:00.000	1	0001	1	20.215	1	157.852	1	37.988	1	15.504	1		9		9
									2010-02-25T00:00:00.000	1	0001	1	20.508	1	170.508	1	37.988	1	15.474	1		9		9
									2010-02-25T03:00:00.000	1	0001	1	19.629	1	184.922	1	37.988	1	15.522	1		9		9
									2010-02-25T06:00:00.000	1	0001	1	21.387	1	182.812	1	38.008	1	15.553	1		9		9
									2010-02-25T09:00:00.000	1	0001	1	19.922	1	180.703	1	38.027	1	15.608	1		9		9
									2010-02-25T12:00:00.000	1	0001	1	21.387	1	179.297	1	38.027	1	15.718	1		9		9
									2010-02-25T15:00:00.000	1	0001	1	23.145	1	150.469	1	38.037	1	15.693	1		9		9
									2010-02-25T18:00:00.000	1	0001	1	27.246	1	148.359	1	38.027	1	15.638	1		9		9
									2010-02-25T21:00:00.000	1	0001	1	25.488	1	153.984	1	38.018	1	15.632	1		9		9
									2010-02-26T00:00:00.000	1	0001	1	17.285	1	156.445	1	38.047	1	15.645	1		9		9
									2010-02-26T03:00:00.000	1	0001	1	12.891	1	166.992	1	38.037	1	15.620	1		9		9
									2010-02-26T06:00:00.000	1	0001	1	7.324	1	158.203	1	38.027	1	15.614	1		9		9
									2010-02-26T09:00:00.000	1	0001	1	9.668	1	155.039	1	38.027	1	15.638	1		9		9
									2010-02-26T12:00:00.000	1	0001	1	19.336	1	156.094	1	38.027	1	15.822	1		9		9
									2010-02-26T15:00:00.000	1	0001	1	24.023	1	169.102	1	38.027	3	15.828	1		9		9
									2010-02-26T18:00:00.000	1	0001	1	16.406	1	181.758	1	38.008	1	15.651	1		9		9
									2010-02-26T21:00:00.000	1	0001	1	9.082	1	210.586	1	38.008	1	15.614	1		9		9
									2010-02-27T00:00:00.000	1	0001	1	5.566	1	192.305	1	37.998	1	15.596	1		9		9
									2010-02-27T03:00:00.000	1	0001	1	5.859	1	169.102	1	38.018	1	15.596	1		9		9
									2010-02-27T06:00:00.000	1	0001	1	9.375	1	143.086	1	38.018	1	15.602	1		9		9
									2010-02-27T09:00:00.000	1	0001	1	13.477	1	133.945	1	38.037	1	15.632	1		9		9
									2010-02-27T12:00:00.000	1	0001	1	26.953	1	142.031	1	38.057	1	15.706	1		9		9
									2010-02-27T15:00:00.000	1	0001	1	36.035	1	151.523	1	38.037	1	15.663	1		9		9
									2010-02-27T18:00:00.000	1	0001	1	28.711	1	155.742	1	38.008	1	15.541	1		9		9
									2010-02-27T21:00:00.000	1	0001	1	23.145	1	165.234	1	37.998	1	15.522	1		9		9
									2010-02-28T00:00:00.000	1	0001	1	13.770	1	174.023	1	38.008	1	15.504	1		9		9
									2010-02-28T03:00:00.000	1	0001	1	9.961	1	180.000	1	38.008	1	15.516	1		9		9
									2010-02-28T06:00:00.000	1	0001	1	10.840	1	187.031	1	38.027	1	15.541	1		9		9
									2010-02-28T09:00:00.000	1	0001	1	7.617	1	177.891	1	38.027	1	15.614	1		9		9
									2010-02-28T12:00:00.000	1	0001	1	15.234	1	157.852	1	38.037	1	15.773	1		9		9
									2010-02-28T15:00:00.000	1	0001	1	13.477	1	161.367	1	38.057	1	15.730	1		9		9
									2010-02-28T18:00:00.000	1	0001	1	4.980	1	190.547	1	38.057	1	15.718	1		9		9
									2010-02-28T21:00:00.000	1	0001	1	5.566	1	181.055	1	38.057	1	15.687	1		9		9
