
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
									2011-05-09T06:00:00.000	1	0001	1	11.133	1	106.172	1	38.701	1	17.913	1		9		9
									2011-05-09T09:00:00.000	1	0001	1	12.891	1	130.781	1	38.735	1	18.540	1		9		9
									2011-05-09T12:00:00.000	1	0001	1	8.496	1	108.984	1	38.713	1	18.362	1		9		9
									2011-05-09T15:00:00.000	1	0001	1	11.719	1	91.406	1	38.713	1	18.263	1		9		9
									2011-05-09T18:00:00.000	1	0001	1	9.668	1	80.508	1	38.699	1	18.124	1		9		9
									2011-05-09T21:00:00.000	1	0001	1	10.547	1	80.156	1	38.696	1	17.979	1		9		9
									2011-05-10T00:00:00.000	1	0001	1	9.082	1	78.047	1	38.696	1	17.979	1		9		9
									2011-05-10T03:00:00.000	1	0001	1	11.426	1	104.062	1	38.689	1	17.933	1		9		9
									2011-05-10T06:00:00.000	1	0001	1	11.426	1	146.250	1	38.694	1	17.966	1		9		9
									2011-05-10T09:00:00.000	1	0001	1	5.859	1	191.602	3	38.713	1	18.230	1		9		9
									2011-05-10T12:00:00.000	1	0001	1	1.758	1	100.547	1	38.709	1	18.408	1		9		9
									2011-05-10T15:00:00.000	1	0001	1	7.910	1	90.000	1	38.709	1	18.197	1		9		9
									2011-05-10T18:00:00.000	1	0001	1	14.062	1	74.883	1	38.701	1	18.111	1		9		9
									2011-05-10T21:00:00.000	1	0001	1	11.133	1	128.672	1	38.691	1	18.006	1		9		9
									2011-05-11T00:00:00.000	1	0001	1	10.840	1	136.055	1	38.696	1	17.940	1		9		9
									2011-05-11T03:00:00.000	1	0001	1	4.980	1	202.852	1	38.696	1	17.933	1		9		9
									2011-05-11T06:00:00.000	1	0001	1	4.980	1	217.617	1	38.699	1	17.933	1		9		9
									2011-05-11T09:00:00.000	1	0001	1	6.152	1	151.875	1	38.704	1	18.045	1		9		9
									2011-05-11T12:00:00.000	1	0001	1	10.547	1	139.922	1	38.704	1	18.157	1		9		9
									2011-05-11T15:00:00.000	1	0001	1	15.234	1	160.312	1	38.701	1	18.131	1		9		9
									2011-05-11T18:00:00.000	1	0001	1	9.082	1	157.852	1	38.704	1	18.098	1		9		9
									2011-05-11T21:00:00.000	1	0001	1	4.395	1	227.812	3	38.704	1	18.032	1		9		9
									2011-05-12T00:00:00.000	1	0001	1	4.102	1	325.195	3	38.706	1	18.032	1		9		9
									2011-05-12T03:00:00.000	1	0001	1	6.445	1	18.633	1	38.704	1	18.006	1		9		9
									2011-05-12T06:00:00.000	1	0001	1	10.840	1	59.062	1	38.694	1	17.986	1		9		9
									2011-05-12T09:00:00.000	1	0001	1	8.496	1	111.094	1	38.723	1	18.625	1		9		9
									2011-05-12T12:00:00.000	1	0001	1	11.426	1	167.344	1	38.709	1	19.008	1		9		9
									2011-05-12T15:00:00.000	1	0001	1	14.062	1	155.742	3	38.709	1	18.757	1		9		9
									2011-05-12T18:00:00.000	1	0001	1	6.445	1	276.328	3	38.709	1	18.480	1		9		9
									2011-05-12T21:00:00.000	1	0001	1	13.770	1	318.516	1	38.706	1	18.184	1		9		9
									2011-05-13T00:00:00.000	1	0001	1	15.527	1	355.078	1	38.711	1	18.184	1		9		9
									2011-05-13T03:00:00.000	1	0001	1	11.719	1	34.453	1	38.728	1	18.151	1		9		9
									2011-05-13T06:00:00.000	1	0001	1	3.223	1	65.742	3	38.782	1	18.335	1		9		9
									2011-05-13T09:00:00.000	1	0001	1	7.324	1	213.398	3	38.765	1	18.441	1		9		9
									2011-05-13T12:00:00.000	1	0001	1	10.254	1	219.375	1	38.730	1	18.526	1		9		9
									2011-05-13T15:00:00.000	1	0001	1	9.668	1	234.844	1	38.706	1	18.526	1		9		9
									2011-05-13T18:00:00.000	1	0001	1	11.719	1	266.484	1	38.718	1	18.467	1		9		9
									2011-05-13T21:00:00.000	1	0001	1	12.012	1	300.234	1	38.723	1	18.467	1		9		9
									2011-05-14T00:00:00.000	1	0001	1	10.840	1	325.898	1	38.726	1	18.460	1		9		9
									2011-05-14T03:00:00.000	1	0001	1	10.840	1	332.227	1	38.735	1	18.395	1		9		9
									2011-05-14T06:00:00.000	1	0001	1	12.305	1	340.312	1	38.767	1	18.427	1		9		9
									2011-05-14T09:00:00.000	1	0001	1	15.234	1	312.539	1	38.772	1	19.014	1		9		9
									2011-05-14T12:00:00.000	1	0001	1	10.547	1	277.031	1	38.765	1	19.324	1		9		9
									2011-05-14T15:00:00.000	1	0001	1	16.406	1	254.531	1	38.738	1	19.245	1		9		9
									2011-05-14T18:00:00.000	1	0001	1	19.922	1	275.625	1	38.730	1	19.093	1		9		9
									2011-05-14T21:00:00.000	1	0001	1	22.266	1	303.398	1	38.735	1	18.876	1		9		9
									2011-05-15T00:00:00.000	1	0001	1	19.336	1	327.305	1	38.770	1	18.909	1		9		9
									2011-05-15T03:00:00.000	1	0001	1	3.516	1	356.484	1	38.879	1	19.080	1		9		9
									2011-05-15T06:00:00.000	1	0001	1	7.031	1	294.609	1	38.860	1	19.047	1		9		9
									2011-05-15T09:00:00.000	1	0001	1	12.012	1	265.430	1	38.811	1	19.383	1		9		9
									2011-05-15T12:00:00.000	1	0001	1	2.344	1	282.656	3	38.794	1	19.607	1		9		9
									2011-05-15T15:00:00.000	1	0001	1	5.566	1	157.148	3	38.789	1	19.733	1		9		9
									2011-05-15T18:00:00.000	1	0001	1	13.770	1	230.273	1	38.760	1	19.331	1		9		9
									2011-05-15T21:00:00.000	1	0001	1	17.578	1	254.180	1	38.733	1	19.258	1		9		9
									2011-05-16T00:00:00.000	1	0001	1	12.012	1	267.539	1	38.730	1	19.133	1		9		9
									2011-05-16T03:00:00.000	1	0001	1	5.273	1	299.180	3	38.752	1	19.133	1		9		9
									2011-05-16T06:00:00.000	1	0001	1	6.738	1	167.695	3	38.755	1	19.166	1		9		9
									2011-05-16T09:00:00.000	1	0001	1	16.699	1	168.047	1	38.728	1	19.687	1		9		9
									2011-05-16T12:00:00.000	1	0001	1	14.062	1	147.305	1	38.723	1	20.379	1		9		9
									2011-05-16T15:00:00.000	1	0001	1	19.043	1	137.109	1	38.706	1	19.713	1		9		9
									2011-05-16T18:00:00.000	1	0001	1	23.438	1	145.547	1	38.713	1	19.568	1		9		9
									2011-05-16T21:00:00.000	1	0001	1	18.457	1	148.711	1	38.711	1	19.337	1		9		9
									2011-05-17T00:00:00.000	1	0001	1	11.719	1	134.297	1	38.711	1	19.186	1		9		9
									2011-05-17T03:00:00.000	1	0001	1	9.082	1	118.125	1	38.711	1	19.126	1		9		9
									2011-05-17T06:00:00.000	1	0001	1	26.367	1	131.133	1	38.713	1	19.186	1		9		9
									2011-05-17T09:00:00.000	1	0001	1	26.367	1	168.750	1	38.718	1	19.311	1		9		9
									2011-05-17T12:00:00.000	1	0001	1	16.699	1	186.328	1	38.723	1	19.502	1		9		9
									2011-05-17T15:00:00.000	1	0001	1	9.961	1	182.812	1	38.723	1	19.647	1		9		9
									2011-05-17T18:00:00.000	1	0001	1	9.375	1	133.242	1	38.723	1	19.462	1		9		9
									2011-05-17T21:00:00.000	1	0001	1	11.426	1	152.227	1	38.728	1	19.377	1		9		9
									2011-05-18T00:00:00.000	1	0001	1	13.477	1	144.141	1	38.730	1	19.337	1		9		9
									2011-05-18T03:00:00.000	1	0001	1	11.133	1	138.516	1	38.740	1	19.311	1		9		9
									2011-05-18T06:00:00.000	1	0001	1	5.566	1	152.578	1	38.743	1	19.331	1		9		9
									2011-05-18T09:00:00.000	1	0001	1	4.102	1	92.812	1	38.845	1	20.029	1		9		9
									2011-05-18T12:00:00.000	1	0001	1	13.770	1	102.656	1	38.760	1	20.537	1		9		9
									2011-05-18T15:00:00.000	1	0001	1	19.336	1	111.094	1	38.760	1	20.405	1		9		9
									2011-05-18T18:00:00.000	1	0001	1	17.578	1	138.164	1	38.743	1	19.963	1		9		9
									2011-05-18T21:00:00.000	1	0001	1	13.184	1	185.625	1	38.738	1	19.673	1		9		9
									2011-05-19T00:00:00.000	1	0001	1	5.859	1	249.609	3	38.735	1	19.574	1		9		9
									2011-05-19T03:00:00.000	1	0001	1	4.688	1	346.992	3	38.735	1	19.456	1		9		9
									2011-05-19T06:00:00.000	1	0001	1	11.133	1	60.117	3	38.740	1	19.515	1		9		9
									2011-05-19T09:00:00.000	1	0001	1	14.648	1	116.016	1	38.765	1	19.713	1		9		9
									2011-05-19T12:00:00.000	1	0001	1	10.840	1	145.195	1	38.791	1	19.851	1		9		9
									2011-05-19T15:00:00.000	1	0001	1	18.164	1	158.555	1	38.760	1	19.897	1		9		9
									2011-05-19T18:00:00.000	1	0001	1	12.891	1	194.766	1	38.755	1	19.713	1		9		9
									2011-05-19T21:00:00.000	1	0001	1	8.789	1	248.906	1	38.752	1	19.601	1		9		9
									2011-05-20T00:00:00.000	1	0001	1	7.031	1	4.922	3	38.755	1	19.561	1		9		9
									2011-05-20T03:00:00.000	1	0001	1	14.062	1	67.852	1	38.772	1	19.541	1		9		9
									2011-05-20T06:00:00.000	1	0001	1	18.750	1	103.359	1	38.809	1	19.535	1		9		9
									2011-05-20T09:00:00.000	1	0001	1	18.750	1	133.594	1	38.848	1	20.530	1		9		9
									2011-05-20T12:00:00.000	1	0001	1	15.234	1	149.062	1	38.835	1	20.873	1		9		9
									2011-05-20T15:00:00.000	1	0001	1	11.719	1	159.609	1	38.801	1	20.649	1		9		9
									2011-05-20T18:00:00.000	1	0001	1	10.254	1	205.664	1	38.784	1	20.333	1		9		9
									2011-05-20T21:00:00.000	1	0001	1	3.809	1	240.469	1	38.765	1	20.089	1		9		9
									2011-05-21T00:00:00.000	1	0001	1	5.273	1	105.469	3	38.772	1	19.983	1		9		9
									2011-05-21T03:00:00.000	1	0001	1	9.668	1	116.016	1	38.791	1	19.858	1		9		9
									2011-05-21T06:00:00.000	1	0001	1	12.012	1	151.172	1	38.809	1	19.805	1		9		9
									2011-05-21T09:00:00.000	1	0001	1	6.445	1	154.336	1	38.931	1	20.708	1		9		9
									2011-05-21T12:00:00.000	1	0001	1	7.324	1	114.258	1	38.821	1	21.209	1		9		9
									2011-05-21T15:00:00.000	1	0001	1	12.305	1	158.555	1	38.813	1	21.486	1		9		9
									2011-05-21T18:00:00.000	1	0001	1	4.688	1	124.805	1	38.823	1	20.899	1		9		9
									2011-05-21T21:00:00.000	1	0001	1	7.031	1	167.695	1	38.828	1	20.682	1		9		9
									2011-05-22T00:00:00.000	1	0001	1	6.445	1	158.555	1	38.823	1	20.359	1		9		9
									2011-05-22T03:00:00.000	1	0001	1	2.930	1	99.492	1	38.828	1	20.148	1		9		9
									2011-05-22T06:00:00.000	1	0001	1	6.738	1	77.344	1	38.833	1	20.069	1		9		9
									2011-05-22T09:00:00.000	1	0001	1	13.477	1	76.641	1	38.816	1	20.728	1		9		9
									2011-05-22T12:00:00.000	1	0001	1	15.527	1	77.695	1	38.823	1	20.464	1		9		9
									2011-05-22T15:00:00.000	1	0001	1	21.680	1	113.906	1	38.757	1	20.227	1		9		9
									2011-05-22T18:00:00.000	1	0001	1	19.336	1	142.031	1	38.755	1	20.234	1		9		9
									2011-05-22T21:00:00.000	1	0001	1	6.445	1	223.242	3	38.777	1	20.102	1		9		9
									2011-05-23T00:00:00.000	1	0001	1	3.809	1	271.406	3	38.801	1	20.095	1		9		9
									2011-05-23T03:00:00.000	1	0001	1	4.395	1	6.680	3	38.799	1	20.069	1		9		9
									2011-05-23T06:00:00.000	1	0001	1	13.770	1	55.195	1	38.755	1	19.937	1		9		9
									2011-05-23T09:00:00.000	1	0001	1	18.457	1	89.648	1	38.853	1	20.293	1		9		9
									2011-05-23T12:00:00.000	1	0001	1	6.738	1	121.641	1	38.865	1	20.623	1		9		9
									2011-05-23T15:00:00.000	1	0001	1	7.617	1	43.945	3	38.857	1	20.629	1		9		9
									2011-05-23T18:00:00.000	1	0001	1	6.445	1	88.242	1	38.850	1	20.484	1		9		9
									2011-05-23T21:00:00.000	1	0001	1	6.152	1	115.312	1	38.843	1	20.418	1		9		9
									2011-05-24T00:00:00.000	1	0001	1	5.859	1	143.438	1	38.855	1	20.471	1		9		9
									2011-05-24T03:00:00.000	1	0001	1	4.395	1	69.609	3	38.855	1	20.425	1		9		9
									2011-05-24T06:00:00.000	1	0001	1	5.273	1	18.984	1	38.835	1	20.333	1		9		9
									2011-05-24T09:00:00.000	1	0001	1	9.375	1	39.727	1	38.848	1	20.405	1		9		9
									2011-05-24T12:00:00.000	1	0001	1	11.133	1	57.656	1	38.872	1	20.695	1		9		9
									2011-05-24T15:00:00.000	1	0001	1	9.375	1	118.828	1	38.845	1	20.880	1		9		9
									2011-05-24T18:00:00.000	1	0001	1	7.031	1	171.914	3	38.853	1	20.451	1		9		9
									2011-05-24T21:00:00.000	1	0001	1	6.445	1	253.125	3	38.860	1	20.398	1		9		9
									2011-05-25T00:00:00.000	1	0001	1	4.688	1	351.211	1	38.857	1	20.313	1		9		9
									2011-05-25T03:00:00.000	1	0001	1	7.910	1	4.219	1	38.857	1	20.286	1		9		9
									2011-05-25T06:00:00.000	1	0001	1	7.324	1	46.758	1	38.875	1	20.405	1		9		9
									2011-05-25T09:00:00.000	1	0001	1	6.445	1	28.828	1	38.872	1	20.728	1		9		9
									2011-05-25T12:00:00.000	1	0001	1	12.305	1	112.852	3	38.865	1	21.156	1		9		9
									2011-05-25T15:00:00.000	1	0001	1	10.840	1	152.930	3	38.865	1	21.176	1		9		9
									2011-05-25T18:00:00.000	1	0001	1	11.719	1	243.281	3	38.872	1	20.794	1		9		9
									2011-05-25T21:00:00.000	1	0001	1	7.910	1	296.016	1	38.870	1	20.682	1		9		9
									2011-05-26T00:00:00.000	1	0001	1	5.859	1	349.102	3	38.867	1	20.721	1		9		9
									2011-05-26T03:00:00.000	1	0001	1	4.102	1	81.562	3	38.865	1	20.715	1		9		9
									2011-05-26T06:00:00.000	1	0001	1	7.031	1	176.836	3	38.865	1	20.721	1		9		9
									2011-05-26T09:00:00.000	1	0001	1	2.051	1	242.227	3	38.870	1	20.708	1		9		9
									2011-05-26T12:00:00.000	1	0001	1	13.770	1	69.258	3	38.821	1	20.609	1		9		9
									2011-05-26T15:00:00.000	1	0001	1	15.820	1	170.508	3	38.777	1	20.497	1		9		9
									2011-05-26T18:00:00.000	1	0001	1	17.871	1	201.445	1	38.787	1	20.365	1		9		9
									2011-05-26T21:00:00.000	1	0001	1	14.062	1	227.109	1	38.755	1	20.280	1		9		9
									2011-05-27T00:00:00.000	1	0001	1	1.465	1	180.000	3	38.755	1	20.273	1		9		9
									2011-05-27T03:00:00.000	1	0001	1	13.184	1	95.273	3	38.760	1	20.234	1		9		9
									2011-05-27T06:00:00.000	1	0001	1	17.285	1	148.359	1	38.782	1	20.352	1		9		9
									2011-05-27T09:00:00.000	1	0001	1	13.770	1	170.859	1	38.745	1	20.405	1		9		9
									2011-05-27T12:00:00.000	1	0001	1	7.617	1	120.586	1	38.750	1	20.596	1		9		9
									2011-05-27T15:00:00.000	1	0001	1	16.406	1	100.195	1	38.752	1	20.636	1		9		9
									2011-05-27T18:00:00.000	1	0001	1	11.426	1	147.305	1	38.762	1	20.543	1		9		9
									2011-05-27T21:00:00.000	1	0001	1	6.738	1	168.047	1	38.757	1	20.478	1		9		9
									2011-05-28T00:00:00.000	1	0001	1	8.789	1	92.109	1	38.765	1	20.497	1		9		9
									2011-05-28T03:00:00.000	1	0001	1	7.910	1	106.523	1	38.777	1	20.491	1		9		9
									2011-05-28T06:00:00.000	1	0001	1	11.133	1	151.523	1	38.789	1	20.583	1		9		9
									2011-05-28T09:00:00.000	1	0001	1	9.082	1	121.992	1	38.789	1	21.282	1		9		9
									2011-05-28T12:00:00.000	1	0001	1	18.457	1	130.781	1	38.779	1	21.216	1		9		9
									2011-05-28T15:00:00.000	1	0001	1	21.094	1	136.055	1	38.762	1	21.183	1		9		9
									2011-05-28T18:00:00.000	1	0001	1	19.922	1	142.383	1	38.752	1	21.038	1		9		9
									2011-05-28T21:00:00.000	1	0001	1	13.770	1	151.875	1	38.752	1	21.011	1		9		9
									2011-05-29T00:00:00.000	1	0001	1	7.617	1	139.922	1	38.743	1	20.880	1		9		9
									2011-05-29T03:00:00.000	1	0001	1	8.203	1	117.773	1	38.757	1	20.827	1		9		9
									2011-05-29T06:00:00.000	1	0001	1	14.648	1	113.906	1	38.772	1	20.906	1		9		9
									2011-05-29T09:00:00.000	1	0001	1	20.801	1	118.125	1	38.794	1	21.631	1		9		9
									2011-05-29T12:00:00.000	1	0001	1	26.953	1	119.531	1	38.787	1	22.238	1		9		9
									2011-05-29T15:00:00.000	1	0001	1	28.711	1	114.258	1	38.765	1	22.692	1		9		9
									2011-05-29T18:00:00.000	1	0001	1	25.781	1	172.969	1	38.762	1	22.323	1		9		9
									2011-05-29T21:00:00.000	1	0001	1	7.031	1	224.297	1	38.762	1	22.020	1		9		9
									2011-05-30T00:00:00.000	1	0001	1	7.910	1	59.062	3	38.757	1	21.677	1		9		9
									2011-05-30T03:00:00.000	1	0001	1	19.336	1	81.562	1	38.750	1	21.433	1		9		9
									2011-05-30T06:00:00.000	1	0001	1	25.195	1	109.336	1	38.748	1	21.545	1		9		9
									2011-05-30T09:00:00.000	1	0001	1	22.852	1	119.883	1	38.748	1	21.987	1		9		9
									2011-05-30T12:00:00.000	1	0001	1	19.922	1	120.586	1	38.752	1	22.238	1		9		9
									2011-05-30T15:00:00.000	1	0001	1	20.508	1	136.055	1	38.755	1	22.495	1		9		9
									2011-05-30T18:00:00.000	1	0001	1	11.133	1	191.953	3	38.752	1	22.093	1		9		9
									2011-05-30T21:00:00.000	1	0001	1	3.809	1	111.797	3	38.752	1	21.895	1		9		9
									2011-05-31T00:00:00.000	1	0001	1	10.254	1	132.539	1	38.752	1	21.967	1		9		9
									2011-05-31T03:00:00.000	1	0001	1	12.598	1	138.867	1	38.752	3	21.868	1		9		9
									2011-05-31T06:00:00.000	1	0001	1	16.113	1	153.984	1	38.757	1	21.882	1		9		9
									2011-05-31T09:00:00.000	1	0001	1	13.770	1	131.484	1	38.757	1	22.099	1		9		9
									2011-05-31T12:00:00.000	1	0001	1	16.992	1	121.641	1	38.762	1	22.435	1		9		9
									2011-05-31T15:00:00.000	1	0001	1	21.094	1	163.125	1	38.750	1	22.653	1		9		9
									2011-05-31T18:00:00.000	1	0001	1	14.062	1	145.547	1	38.748	1	22.343	1		9		9
									2011-05-31T21:00:00.000	1	0001	1	13.770	1	140.273	1	38.748	1	22.185	1		9		9
