
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2010-06-01T00:00:00.000	+21.596000	+36.825500	GN36201006PYL_00020_269_D90	269	1681.0	2010-06-01T00:00:00.000	1	0020	1		9		9		9	38.789	1	16.829	1		9		9		9
									2010-06-01T03:00:00.000	1	0020	1		9		9		9	38.789	1	16.975	1		9		9		9
									2010-06-01T06:00:00.000	1	0020	1		9		9		9	38.789	1	17.115	1		9		9		9
									2010-06-01T09:00:00.000	1	0020	1		9		9		9	38.740	1	17.817	1		9		9		9
									2010-06-01T12:00:00.000	1	0020	1		9		9		9	38.760	1	16.981	1		9		9		9
									2010-06-01T15:00:00.000	1	0020	1		9		9		9	38.721	1	17.543	1		9		9		9
									2010-06-01T18:00:00.000	1	0020	1		9		9		9	38.701	1	17.488	1		9		9		9
									2010-06-01T21:00:00.000	1	0020	1		9		9		9	38.682	1	17.201	1		9		9		9
									2010-06-02T00:00:00.000	1	0020	1		9		9		9	38.711	1	17.036	1		9		9		9
									2010-06-02T03:00:00.000	1	0020	1		9		9		9	38.691	1	17.024	1		9		9		9
									2010-06-02T06:00:00.000	1	0020	1		9		9		9	38.516	1	16.304	1		9		9		9
									2010-06-02T09:00:00.000	1	0020	1		9		9		9	38.535	1	16.224	1		9		9		9
									2010-06-02T12:00:00.000	1	0020	1		9		9		9	38.604	1	16.243	1		9		9		9
									2010-06-02T15:00:00.000	1	0020	1		9		9		9	38.740	1	16.853	1		9		9		9
									2010-06-02T18:00:00.000	1	0020	1		9		9		9	38.721	1	17.079	1		9		9		9
									2010-06-02T21:00:00.000	1	0020	1		9		9		9	38.740	1	17.152	1		9		9		9
									2010-06-03T00:00:00.000	1	0020	1		9		9		9	38.770	1	17.177	1		9		9		9
									2010-06-03T03:00:00.000	1	0020	1		9		9		9	38.789	1	17.469	1		9		9		9
									2010-06-03T06:00:00.000	1	0020	1		9		9		9	38.828	1	17.250	1		9		9		9
									2010-06-03T09:00:00.000	1	0020	1		9		9		9	38.838	1	17.653	1		9		9		9
									2010-06-03T12:00:00.000	1	0020	1		9		9		9	38.789	1	17.610	1		9		9		9
									2010-06-03T15:00:00.000	1	0020	1		9		9		9	38.779	1	17.555	1		9		9		9
									2010-06-03T18:00:00.000	1	0020	1		9		9		9	38.740	1	18.300	1		9		9		9
									2010-06-03T21:00:00.000	1	0020	1		9		9		9	38.750	1	18.110	1		9		9		9
									2010-06-04T00:00:00.000	1	0020	1		9		9		9	38.760	1	18.068	1		9		9		9
									2010-06-04T03:00:00.000	1	0020	1		9		9		9	38.750	1	18.165	1		9		9		9
									2010-06-04T06:00:00.000	1	0020	1		9		9		9	38.779	1	17.970	1		9		9		9
									2010-06-04T09:00:00.000	1	0020	1		9		9		9	38.730	1	18.190	1		9		9		9
									2010-06-04T12:00:00.000	1	0020	1		9		9		9	38.721	1	18.605	1		9		9		9
