
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2011-12-01T00:00:00.000	+20.601000	+37.948833	GN36201112ZAK_00003_269_D90	269	313.0	2011-12-01T00:00:00.000	1	0003	1		9		9		9	37.815	1	19.441	1		9		9
									2011-12-01T03:00:00.000	1	0003	1	29.224	3		9		9	37.820	1	19.429	1		9		9
									2011-12-01T06:00:00.000	1	0003	1		9		9		9	37.815	1	19.404	1		9		9
									2011-12-01T09:00:00.000	1	0003	1		9		9		9	37.805	1	19.404	1		9		9
									2011-12-01T12:00:00.000	1	0003	1		9		9		9	37.815	3	19.453	1		9		9
									2011-12-01T15:00:00.000	1	0003	1	68.994	3		9		9	37.822	1	19.453	1		9		9
									2011-12-01T18:00:00.000	1	0003	1	53.979	3		9		9	37.788	1	19.380	1		9		9
									2011-12-01T21:00:00.000	1	0003	1	87.451	3		9		9	37.815	1	19.392	1		9		9
									2011-12-02T00:00:00.000	1	0003	1	53.394	3		9		9	37.820	1	19.404	1		9		9
									2011-12-02T03:00:00.000	1	0003	1	42.847	1		9		9	37.820	1	19.404	1		9		9
									2011-12-02T06:00:00.000	1	0003	1	50.391	3		9		9	37.812	3	19.355	1		9		9
									2011-12-02T09:00:00.000	1	0003	1		9		9		9	37.812	3	19.355	1		9		9
									2011-12-02T12:00:00.000	1	0003	1		9		9		9	37.812	3	19.453	1		9		9
									2011-12-02T15:00:00.000	1	0003	1		9		9		9	37.852	1	19.355	1		9		9
									2011-12-02T18:00:00.000	1	0003	1	36.035	3		9		9	37.812	1	19.349	1		9		9
									2011-12-02T21:00:00.000	1	0003	1		9		9		9	37.808	1	19.313	1		9		9
									2011-12-03T00:00:00.000	1	0003	1		9		9		9	37.812	1	19.301	1		9		9
									2011-12-03T03:00:00.000	1	0003	1	47.461	3		9		9	37.810	3	19.270	1		9		9
									2011-12-03T06:00:00.000	1	0003	1	56.543	3		9		9	37.812	3	19.282	1		9		9
									2011-12-03T09:00:00.000	1	0003	1		9		9		9	37.810	3	19.288	1		9		9
									2011-12-03T12:00:00.000	1	0003	1		9		9		9	37.810	3	19.337	1		9		9
									2011-12-03T15:00:00.000	1	0003	1	39.258	3		9		9	37.805	3	19.368	1		9		9
									2011-12-03T18:00:00.000	1	0003	1		9		9		9	37.810	3	19.313	1		9		9
									2011-12-03T21:00:00.000	1	0003	1		9		9		9	37.810	3	19.288	1		9		9
									2011-12-04T00:00:00.000	1	0003	1	88.477	3		9		9	37.812	3	19.288	1		9		9
									2011-12-04T03:00:00.000	1	0003	1		9		9		9	37.795	1	19.270	1		9		9
									2011-12-04T06:00:00.000	1	0003	1		9		9		9	37.715	1	19.124	1		9		9
									2011-12-04T09:00:00.000	1	0003	1		9		9		9	37.654	1	19.062	1		9		9
									2011-12-04T12:00:00.000	1	0003	1	90.088	3		9		9	37.734	1	19.130	1		9		9
									2011-12-04T15:00:00.000	1	0003	1		9		9		9	37.761	1	19.185	1		9		9
									2011-12-04T18:00:00.000	1	0003	1	40.137	3		9		9	37.720	1	19.099	1		9		9
									2011-12-04T21:00:00.000	1	0003	1		9		9		9	37.720	1	19.099	1		9		9
									2011-12-05T00:00:00.000	1	0003	1	82.178	3		9		9	37.776	1	19.166	1		9		9
									2011-12-05T03:00:00.000	1	0003	1		9		9		9	37.778	1	19.166	1		9		9
									2011-12-05T06:00:00.000	1	0003	1		9		9		9	37.788	1	19.172	1		9		9
									2011-12-05T09:00:00.000	1	0003	1	76.465	3		9		9	37.820	1	19.178	1		9		9
									2011-12-05T12:00:00.000	1	0003	1		9		9		9	37.815	1	19.166	1		9		9
									2011-12-05T15:00:00.000	1	0003	1	69.507	3		9		9	37.812	1	19.160	1		9		9
									2011-12-05T18:00:00.000	1	0003	1	19.116	3		9		9	37.776	1	19.154	1		9		9
									2011-12-05T21:00:00.000	1	0003	1		9		9		9	37.776	1	19.154	1		9		9
									2011-12-06T00:00:00.000	1	0003	1	78.149	3		9		9	37.788	1	19.142	1		9		9
									2011-12-06T03:00:00.000	1	0003	1	24.097	3		9		9	37.788	1	19.142	1		9		9
									2011-12-06T06:00:00.000	1	0003	1	11.206	3		9		9	37.815	1	19.124	1		9		9
									2011-12-06T09:00:00.000	1	0003	1	62.256	3		9		9	37.820	1	19.148	1		9		9
									2011-12-06T12:00:00.000	1	0003	1	12.524	3		9		9	37.820	1	19.178	1		9		9
									2011-12-06T15:00:00.000	1	0003	1	54.053	3		9		9	37.827	1	19.160	1		9		9
									2011-12-06T18:00:00.000	1	0003	1	39.331	3		9		9	37.830	1	19.124	1		9		9
									2011-12-06T21:00:00.000	1	0003	1		9		9		9	37.822	3	19.136	1		9		9
									2011-12-07T00:00:00.000	1	0003	1		9		9		9	37.791	1	19.136	1		9		9
									2011-12-07T03:00:00.000	1	0003	1	47.021	3		9		9	37.795	1	19.130	3		9		9
									2011-12-07T06:00:00.000	1	0003	1		9		9		9	37.827	1	19.130	3		9		9
									2011-12-07T09:00:00.000	1	0003	1	44.751	3		9		9	37.815	1	19.099	1		9		9
									2011-12-07T12:00:00.000	1	0003	1		9		9		9	37.820	1	19.093	1		9		9
									2011-12-07T15:00:00.000	1	0003	1		9		9		9	37.822	3	19.087	1		9		9
									2011-12-07T18:00:00.000	1	0003	1		9		9		9	37.788	1	19.075	1		9		9
									2011-12-07T21:00:00.000	1	0003	1	51.050	3		9		9	37.786	1	19.081	1		9		9
									2011-12-08T00:00:00.000	1	0003	1		9		9		9	37.781	1	19.038	1		9		9
									2011-12-08T03:00:00.000	1	0003	1	76.904	3		9		9	37.781	3	19.038	1		9		9
									2011-12-08T06:00:00.000	1	0003	1	94.263	3		9		9	37.766	1	19.026	1		9		9
									2011-12-08T09:00:00.000	1	0003	1	29.810	3		9		9	37.771	3	19.020	1		9		9
									2011-12-08T12:00:00.000	1	0003	1	42.480	1		9		9	37.756	1	19.020	1		9		9
									2011-12-08T15:00:00.000	1	0003	1	24.463	1		9		9	37.722	1	18.965	1		9		9
									2011-12-08T18:00:00.000	1	0003	1	41.162	3		9		9	37.717	1	18.898	1		9		9
									2011-12-08T21:00:00.000	1	0003	1	95.288	3		9		9	37.744	1	18.995	1		9		9
									2011-12-09T00:00:00.000	1	0003	1		9		9		9	37.742	1	19.001	1		9		9
									2011-12-09T03:00:00.000	1	0003	1		9		9		9	37.769	1	18.977	1		9		9
									2011-12-09T06:00:00.000	1	0003	1	28.857	3		9		9	37.742	1	18.971	1		9		9
									2011-12-09T09:00:00.000	1	0003	1		9		9		9	37.737	1	18.971	1		9		9
									2011-12-09T12:00:00.000	1	0003	1	57.861	3		9		9	37.729	1	18.965	1		9		9
									2011-12-09T15:00:00.000	1	0003	1		9		9		9	37.712	1	18.940	1		9		9
									2011-12-09T18:00:00.000	1	0003	1		9		9		9	37.708	1	18.940	1		9		9
									2011-12-09T21:00:00.000	1	0003	1		9		9		9	37.695	1	18.928	1		9		9
									2011-12-10T00:00:00.000	1	0003	1	56.763	3		9		9	37.688	1	18.922	1		9		9
									2011-12-10T03:00:00.000	1	0003	1	56.982	3		9		9	37.688	1	18.922	1		9		9
									2011-12-10T06:00:00.000	1	0003	1		9		9		9	37.668	1	18.910	1		9		9
									2011-12-10T09:00:00.000	1	0003	1		9		9		9	37.661	1	18.910	1		9		9
									2011-12-10T12:00:00.000	1	0003	1		9		9		9	37.656	1	18.983	1		9		9
									2011-12-10T15:00:00.000	1	0003	1	46.069	3		9		9	37.642	1	18.910	1		9		9
									2011-12-10T18:00:00.000	1	0003	1		9		9		9	37.620	1	18.886	1		9		9
									2011-12-10T21:00:00.000	1	0003	1		9		9		9	37.625	1	18.928	1		9		9
									2011-12-11T00:00:00.000	1	0003	1		9		9		9	37.632	1	18.977	1		9		9
									2011-12-11T03:00:00.000	1	0003	1		9		9		9	37.617	1	18.977	1		9		9
									2011-12-11T06:00:00.000	1	0003	1	45.483	3		9		9	37.595	1	18.965	1		9		9
									2011-12-11T09:00:00.000	1	0003	1		9		9		9	37.588	1	18.947	1		9		9
									2011-12-11T12:00:00.000	1	0003	1	67.676	3		9		9	37.571	1	18.953	1		9		9
									2011-12-11T15:00:00.000	1	0003	1		9		9		9	37.556	1	18.940	1		9		9
									2011-12-11T18:00:00.000	1	0003	1	97.485	3		9		9	37.556	1	18.947	3		9		9
									2011-12-11T21:00:00.000	1	0003	1	84.961	1		9		9	37.556	1	18.947	3		9		9
									2011-12-12T00:00:00.000	1	0003	1	48.560	1		9		9	37.478	1	18.855	1		9		9
									2011-12-12T03:00:00.000	1	0003	1	50.684	3		9		9	37.439	1	18.794	1		9		9
									2011-12-12T06:00:00.000	1	0003	1		9		9		9	37.437	1	18.788	1		9		9
									2011-12-12T09:00:00.000	1	0003	1		9		9		9	37.395	1	18.794	1		9		9
									2011-12-12T12:00:00.000	1	0003	1		9		9		9	37.402	1	18.910	1		9		9
