
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-05-01T00:00:00.000	+22.093667	+36.971333	GN36200905KAL_00003_269_D90	269	340.0	2009-05-01T00:00:00.000	1	0003	1	8.203	1	177.188	1		9	38.252	1	17.598	1		9		9
									2009-05-01T03:00:00.000	1	0003	1	25.488	1	137.812	3		9	38.232	1	17.451	1		9		9
									2009-05-01T06:00:00.000	1	0003	1	24.023	1	274.922	3		9	38.320	1	17.451	1		9		9
									2009-05-01T09:00:00.000	1	0003	1	21.973	1	349.453	3		9	38.271	1	17.427	1		9		9
									2009-05-01T12:00:00.000	1	0003	1	11.133	1	164.531	3		9	38.232	1	17.622	1		9		9
									2009-05-01T15:00:00.000	1	0003	1	12.598	1	58.711	3		9	38.154	1	17.842	1		9		9
									2009-05-01T18:00:00.000	1	0003	1	15.527	1	172.617	3		9	38.242	1	17.573	1		9		9
									2009-05-01T21:00:00.000	1	0003	1	26.367	1	114.609	1		9	38.301	1	17.354	1		9		9
									2009-05-02T00:00:00.000	1	0003	1	19.629	1	116.719	1		9	38.311	1	17.256	1		9		9
									2009-05-02T03:00:00.000	1	0003	1	8.789	1	47.812	1		9	38.369	1	17.183	1		9		9
									2009-05-02T06:00:00.000	1	0003	1	19.922	1	59.414	1		9	38.281	1	17.012	1		9		9
									2009-05-02T09:00:00.000	1	0003	1	21.094	1	92.812	3		9	38.174	1	17.036	1		9		9
									2009-05-02T12:00:00.000	1	0003	1	13.477	1	228.164	3		9	38.076	1	17.305	1		9		9
									2009-05-02T15:00:00.000	1	0003	1	12.598	1	253.828	1		9	38.193	1	17.451	1		9		9
									2009-05-02T18:00:00.000	1	0003	1	11.719	1	288.281	3		9	38.203	1	17.500	1		9		9
									2009-05-02T21:00:00.000	1	0003	1	15.234	1	78.398	3		9	38.242	1	17.500	1		9		9
									2009-05-03T00:00:00.000	1	0003	1	33.691	3	52.734	1		9	38.242	1	17.378	1		9		9
									2009-05-03T03:00:00.000	1	0003	1	11.426	1	71.367	1		9	38.223	1	17.231	1		9		9
									2009-05-03T06:00:00.000	1	0003	1	12.891	1	139.570	3		9	38.242	1	17.305	1		9		9
									2009-05-03T09:00:00.000	1	0003	1	19.922	1	226.055	3		9	38.242	1	17.354	1		9		9
									2009-05-03T12:00:00.000	1	0003	1	4.980	1	267.891	3		9	38.184	1	17.476	1		9		9
									2009-05-03T15:00:00.000	1	0003	1	16.699	1	83.672	3		9	38.154	1	17.744	1		9		9
									2009-05-03T18:00:00.000	1	0003	1	25.195	1	130.078	1		9	38.193	1	17.622	1		9		9
									2009-05-03T21:00:00.000	1	0003	1	28.418	1	181.055	1		9	38.115	1	17.646	1		9		9
									2009-05-04T00:00:00.000	1	0003	1	7.031	1	118.125	3		9	38.066	1	17.524	1		9		9
									2009-05-04T03:00:00.000	1	0003	1	2.344	1	331.172	3		9	38.096	1	17.549	1		9		9
									2009-05-04T06:00:00.000	1	0003	1	8.203	1	353.672	1		9	38.076	1	17.573	1		9		9
									2009-05-04T09:00:00.000	1	0003	1	11.719	1	13.359	3		9	38.018	1	17.573	1		9		9
									2009-05-04T12:00:00.000	1	0003	1	7.910	1	265.078	3		9	38.037	1	17.695	1		9		9
									2009-05-04T15:00:00.000	1	0003	1	19.629	1	182.109	3		9	38.115	1	17.622	1		9		9
									2009-05-04T18:00:00.000	1	0003	1	19.629	1	221.836	3		9	38.125	1	17.695	1		9		9
									2009-05-04T21:00:00.000	1	0003	1	14.648	1	74.883	3		9	37.891	1	17.524	1		9		9
									2009-05-05T00:00:00.000	1	0003	1	11.133	1	71.719	1		9	37.959	1	17.524	1		9		9
									2009-05-05T03:00:00.000	1	0003	1	12.305	1	93.516	1		9	37.852	1	17.378	1		9		9
									2009-05-05T06:00:00.000	1	0003	1	12.891	1	103.008	1		9	37.676	1	17.256	1		9		9
									2009-05-05T09:00:00.000	1	0003	1	13.184	1	112.852	3		9	37.881	1	17.451	1		9		9
									2009-05-05T12:00:00.000	1	0003	1	3.223	1	336.445	3		9	38.008	1	17.817	1		9		9
									2009-05-05T15:00:00.000	1	0003	1	18.164	1	66.445	3		9	37.812	1	17.891	1		9		9
									2009-05-05T18:00:00.000	1	0003	1	19.922	1	108.633	1		9	37.910	1	17.695	1		9		9
									2009-05-05T21:00:00.000	1	0003	1	16.113	1	74.883	1		9	37.861	1	17.598	1		9		9
									2009-05-06T00:00:00.000	1	0003	1	15.234	1	85.781	1		9	37.891	1	17.622	1		9		9
									2009-05-06T03:00:00.000	1	0003	1	33.105	1	74.531	1		9	37.812	1	17.573	1		9		9
									2009-05-06T06:00:00.000	1	0003	1	30.176	1	63.281	3		9	37.773	1	17.573	1		9		9
									2009-05-06T09:00:00.000	1	0003	1	45.410	3	249.961	3		9	37.881	1	17.671	1		9		9
									2009-05-06T12:00:00.000	1	0003	1	8.203	3	50.273	3		9	37.822	1	17.866	1		9		9
									2009-05-06T15:00:00.000	1	0003	1	13.184	1	56.602	1		9	37.852	1	18.037	1		9		9
									2009-05-06T18:00:00.000	1	0003	1	11.719	1	6.328	1		9	37.881	1	17.817	1		9		9
									2009-05-06T21:00:00.000	1	0003	1	44.238	3	69.258	3		9	37.861	1	17.671	1		9		9
									2009-05-07T00:00:00.000	1	0003	1	27.246	1	101.953	1		9	37.812	1	17.695	1		9		9
									2009-05-07T03:00:00.000	1	0003	1	12.012	1	56.953	1		9	37.793	1	17.744	1		9		9
									2009-05-07T06:00:00.000	1	0003	1	15.234	1	21.094	3		9	37.822	1	17.695	1		9		9
									2009-05-07T09:00:00.000	1	0003	1	10.254	1	236.602	3		9	37.822	1	17.769	1		9		9
									2009-05-07T12:00:00.000	1	0003	1	15.234	1	44.297	3		9	37.793	1	18.037	1		9		9
									2009-05-07T15:00:00.000	1	0003	1	15.820	1	208.477	3		9	37.822	1	18.037	1		9		9
									2009-05-07T18:00:00.000	1	0003	1	7.910	1	100.195	3		9	37.783	1	17.988	1		9		9
									2009-05-07T21:00:00.000	1	0003	1	11.426	1	76.289	1		9	37.793	1	17.939	1		9		9
									2009-05-08T00:00:00.000	1	0003	1	9.961	1	32.344	1		9	37.764	1	17.915	1		9		9
									2009-05-08T03:00:00.000	1	0003	1	0.586	1		9		9	37.734	1	17.988	1		9		9
									2009-05-08T06:00:00.000	1	0003	1	3.223	1	133.945	3		9	37.744	1	17.964	1		9		9
									2009-05-08T09:00:00.000	1	0003	1	8.789	1	70.312	1		9	37.715	1	18.013	1		9		9
									2009-05-08T12:00:00.000	1	0003	1	14.355	1	59.062	1		9	37.715	1	18.281	1		9		9
									2009-05-08T15:00:00.000	1	0003	1	11.133	1	61.875	1		9	37.725	1	18.257	1		9		9
									2009-05-08T18:00:00.000	1	0003	1	13.477	1	81.211	3		9	37.676	1	18.257	1		9		9
									2009-05-08T21:00:00.000	1	0003	1	35.449	3	211.289	3		9	37.686	1	18.525	1		9		9
									2009-05-09T00:00:00.000	1	0003	1	7.324	1	152.930	3		9	37.568	1	18.379	1		9		9
									2009-05-09T03:00:00.000	1	0003	1	17.285	1	226.055	1		9	37.656	1	18.184	1		9		9
									2009-05-09T06:00:00.000	1	0003	1	14.941	1	185.977	3		9	37.656	1	18.159	1		9		9
									2009-05-09T09:00:00.000	1	0003	1	15.234	1	49.922	3		9	37.637	1	18.257	1		9		9
									2009-05-09T12:00:00.000	1	0003	1	26.367	1	46.055	1		9	37.568	1	18.647	1		9		9
									2009-05-09T15:00:00.000	1	0003	1	12.598	1	45.000	3		9	37.529	1	18.770	1		9		9
									2009-05-09T18:00:00.000	1	0003	1	24.609	1	167.344	3		9	37.529	1	18.647	1		9		9
									2009-05-09T21:00:00.000	1	0003	1	21.387	1	197.930	1		9	37.568	1	18.672	1		9		9
									2009-05-10T00:00:00.000	1	0003	1	25.488	1	235.898	1		9	37.529	1	18.696	1		9		9
									2009-05-10T03:00:00.000	1	0003	1	26.367	1	294.961	3		9	37.539	1	18.696	1		9		9
									2009-05-10T06:00:00.000	1	0003	1	33.691	1	128.672	3		9	37.549	1	18.599	1		9		9
