
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00050	*	2009-07-01T00:00:00.000	+21.596000	+36.825500	GN36200907PYL_00050_269_D90	269	1681.0	2009-07-01T00:00:00.000	1	0050	1		9		9		9	38.604	1	14.546	1		9		9		9
									2009-07-01T03:00:00.000	1	0050	1		9		9		9	38.584	1	14.595	1		9		9		9
									2009-07-01T06:00:00.000	1	0050	1		9		9		9	38.594	1	14.595	1		9		9		9
									2009-07-01T09:00:00.000	1	0050	1		9		9		9	38.604	1	14.619	1		9		9		9
									2009-07-01T12:00:00.000	1	0050	1		9		9		9	38.604	1	14.595	1		9		9		9
									2009-07-01T15:00:00.000	1	0050	1		9		9		9	38.613	1	14.595	1		9		9		9
									2009-07-01T18:00:00.000	1	0050	1		9		9		9	38.604	1	14.595	1		9		9		9
									2009-07-01T21:00:00.000	1	0050	1		9		9		9	38.584	1	14.668	1		9		9		9
									2009-07-02T00:00:00.000	1	0050	1		9		9		9	38.594	1	14.619	1		9		9		9
									2009-07-02T03:00:00.000	1	0050	1		9		9		9	38.594	1	14.570	1		9		9		9
									2009-07-02T06:00:00.000	1	0050	1		9		9		9	38.594	1	14.570	1		9		9		9
									2009-07-02T09:00:00.000	1	0050	1		9		9		9	38.594	3	14.595	1		9		9		9
									2009-07-02T12:00:00.000	1	0050	1		9		9		9	38.594	3	14.619	1		9		9		9
									2009-07-02T15:00:00.000	1	0050	1		9		9		9	38.604	1	14.570	1		9		9		9
									2009-07-02T18:00:00.000	1	0050	1		9		9		9	38.594	1	14.595	1		9		9		9
									2009-07-02T21:00:00.000	1	0050	1		9		9		9	38.594	1	14.644	1		9		9		9
									2009-07-03T00:00:00.000	1	0050	1		9		9		9	38.613	1	14.595	1		9		9		9
									2009-07-03T03:00:00.000	1	0050	1		9		9		9	38.613	1	14.595	1		9		9		9
									2009-07-03T06:00:00.000	1	0050	1		9		9		9	38.613	1	14.595	1		9		9		9
									2009-07-03T09:00:00.000	1	0050	1		9		9		9	38.613	3	14.619	1		9		9		9
									2009-07-03T12:00:00.000	1	0050	1		9		9		9	38.594	1	14.692	1		9		9		9
									2009-07-03T15:00:00.000	1	0050	1		9		9		9	38.584	1	14.546	1		9		9		9
									2009-07-03T18:00:00.000	1	0050	1		9		9		9	38.574	1	14.595	1		9		9		9
									2009-07-03T21:00:00.000	1	0050	1		9		9		9	38.594	1	14.473	1		9		9		9
									2009-07-04T00:00:00.000	1	0050	1		9		9		9	38.584	1	14.595	1		9		9		9
									2009-07-04T03:00:00.000	1	0050	1		9		9		9	38.584	1	14.595	1		9		9		9
									2009-07-04T06:00:00.000	1	0050	1		9		9		9	38.604	1	14.521	1		9		9		9
									2009-07-04T09:00:00.000	1	0050	1		9		9		9	38.613	1	14.521	1		9		9		9
									2009-07-04T12:00:00.000	1	0050	1		9		9		9	38.623	1	14.546	1		9		9		9
									2009-07-04T15:00:00.000	1	0050	1		9		9		9	38.594	1	14.668	1		9		9		9
									2009-07-04T18:00:00.000	1	0050	1		9		9		9	38.594	1	14.619	1		9		9		9
									2009-07-04T21:00:00.000	1	0050	1		9		9		9	38.604	1	14.570	1		9		9		9
									2009-07-05T00:00:00.000	1	0050	1		9		9		9	38.594	1	14.619	1		9		9		9
									2009-07-05T03:00:00.000	1	0050	1		9		9		9	38.584	1	14.570	1		9		9		9
									2009-07-05T06:00:00.000	1	0050	1		9		9		9	38.604	1	14.546	1		9		9		9
									2009-07-05T09:00:00.000	1	0050	1		9		9		9	38.584	1	14.521	1		9		9		9
									2009-07-05T12:00:00.000	1	0050	1		9		9		9	38.584	1	14.595	1		9		9		9
									2009-07-05T15:00:00.000	1	0050	1		9		9		9	38.584	1	14.497	1		9		9		9
									2009-07-05T18:00:00.000	1	0050	1		9		9		9	38.594	1	14.546	1		9		9		9
									2009-07-05T21:00:00.000	1	0050	1		9		9		9	38.594	1	14.546	1		9		9		9
									2009-07-06T00:00:00.000	1	0050	1		9		9		9	38.594	1	14.570	1		9		9		9
									2009-07-06T03:00:00.000	1	0050	1		9		9		9	38.604	1	14.546	1		9		9		9
									2009-07-06T06:00:00.000	1	0050	1		9		9		9	38.594	1	14.570	1		9		9		9
									2009-07-06T09:00:00.000	1	0050	1		9		9		9	38.584	1	14.619	1		9		9		9
									2009-07-06T12:00:00.000	1	0050	1		9		9		9	38.594	1	14.619	1		9		9		9
									2009-07-06T15:00:00.000	1	0050	1		9		9		9	38.613	1	14.619	1		9		9		9
									2009-07-06T18:00:00.000	1	0050	1		9		9		9	38.613	1	14.546	1		9		9		9
									2009-07-06T21:00:00.000	1	0050	1		9		9		9	38.604	1	14.644	1		9		9		9
									2009-07-07T00:00:00.000	1	0050	1		9		9		9	38.633	1	14.741	1		9		9		9
									2009-07-07T03:00:00.000	1	0050	1		9		9		9	38.574	1	14.619	1		9		9		9
									2009-07-07T06:00:00.000	1	0050	1		9		9		9	38.594	1	14.570	1		9		9		9
									2009-07-07T09:00:00.000	1	0050	1		9		9		9	38.564	1	14.692	1		9		9		9
									2009-07-07T12:00:00.000	1	0050	1		9		9		9	38.584	1	14.595	1		9		9		9
									2009-07-07T15:00:00.000	1	0050	1		9		9		9	38.574	1	14.619	1		9		9		9
									2009-07-07T18:00:00.000	1	0050	1		9		9		9	38.584	1	14.595	1		9		9		9
									2009-07-07T21:00:00.000	1	0050	1		9		9		9	38.604	1	14.595	1		9		9		9
									2009-07-08T00:00:00.000	1	0050	1		9		9		9	38.584	1	14.668	1		9		9		9
									2009-07-08T03:00:00.000	1	0050	1		9		9		9	38.594	1	14.619	1		9		9		9
									2009-07-08T06:00:00.000	1	0050	1		9		9		9	38.623	1	14.521	1		9		9		9
									2009-07-08T09:00:00.000	1	0050	1		9		9		9	38.613	1	14.570	1		9		9		9
									2009-07-08T12:00:00.000	1	0050	1		9		9		9	38.613	1	14.497	1		9		9		9
									2009-07-08T15:00:00.000	1	0050	1		9		9		9	38.623	1	14.521	1		9		9		9
									2009-07-08T18:00:00.000	1	0050	1		9		9		9	38.633	1	14.595	1		9		9		9
									2009-07-08T21:00:00.000	1	0050	1		9		9		9	38.750	1	14.863	1		9		9		9
									2009-07-09T00:00:00.000	1	0050	1		9		9		9	38.760	1	14.888	1		9		9		9
									2009-07-09T03:00:00.000	1	0050	1		9		9		9	38.760	1	14.863	1		9		9		9
									2009-07-09T06:00:00.000	1	0050	1		9		9		9	38.770	1	14.839	1		9		9		9
									2009-07-09T09:00:00.000	1	0050	1		9		9		9	38.730	1	14.888	1		9		9		9
									2009-07-09T12:00:00.000	1	0050	1		9		9		9	38.750	1	14.839	1		9		9		9
									2009-07-09T15:00:00.000	1	0050	1		9		9		9	38.740	1	14.863	1		9		9		9
