
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2008-08-01T00:00:00.000	+21.596000	+36.825500	GN36200808PYL_00020_269_D90	269	1681.0	2008-08-01T00:00:00.000	1	0020	1		9		9		9	38.496	1	19.429	1		9		9		9
									2008-08-01T03:00:00.000	1	0020	1		9		9		9	38.408	1	19.380	1		9		9		9
									2008-08-01T06:00:00.000	1	0020	1		9		9		9	38.438	1	20.039	1		9		9		9
									2008-08-01T09:00:00.000	1	0020	1		9		9		9	38.457	1	19.062	1		9		9		9
									2008-08-01T12:00:00.000	1	0020	1		9		9		9	38.477	1	19.258	1		9		9		9
									2008-08-01T15:00:00.000	1	0020	1		9		9		9	38.301	1	19.990	1		9		9		9
									2008-08-01T18:00:00.000	1	0020	1		9		9		9	38.457	1	19.258	1		9		9		9
									2008-08-01T21:00:00.000	1	0020	1		9		9		9	38.633	1	20.601	1		9		9		9
									2008-08-02T00:00:00.000	1	0020	1		9		9		9	38.516	1	18.745	1		9		9		9
									2008-08-02T03:00:00.000	1	0020	1		9		9		9	38.545	1	19.111	1		9		9		9
									2008-08-02T06:00:00.000	1	0020	1		9		9		9	38.555	1	20.332	1		9		9		9
									2008-08-02T09:00:00.000	1	0020	1		9		9		9	38.506	1	19.404	1		9		9		9
									2008-08-02T12:00:00.000	1	0020	1		9		9		9	38.389	1	19.648	1		9		9		9
									2008-08-02T15:00:00.000	1	0020	1		9		9		9	38.525	1	21.650	1		9		9		9
									2008-08-02T18:00:00.000	1	0020	1		9		9		9	38.594	1	20.918	1		9		9		9
									2008-08-02T21:00:00.000	1	0020	1		9		9		9	38.545	1	21.333	1		9		9		9
									2008-08-03T00:00:00.000	1	0020	1		9		9		9	38.564	1	21.626	1		9		9		9
									2008-08-03T03:00:00.000	1	0020	1		9		9		9	38.486	1	19.575	1		9		9		9
									2008-08-03T06:00:00.000	1	0020	1		9		9		9	38.467	1	20.039	1		9		9		9
									2008-08-03T09:00:00.000	1	0020	1		9		9		9	38.447	1	21.553	1		9		9		9
									2008-08-03T12:00:00.000	1	0020	1		9		9		9	38.359	1	19.502	1		9		9		9
									2008-08-03T15:00:00.000	1	0020	1		9		9		9	38.467	1	21.187	1		9		9		9
									2008-08-03T18:00:00.000	1	0020	1		9		9		9	38.438	1	19.966	1		9		9		9
									2008-08-03T21:00:00.000	1	0020	1		9		9		9	38.398	1	20.063	1		9		9		9
									2008-08-04T00:00:00.000	1	0020	1		9		9		9	38.389	1	19.087	1		9		9		9
									2008-08-04T03:00:00.000	1	0020	1		9		9		9	38.369	1	20.283	1		9		9		9
									2008-08-04T06:00:00.000	1	0020	1		9		9		9	38.486	1	20.381	1		9		9		9
									2008-08-04T09:00:00.000	1	0020	1		9		9		9	38.398	1	19.722	1		9		9		9
									2008-08-04T12:00:00.000	1	0020	1		9		9		9	38.438	1	20.283	1		9		9		9
									2008-08-04T15:00:00.000	1	0020	1		9		9		9	38.496	1	20.161	1		9		9		9
									2008-08-04T18:00:00.000	1	0020	1		9		9		9	38.467	1	20.356	1		9		9		9
									2008-08-04T21:00:00.000	1	0020	1		9		9		9	38.496	1	21.479	1		9		9		9
									2008-08-05T00:00:00.000	1	0020	1		9		9		9	38.447	1	20.967	1		9		9		9
									2008-08-05T03:00:00.000	1	0020	1		9		9		9	38.398	1	19.453	1		9		9		9
									2008-08-05T06:00:00.000	1	0020	1		9		9		9	38.418	1	20.137	1		9		9		9
									2008-08-05T09:00:00.000	1	0020	1		9		9		9	38.467	1	20.356	1		9		9		9
									2008-08-05T12:00:00.000	1	0020	1		9		9		9	38.438	1	20.479	1		9		9		9
									2008-08-05T15:00:00.000	1	0020	1		9		9		9	38.438	1	20.869	1		9		9		9
									2008-08-05T18:00:00.000	1	0020	1		9		9		9	38.467	1	20.674	1		9		9		9
									2008-08-05T21:00:00.000	1	0020	1		9		9		9	38.516	1	20.552	1		9		9		9
									2008-08-06T00:00:00.000	1	0020	1		9		9		9	38.584	1	21.382	1		9		9		9
									2008-08-06T03:00:00.000	1	0020	1		9		9		9	38.369	1	20.601	1		9		9		9
									2008-08-06T06:00:00.000	1	0020	1		9		9		9	38.574	1	21.113	1		9		9		9
									2008-08-06T09:00:00.000	1	0020	1		9		9		9	38.545	1	21.748	1		9		9		9
									2008-08-06T12:00:00.000	1	0020	1		9		9		9	38.477	1	21.724	1		9		9		9
									2008-08-06T15:00:00.000	1	0020	1		9		9		9	38.506	1	21.699	1		9		9		9
									2008-08-06T18:00:00.000	1	0020	1		9		9		9	38.457	1	22.822	1		9		9		9
									2008-08-06T21:00:00.000	1	0020	1		9		9		9	38.574	1	23.164	1		9		9		9
									2008-08-07T00:00:00.000	1	0020	1		9		9		9	38.457	1	22.212	1		9		9		9
									2008-08-07T03:00:00.000	1	0020	1		9		9		9	38.525	1	23.164	1		9		9		9
									2008-08-07T06:00:00.000	1	0020	1		9		9		9	38.545	1	21.943	1		9		9		9
									2008-08-07T09:00:00.000	1	0020	1		9		9		9	38.535	1	23.335	1		9		9		9
									2008-08-07T12:00:00.000	1	0020	1		9		9		9	38.535	1	23.457	1		9		9		9
									2008-08-07T15:00:00.000	1	0020	1		9		9		9	38.779	1	24.238	1		9		9		9
									2008-08-07T18:00:00.000	1	0020	1		9		9		9	38.750	1	23.359	1		9		9		9
									2008-08-07T21:00:00.000	1	0020	1		9		9		9	38.535	1	22.334	1		9		9		9
									2008-08-08T00:00:00.000	1	0020	1		9		9		9	38.750	1	23.311	1		9		9		9
									2008-08-08T03:00:00.000	1	0020	1		9		9		9	38.594	1	22.822	1		9		9		9
									2008-08-08T06:00:00.000	1	0020	1		9		9		9	38.535	1	22.700	1		9		9		9
									2008-08-08T09:00:00.000	1	0020	1		9		9		9	38.721	1	23.286	1		9		9		9
									2008-08-08T12:00:00.000	1	0020	1		9		9		9	38.838	1	24.238	1		9		9		9
									2008-08-08T15:00:00.000	1	0020	1		9		9		9	38.799	1	23.872	1		9		9		9
									2008-08-08T18:00:00.000	1	0020	1		9		9		9	38.779	1	23.457	1		9		9		9
									2008-08-08T21:00:00.000	1	0020	1		9		9		9	38.770	1	23.164	1		9		9		9
									2008-08-09T00:00:00.000	1	0020	1		9		9		9	38.789	1	23.311	1		9		9		9
									2008-08-09T03:00:00.000	1	0020	1		9		9		9	38.770	1	23.652	1		9		9		9
									2008-08-09T06:00:00.000	1	0020	1		9		9		9	38.799	1	23.921	1		9		9		9
									2008-08-09T09:00:00.000	1	0020	1		9		9		9	38.760	1	23.555	1		9		9		9
									2008-08-09T12:00:00.000	1	0020	1		9		9		9	38.838	1	24.287	1		9		9		9
									2008-08-09T15:00:00.000	1	0020	1		9		9		9	38.809	1	23.945	1		9		9		9
									2008-08-09T18:00:00.000	1	0020	1		9		9		9	38.848	1	24.019	1		9		9		9
									2008-08-09T21:00:00.000	1	0020	1		9		9		9	38.750	1	24.019	1		9		9		9
									2008-08-10T00:00:00.000	1	0020	1		9		9		9	38.867	1	24.238	1		9		9		9
									2008-08-10T03:00:00.000	1	0020	1		9		9		9	38.740	1	24.116	1		9		9		9
									2008-08-10T06:00:00.000	1	0020	1		9		9		9	38.701	1	24.067	1		9		9		9
									2008-08-10T09:00:00.000	1	0020	1		9		9		9	38.770	1	23.677	1		9		9		9
									2008-08-10T12:00:00.000	1	0020	1		9		9		9	38.789	1	24.116	1		9		9		9
									2008-08-10T15:00:00.000	1	0020	1		9		9		9	38.799	1	24.336	1		9		9		9
									2008-08-10T18:00:00.000	1	0020	1		9		9		9	38.818	1	24.312	1		9		9		9
									2008-08-10T21:00:00.000	1	0020	1		9		9		9	38.760	1	23.604	1		9		9		9
									2008-08-11T00:00:00.000	1	0020	1		9		9		9	38.662	1	24.141	1		9		9		9
									2008-08-11T03:00:00.000	1	0020	1		9		9		9	38.789	1	24.116	1		9		9		9
									2008-08-11T06:00:00.000	1	0020	1		9		9		9	38.643	1	23.945	1		9		9		9
									2008-08-11T09:00:00.000	1	0020	1		9		9		9	38.672	1	25.166	1		9		9		9
									2008-08-11T12:00:00.000	1	0020	1		9		9		9	38.525	1	23.848	1		9		9		9
									2008-08-11T15:00:00.000	1	0020	1		9		9		9	38.730	1	23.628	1		9		9		9
									2008-08-11T18:00:00.000	1	0020	1		9		9		9	38.672	1	23.481	1		9		9		9
									2008-08-11T21:00:00.000	1	0020	1		9		9		9	38.564	1	22.944	1		9		9		9
									2008-08-12T00:00:00.000	1	0020	1		9		9		9	38.652	1	22.676	1		9		9		9
									2008-08-12T03:00:00.000	1	0020	1		9		9		9	38.574	1	23.384	1		9		9		9
									2008-08-12T06:00:00.000	1	0020	1		9		9		9	38.779	1	24.019	1		9		9		9
									2008-08-12T09:00:00.000	1	0020	1		9		9		9	38.887	1	24.189	1		9		9		9
									2008-08-12T12:00:00.000	1	0020	1		9		9		9	39.102	1	25.117	1		9		9		9
									2008-08-12T15:00:00.000	1	0020	1		9		9		9	38.799	1	24.604	1		9		9		9
									2008-08-12T18:00:00.000	1	0020	1		9		9		9	38.896	1	24.116	1		9		9		9
									2008-08-12T21:00:00.000	1	0020	1		9		9		9	38.633	1	23.774	1		9		9		9
									2008-08-13T00:00:00.000	1	0020	1		9		9		9	38.848	1	24.507	1		9		9		9
									2008-08-13T03:00:00.000	1	0020	1		9		9		9	38.789	1	24.043	1		9		9		9
									2008-08-13T06:00:00.000	1	0020	1		9		9		9	38.916	1	25.166	1		9		9		9
									2008-08-13T09:00:00.000	1	0020	1		9		9		9	38.867	1	25.459	1		9		9		9
									2008-08-13T12:00:00.000	1	0020	1		9		9		9	38.857	1	25.483	1		9		9		9
									2008-08-13T15:00:00.000	1	0020	1		9		9		9	38.867	1	25.386	1		9		9		9
									2008-08-13T18:00:00.000	1	0020	1		9		9		9	38.877	1	25.239	1		9		9		9
									2008-08-13T21:00:00.000	1	0020	1		9		9		9	38.936	1	24.287	1		9		9		9
									2008-08-14T00:00:00.000	1	0020	1		9		9		9	38.916	1	24.434	1		9		9		9
									2008-08-14T03:00:00.000	1	0020	1		9		9		9	38.652	1	23.823	1		9		9		9
									2008-08-14T06:00:00.000	1	0020	1		9		9		9	39.004	1	24.238	1		9		9		9
									2008-08-14T09:00:00.000	1	0020	1		9		9		9	38.857	1	23.628	1		9		9		9
									2008-08-14T12:00:00.000	1	0020	1		9		9		9	38.867	1	24.409	1		9		9		9
									2008-08-14T15:00:00.000	1	0020	1		9		9		9	38.809	1	24.189	1		9		9		9
									2008-08-14T18:00:00.000	1	0020	1		9		9		9	38.828	1	23.628	1		9		9		9
									2008-08-14T21:00:00.000	1	0020	1		9		9		9	38.789	1	23.433	1		9		9		9
									2008-08-15T00:00:00.000	1	0020	1		9		9		9	38.799	1	23.237	1		9		9		9
									2008-08-15T03:00:00.000	1	0020	1		9		9		9	38.818	1	23.066	1		9		9		9
									2008-08-15T06:00:00.000	1	0020	1		9		9		9	38.818	1	23.701	1		9		9		9
									2008-08-15T09:00:00.000	1	0020	1		9		9		9	38.848	1	24.263	1		9		9		9
									2008-08-15T12:00:00.000	1	0020	1		9		9		9	38.916	1	24.214	1		9		9		9
									2008-08-15T15:00:00.000	1	0020	1		9		9		9	38.867	1	23.799	1		9		9		9
									2008-08-15T18:00:00.000	1	0020	1		9		9		9	38.672	1	22.139	1		9		9		9
