
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-03-01T00:00:00.000	+22.093667	+36.971333	GN36200903KAL_00003_269_D90	269	340.0	2009-03-01T00:00:00.000	1	0003	1	2.051	1	324.844	1		9	35.332	1	15.083	1		9		9
									2009-03-01T03:00:00.000	1	0003	1	9.961	1	324.141	3		9	35.498	1	15.059	1		9		9
									2009-03-01T06:00:00.000	1	0003	1	3.809	1	144.492	3		9	35.459	1	15.034	1		9		9
									2009-03-01T09:00:00.000	1	0003	1	2.051	1	309.023	3		9	35.234	1	15.059	1		9		9
									2009-03-01T12:00:00.000	1	0003	1	1.172	1	206.719	3		9	34.443	1	15.107	1		9		9
									2009-03-01T15:00:00.000	1	0003	1	8.789	1	21.445	3		9	35.293	1	15.181	1		9		9
									2009-03-01T18:00:00.000	1	0003	1	7.324	1	68.906	3		9	35.264	1	15.303	1		9		9
									2009-03-01T21:00:00.000	1	0003	1	3.223	1	319.922	3		9	35.176	1	15.205	1		9		9
									2009-03-02T00:00:00.000	1	0003	1	4.688	1	345.234	1		9	35.303	1	15.132	1		9		9
									2009-03-02T03:00:00.000	1	0003	1	4.395	1	318.516	1		9	35.479	1	15.010	1		9		9
									2009-03-02T06:00:00.000	1	0003	1	2.930	1	328.008	3		9	35.293	1	14.985	1		9		9
									2009-03-02T09:00:00.000	1	0003	1	3.809	1	146.602	3		9	34.873	1	15.034	1		9		9
									2009-03-02T12:00:00.000	1	0003	1	13.184	1	235.547	3		9	33.994	1	14.985	1		9		9
									2009-03-02T15:00:00.000	1	0003	1	2.344	1	177.539	3		9	33.916	1	15.059	1		9		9
									2009-03-02T18:00:00.000	1	0003	1	8.496	1	27.422	3		9	34.746	1	15.205	1		9		9
									2009-03-02T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-03T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-04T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T00:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T03:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T06:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T09:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T12:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T15:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T18:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-05T21:00:00.000	1	0003	1		9		9		9		9		9		9		9
									2009-03-06T00:00:00.000	1	0003	1	26.660	1	21.445	3		9	38.672	1	15.156	1		9		9
									2009-03-06T03:00:00.000	1	0003	1	7.324	1	269.297	3		9	38.721	1	15.181	1		9		9
									2009-03-06T06:00:00.000	1	0003	1	12.305	1	47.109	3		9	38.740	1	15.156	1		9		9
									2009-03-06T09:00:00.000	1	0003	1	5.859	1	205.664	3		9	38.750	1	15.181	1		9		9
									2009-03-06T12:00:00.000	1	0003	1	5.273	1	40.430	3		9	38.770	1	15.181	1		9		9
									2009-03-06T15:00:00.000	1	0003	1	13.477	1	85.430	1		9	38.789	1	15.181	1		9		9
									2009-03-06T18:00:00.000	1	0003	1	20.215	1	125.508	1		9	38.799	1	15.156	1		9		9
									2009-03-06T21:00:00.000	1	0003	1	43.945	3	162.422	1		9	38.691	1	15.107	1		9		9
									2009-03-07T00:00:00.000	1	0003	1	25.195	1	170.156	1		9	38.730	1	15.107	1		9		9
									2009-03-07T03:00:00.000	1	0003	1	28.125	1	103.711	1		9	38.594	1	15.010	1		9		9
									2009-03-07T06:00:00.000	1	0003	1	25.488	1	146.953	3		9	38.486	1	14.912	1		9		9
									2009-03-07T09:00:00.000	1	0003	1	35.742	1	41.133	3		9	38.643	1	14.912	1		9		9
									2009-03-07T12:00:00.000	1	0003	1	33.691	1	55.547	1		9	38.594	1	15.034	1		9		9
									2009-03-07T15:00:00.000	1	0003	1	38.672	1	71.719	1		9	38.672	1	15.059	1		9		9
									2009-03-07T18:00:00.000	1	0003	1	39.258	1	106.523	1		9	38.613	1	15.010	1		9		9
									2009-03-07T21:00:00.000	1	0003	1	33.105	1	173.320	3		9	38.545	1	15.034	1		9		9
									2009-03-08T00:00:00.000	1	0003	1	41.895	1	259.805	3		9	38.379	1	14.985	1		9		9
									2009-03-08T03:00:00.000	1	0003	1	35.742	1	319.922	1		9	38.320	1	14.814	1		9		9
									2009-03-08T06:00:00.000	1	0003	1	40.723	1	354.375	3		9	38.672	1	14.961	1		9		9
									2009-03-08T09:00:00.000	1	0003	1	23.730	1	107.930	3		9	38.672	1	15.059	1		9		9
									2009-03-08T12:00:00.000	1	0003	1	20.801	1	139.570	1		9	38.555	1	15.010	1		9		9
									2009-03-08T15:00:00.000	1	0003	1	18.164	1	180.703	1		9	38.477	1	15.059	1		9		9
									2009-03-08T18:00:00.000	1	0003	1	21.680	1	213.047	1		9	38.252	1	14.912	1		9		9
									2009-03-08T21:00:00.000	1	0003	1	17.285	1	230.977	1		9	38.311	1	14.985	1		9		9
									2009-03-09T00:00:00.000	1	0003	1	32.812	1	265.781	1		9	38.516	1	15.034	1		9		9
									2009-03-09T03:00:00.000	1	0003	1	13.477	1	222.539	1		9	38.643	1	15.010	1		9		9
									2009-03-09T06:00:00.000	1	0003	1	19.922	1	196.875	3		9	38.652	1	14.985	1		9		9
									2009-03-09T09:00:00.000	1	0003	1	10.254	1	77.695	3		9	38.516	1	14.937	1		9		9
									2009-03-09T12:00:00.000	1	0003	1	6.152	1	156.797	3		9	38.555	1	15.107	1		9		9
									2009-03-09T15:00:00.000	1	0003	1	5.859	1	74.883	3		9	38.486	1	15.376	1		9		9
									2009-03-09T18:00:00.000	1	0003	1	19.336	1	177.539	3		9	38.438	1	15.254	1		9		9
									2009-03-09T21:00:00.000	1	0003	1	19.922	1	222.891	1		9	38.564	1	15.278	1		9		9
									2009-03-10T00:00:00.000	1	0003	1	36.914	1	287.930	3		9	38.564	1	15.181	1		9		9
									2009-03-10T03:00:00.000	1	0003	1	41.309	1		9		9	38.604	1	15.132	1		9		9
									2009-03-10T06:00:00.000	1	0003	1	21.387	1	143.438	1		9	38.613	1	15.083	1		9		9
									2009-03-10T09:00:00.000	1	0003	1	24.902	1	200.742	1		9	38.604	1	15.107	1		9		9
									2009-03-10T12:00:00.000	1	0003	1	31.055	1	176.133	1		9	38.340	1	15.132	1		9		9
									2009-03-10T15:00:00.000	1	0003	1	24.316	1	193.711	1		9	38.584	1	15.181	1		9		9
									2009-03-10T18:00:00.000	1	0003	1	12.012	3	206.016	1		9	38.701	1	15.132	1		9		9
									2009-03-10T21:00:00.000	1	0003	1	45.117	3	225.000	1		9	38.740	1	15.107	1		9		9
									2009-03-11T00:00:00.000	1	0003	1	40.430	1	227.461	1		9	38.750	1	15.083	1		9		9
									2009-03-11T03:00:00.000	1	0003	1	33.984	1	221.484	1		9	38.760	1	15.059	1		9		9
									2009-03-11T06:00:00.000	1	0003	1	28.418	1	193.008	1		9	38.760	1	15.034	1		9		9
									2009-03-11T09:00:00.000	1	0003	1	17.285	1	180.000	1		9	38.789	1	15.107	1		9		9
									2009-03-11T12:00:00.000	1	0003	1	21.387	1	133.242	1		9	38.770	1	15.181	1		9		9
									2009-03-11T15:00:00.000	1	0003	1	20.508	1	83.320	1		9	38.809	1	15.376	1		9		9
									2009-03-11T18:00:00.000	1	0003	1	27.539	1	101.250	1		9	38.760	1	15.254	1		9		9
									2009-03-11T21:00:00.000	1	0003	1	2.051	3	120.586	1		9	38.672	1	15.132	1		9		9
									2009-03-12T00:00:00.000	1	0003	1	21.387	1	46.406	3		9	38.643	1	15.059	1		9		9
									2009-03-12T03:00:00.000	1	0003	1	14.648	1	110.742	3		9	38.594	1	15.059	1		9		9
