
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	PRES [decibar=10000 pascals]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	TUR4 [N.T.U Nephelo Turb. Unit]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00020	*	2008-09-01T00:00:00.000	+21.596000	+36.825500	GN36200809PYL_00020_269_D90	269	1681.0	2008-09-01T00:00:00.000	1	0020	1		9		9		9	38.418	1	21.748	1		9		9		9
									2008-09-01T03:00:00.000	1	0020	1		9		9		9	38.418	1	22.334	1		9		9		9
									2008-09-01T06:00:00.000	1	0020	1		9		9		9	38.457	1	22.749	1		9		9		9
									2008-09-01T09:00:00.000	1	0020	1		9		9		9	38.564	1	23.530	1		9		9		9
									2008-09-01T12:00:00.000	1	0020	1		9		9		9	38.428	1	21.357	1		9		9		9
									2008-09-01T15:00:00.000	1	0020	1		9		9		9	38.398	1	20.942	1		9		9		9
									2008-09-01T18:00:00.000	1	0020	1		9		9		9	38.379	1	21.699	1		9		9		9
									2008-09-01T21:00:00.000	1	0020	1		9		9		9	38.838	1	24.092	1		9		9		9
									2008-09-02T00:00:00.000	1	0020	1		9		9		9	38.809	1	25.264	1		9		9		9
									2008-09-02T03:00:00.000	1	0020	1		9		9		9	38.389	1	22.920	1		9		9		9
									2008-09-02T06:00:00.000	1	0020	1		9		9		9	38.486	1	23.457	1		9		9		9
									2008-09-02T09:00:00.000	1	0020	1		9		9		9	38.877	1	24.458	1		9		9		9
									2008-09-02T12:00:00.000	1	0020	1		9		9		9	38.936	1	25.581	1		9		9		9
									2008-09-02T15:00:00.000	1	0020	1		9		9		9	38.887	1	24.995	1		9		9		9
									2008-09-02T18:00:00.000	1	0020	1		9		9		9	38.926	1	25.459	1		9		9		9
									2008-09-02T21:00:00.000	1	0020	1		9		9		9	38.877	1	25.850	1		9		9		9
									2008-09-03T00:00:00.000	1	0020	1		9		9		9	38.848	1	25.264	1		9		9		9
									2008-09-03T03:00:00.000	1	0020	1		9		9		9	38.945	1	25.703	1		9		9		9
									2008-09-03T06:00:00.000	1	0020	1		9		9		9	38.867	1	24.458	1		9		9		9
									2008-09-03T09:00:00.000	1	0020	1		9		9		9	38.799	1	23.506	1		9		9		9
									2008-09-03T12:00:00.000	1	0020	1		9		9		9	38.945	1	25.630	1		9		9		9
									2008-09-03T15:00:00.000	1	0020	1		9		9		9	38.818	1	24.434	1		9		9		9
									2008-09-03T18:00:00.000	1	0020	1		9		9		9	38.672	1	24.873	1		9		9		9
									2008-09-03T21:00:00.000	1	0020	1		9		9		9	39.033	1	25.508	1		9		9		9
									2008-09-04T00:00:00.000	1	0020	1		9		9		9	38.955	1	25.557	1		9		9		9
									2008-09-04T03:00:00.000	1	0020	1		9		9		9	38.838	1	23.652	1		9		9		9
									2008-09-04T06:00:00.000	1	0020	1		9		9		9	38.975	1	25.654	1		9		9		9
									2008-09-04T09:00:00.000	1	0020	1		9		9		9	38.965	1	25.703	1		9		9		9
									2008-09-04T12:00:00.000	1	0020	1		9		9		9	38.887	1	25.215	1		9		9		9
									2008-09-04T15:00:00.000	1	0020	1		9		9		9	38.789	1	24.507	1		9		9		9
									2008-09-04T18:00:00.000	1	0020	1		9		9		9	38.896	1	25.142	1		9		9		9
									2008-09-04T21:00:00.000	1	0020	1		9		9		9	38.818	1	24.385	1		9		9		9
									2008-09-05T00:00:00.000	1	0020	1		9		9		9	38.955	1	25.605	1		9		9		9
									2008-09-05T03:00:00.000	1	0020	1		9		9		9	38.965	1	25.947	1		9		9		9
									2008-09-05T06:00:00.000	1	0020	1		9		9		9	38.848	1	25.020	1		9		9		9
									2008-09-05T09:00:00.000	1	0020	1		9		9		9	38.896	1	25.117	1		9		9		9
									2008-09-05T12:00:00.000	1	0020	1		9		9		9	38.887	1	25.288	1		9		9		9
									2008-09-05T15:00:00.000	1	0020	1		9		9		9	38.926	1	25.410	1		9		9		9
									2008-09-05T18:00:00.000	1	0020	1		9		9		9	38.799	1	23.970	1		9		9		9
									2008-09-05T21:00:00.000	1	0020	1		9		9		9	38.896	1	25.044	1		9		9		9
									2008-09-06T00:00:00.000	1	0020	1		9		9		9	38.916	1	25.239	1		9		9		9
									2008-09-06T03:00:00.000	1	0020	1		9		9		9	38.916	1	25.337	1		9		9		9
									2008-09-06T06:00:00.000	1	0020	1		9		9		9	38.877	1	24.458	1		9		9		9
									2008-09-06T09:00:00.000	1	0020	1		9		9		9	38.838	1	24.360	1		9		9		9
									2008-09-06T12:00:00.000	1	0020	1		9		9		9	38.613	1	23.848	1		9		9		9
									2008-09-06T15:00:00.000	1	0020	1		9		9		9	38.857	1	24.678	1		9		9		9
									2008-09-06T18:00:00.000	1	0020	1		9		9		9	38.936	1	25.557	1		9		9		9
									2008-09-06T21:00:00.000	1	0020	1		9		9		9	38.838	1	25.386	1		9		9		9
									2008-09-07T00:00:00.000	1	0020	1		9		9		9	38.867	1	25.044	1		9		9		9
									2008-09-07T03:00:00.000	1	0020	1		9		9		9	38.740	1	23.555	1		9		9		9
									2008-09-07T06:00:00.000	1	0020	1		9		9		9	38.799	1	23.726	1		9		9		9
									2008-09-07T09:00:00.000	1	0020	1		9		9		9	38.818	1	24.189	1		9		9		9
									2008-09-07T12:00:00.000	1	0020	1		9		9		9	38.848	1	24.263	1		9		9		9
									2008-09-07T15:00:00.000	1	0020	1		9		9		9	38.848	1	24.214	1		9		9		9
									2008-09-07T18:00:00.000	1	0020	1		9		9		9	38.945	1	25.679	1		9		9		9
									2008-09-07T21:00:00.000	1	0020	1		9		9		9	38.916	1	25.288	1		9		9		9
									2008-09-08T00:00:00.000	1	0020	1		9		9		9	38.916	1	25.679	1		9		9		9
									2008-09-08T03:00:00.000	1	0020	1		9		9		9	38.916	1	25.898	1		9		9		9
									2008-09-08T06:00:00.000	1	0020	1		9		9		9	38.066	1	25.093	1		9		9		9
									2008-09-08T09:00:00.000	1	0020	1		9		9		9	38.838	1	24.409	1		9		9		9
									2008-09-08T12:00:00.000	1	0020	1		9		9		9	38.926	1	25.483	1		9		9		9
									2008-09-08T15:00:00.000	1	0020	1		9		9		9	38.906	1	25.361	1		9		9		9
									2008-09-08T18:00:00.000	1	0020	1		9		9		9	38.887	1	24.824	1		9		9		9
									2008-09-08T21:00:00.000	1	0020	1		9		9		9	38.896	1	25.312	1		9		9		9
									2008-09-09T00:00:00.000	1	0020	1		9		9		9	38.906	1	25.752	1		9		9		9
									2008-09-09T03:00:00.000	1	0020	1		9		9		9	38.916	1	25.728	1		9		9		9
									2008-09-09T06:00:00.000	1	0020	1		9		9		9	38.877	1	24.580	1		9		9		9
									2008-09-09T09:00:00.000	1	0020	1		9		9		9	38.887	1	25.654	1		9		9		9
									2008-09-09T12:00:00.000	1	0020	1		9		9		9	38.809	1	25.483	1		9		9		9
									2008-09-09T15:00:00.000	1	0020	1		9		9		9	38.857	1	25.532	1		9		9		9
									2008-09-09T18:00:00.000	1	0020	1		9		9		9	38.906	1	25.728	1		9		9		9
									2008-09-09T21:00:00.000	1	0020	1		9		9		9	38.926	1	25.361	1		9		9		9
