
Cruise	Station	Type	YYYY-MM-DDThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	LOCAL_CDI_ID	EDMO_code	Bot. Depth [m]	time_ISO8601 [YYYY-MM-DDThh:mm:ss.sss]	QV:SEADATANET	DEPH [meter]	QV:SEADATANET	HCSP [meter/second]	QV:SEADATANET	HCDT [degree]	QV:SEADATANET	CNDC [mho/meter]	QV:SEADATANET	PSAL [P.S.U.]	QV:SEADATANET	TEMP [Celsius degree]	QV:SEADATANET	DOX1 [ml/l]	QV:SEADATANET	CPH1 [milligram/m3]	QV:SEADATANET
POSEIDON	00003	*	2009-06-01T00:00:00.000	+22.093667	+36.971333	GN36200906KAL_00003_269_D90	269	340.0	2009-06-01T00:00:00.000	1	0003	1	17.285	1	262.617	1		9	38.115	1	23.408	1		9		9
									2009-06-01T03:00:00.000	1	0003	1	36.035	1	254.180	1		9	38.096	1	23.506	1		9		9
									2009-06-01T06:00:00.000	1	0003	1	31.348	1	248.203	1		9	38.086	1	23.506	1		9		9
									2009-06-01T09:00:00.000	1	0003	1	16.699	1	321.680	3		9	38.076	1	23.555	1		9		9
									2009-06-01T12:00:00.000	1	0003	1	25.195	1	78.047	3		9	38.076	1	23.677	1		9		9
									2009-06-01T15:00:00.000	1	0003	1	40.723	1	87.188	1		9	38.184	1	23.799	1		9		9
									2009-06-01T18:00:00.000	1	0003	1	27.246	1	160.312	3		9	38.184	1	23.701	1		9		9
									2009-06-01T21:00:00.000	1	0003	1	35.449	1	229.922	3		9	38.115	1	23.799	1		9		9
									2009-06-02T00:00:00.000	1	0003	1	25.195	1	281.953	1		9	38.037	1	23.872	1		9		9
									2009-06-02T03:00:00.000	1	0003	1	31.934	1	237.305	1		9	38.213	1	23.872	1		9		9
									2009-06-02T06:00:00.000	1	0003	1	31.934	1	298.828	3		9	38.164	1	23.823	1		9		9
									2009-06-02T09:00:00.000	1	0003	1	26.074	1	86.484	3		9	38.184	1	23.921	1		9		9
									2009-06-02T12:00:00.000	1	0003	1	21.973	1	72.070	1		9	38.076	1	24.067	1		9		9
									2009-06-02T15:00:00.000	1	0003	1	34.863	1	105.820	3		9	37.998	1	24.336	1		9		9
									2009-06-02T18:00:00.000	1	0003	1	22.852	1	207.422	1		9	37.949	1	24.312	1		9		9
									2009-06-02T21:00:00.000	1	0003	1	19.922	1	211.992	1		9	38.018	1	24.141	1		9		9
									2009-06-03T00:00:00.000	1	0003	1	21.387	1	231.328	1		9	38.027	1	24.043	1		9		9
									2009-06-03T03:00:00.000	1	0003	1	24.902	1	275.273	3		9	37.988	1	24.043	1		9		9
									2009-06-03T06:00:00.000	1	0003	1	15.527	1	34.453	3		9	38.154	1	23.750	1		9		9
									2009-06-03T09:00:00.000	1	0003	1	29.297	1	85.781	3		9	38.076	1	23.848	1		9		9
									2009-06-03T12:00:00.000	1	0003	1	23.730	1	169.102	1		9	38.057	1	24.165	1		9		9
									2009-06-03T15:00:00.000	1	0003	1	13.477	1	169.102	1		9	38.076	1	24.116	1		9		9
									2009-06-03T18:00:00.000	1	0003	1	10.254	1	184.922	1		9	38.193	1	23.726	1		9		9
									2009-06-03T21:00:00.000	1	0003	1	18.164	1	188.789	1		9	38.203	1	23.628	1		9		9
									2009-06-04T00:00:00.000	1	0003	1	14.648	1	238.008	1		9	38.213	1	23.481	1		9		9
									2009-06-04T03:00:00.000	1	0003	1	15.820	1	288.633	1		9	38.242	1	23.408	1		9		9
									2009-06-04T06:00:00.000	1	0003	1	15.820	1	280.547	1		9	38.086	1	23.530	1		9		9
									2009-06-04T09:00:00.000	1	0003	1	8.203	1	284.766	3		9	38.213	1	23.481	1		9		9
									2009-06-04T12:00:00.000	1	0003	1	11.426	1	116.719	3		9	38.203	1	23.604	1		9		9
									2009-06-04T15:00:00.000	1	0003	1	31.055	1	147.656	1		9	38.135	1	23.848	1		9		9
									2009-06-04T18:00:00.000	1	0003	1	18.750	1	166.641	1		9	38.057	1	22.969	1		9		9
									2009-06-04T21:00:00.000	1	0003	1	15.234	1	209.180	1		9	38.135	1	22.480	1		9		9
									2009-06-05T00:00:00.000	1	0003	1	11.719	1	198.281	1		9	38.096	1	22.456	1		9		9
									2009-06-05T03:00:00.000	1	0003	1	9.375	1	190.898	1		9	38.096	1	21.919	1		9		9
									2009-06-05T06:00:00.000	1	0003	1	14.355	1	185.977	3		9	38.076	1	21.968	1		9		9
									2009-06-05T09:00:00.000	1	0003	1	16.699	1	61.172	3		9	38.203	1	21.577	1		9		9
									2009-06-05T12:00:00.000	1	0003	1	24.902	1	71.719	1		9	38.145	1	22.212	1		9		9
									2009-06-05T15:00:00.000	1	0003	1	22.266	1	81.562	1		9	38.115	1	22.236	1		9		9
									2009-06-05T18:00:00.000	1	0003	1	18.457	1	135.703	1		9	38.203	1	21.602	1		9		9
									2009-06-05T21:00:00.000	1	0003	1	24.609	1	178.945	1		9	38.262	1	21.797	1		9		9
									2009-06-06T00:00:00.000	1	0003	1	27.539	1	219.375	1		9	38.262	1	21.235	1		9		9
									2009-06-06T03:00:00.000	1	0003	1	28.711	1	231.680	1		9	38.271	1	21.089	1		9		9
									2009-06-06T06:00:00.000	1	0003	1	4.102	1	235.898	3		9	38.291	1	21.064	1		9		9
									2009-06-06T09:00:00.000	1	0003	1	9.668	1	82.266	3		9	38.320	1	21.113	1		9		9
									2009-06-06T12:00:00.000	1	0003	1	22.266	1	107.227	1		9	38.252	1	21.309	1		9		9
									2009-06-06T15:00:00.000	1	0003	1	17.578	1	135.352	1		9	38.223	1	21.797	1		9		9
									2009-06-06T18:00:00.000	1	0003	1	16.699	1	137.109	1		9	38.242	1	22.065	1		9		9
									2009-06-06T21:00:00.000	1	0003	1	21.973	1	189.141	1		9	38.281	1	22.261	1		9		9
